depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,129,145,129,145,129,145,0.0029213,0.0472084,0,129,98,82,82
1,2,0,138.5,155,125,125,152,170,0.0049504,0.0650637,31,91,109,93,60
2,4,0,148.5,167.75,101,101,174,184,0.0110653,0.131055,36,91,122,102,63
3,8,0,155,172.75,106,106,202,223,0.0161584,0.232897,42,92,125,107,64
4,16,0,145.812,164.062,104,104,207,212,0.031438,0.447338,39,92,118,99,62
5,32,0,137.375,153.688,57,57,210,210,0.0616746,0.899345,32,91,109,92,62
6,64,1,122.857,139.063,17,17,205,205,0.111204,1.62902,27,84,96,80,54
7,126,3,108.886,123.325,3,3,245,245,0.191568,2.81663,23,75,84,69,49
8,246,19,100.894,115.317,7,7,226,226,0.323699,4.80267,22,69,77,63,43
9,454,41,90.1065,103.738,3,3,233,233,0.571074,8.11978,19,63,68,54,38
10,826,84,79.6644,92.7183,3,3,222,222,0.894726,13.2765,16,56,59,46,33
11,1484,169,70.4426,82.4456,3,3,225,225,1.37935,21.5598,14,50,51,39,28
12,2624,340,62.7811,73.7553,3,3,242,242,2.11102,35.6371,12,45,45,34,25
13,4520,687,56.336,66.5917,3,3,228,228,3.13569,53.8125,11,41,40,29,22
14,7524,1247,50.9203,60.5681,3,3,208,208,4.56062,78.7228,9,37,35,25,19
15,11678,2008,46.9645,56.1755,3,3,233,233,6.42055,112.029,9,35,32,23,17
16,16426,2763,44.2125,53.0697,3,3,247,247,8.46112,147.536,8,32,30,21,16
17,21680,3831,42.1058,50.6786,3,3,195,195,10.4614,185.362,8,31,28,19,15
18,27410,5137,40.1399,48.4329,3,3,206,206,13.8129,229.708,7,30,26,18,14
19,30638,5822,38.8493,46.9747,3,3,192,192,13.4128,251.402,7,29,25,17,14
20,31984,6406,37.4209,45.3213,3,3,195,195,13.4915,376.924,7,27,24,16,13
21,29024,5898,36.0991,43.7734,3,3,193,193,12.3094,644.88,7,26,23,16,12
22,26116,5678,35.0116,42.515,3,3,205,205,10.3991,631.797,7,25,23,15,12
23,23376,5338,33.3866,40.609,3,3,184,184,8.65296,531.11,7,24,21,14,11
24,12139,2783,32.5655,39.7603,3,3,166,166,4.33667,258.471,7,23,21,14,10
