depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,940,323,940,323,940,323,0.486002,0.716713,0,940,117,415,415,81
1,2,0,550.5,240.5,422,180,679,679,0.450633,0.694773,0,550,74,173,173,63
2,4,0,299.25,158.25,158,150,467,467,0.3347,0.589785,0,299,42,66,66,41
3,8,0,194.375,114.375,69,69,465,465,0.374676,0.707956,0,194,29,35,35,28
4,16,0,118.188,84.125,25,25,341,341,0.388373,0.785453,0,118,20,14,14,20
5,32,0,70.125,58.75,8,8,194,194,0.336146,0.796926,0,70,13,4,4,13
6,64,0,42.4531,39.2969,5,5,194,194,0.327735,0.873276,0,42,8,1,1,8
7,120,0,25.0833,23.9333,5,5,137,137,0.233641,0.810897,0,25,4,0,0,4
8,178,0,18.1854,18.0056,5,5,90,90,0.199444,0.811934,0,18,3,0,0,3
9,204,0,14.9608,15.1912,5,5,84,84,0.148639,0.712796,0,14,2,0,0,2
10,212,0,11.934,12.3962,5,5,60,60,0.0743027,0.52749,0,11,2,0,0,2
11,192,0,9.85417,10.5573,5,5,39,39,0.0361262,0.38258,0,9,1,0,0,1
12,164,0,7.84146,8.65854,5,5,25,25,0.0137555,0.232371,0,7,1,0,0,1
13,94,0,6.91489,7.82979,5,5,17,17,0.0041502,0.112346,0,6,1,0,0,1
14,42,0,6.14286,7.14286,5,5,11,12,0.0008385,0.0427949,0,6,1,0,0,1
15,16,0,5,6,5,5,5,6,0,0.0121953,0,5,1,0,0,1
