depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,394,540,394,540,394,540,0.039733,0.148829,0,394,246,104,104
1,2,0,285,388.5,272,272,298,402,0.0368041,0.170489,0,285,159,58,58
2,4,0,224.25,307,183,183,262,358,0.0417532,0.229371,0,224,118,36,36
3,8,0,178,244,133,133,228,310,0.0585856,0.357917,0,178,90,24,24
4,16,0,149.75,206.562,99,99,199,232,0.0899771,0.543453,0,149,72,16,16
5,32,0,118.062,164.594,82,82,160,160,0.12736,0.813609,0,118,53,7,7
6,64,0,95,132.281,57,57,115,115,0.180588,1.27143,0,95,40,4,4
7,128,0,78.2188,106.953,46,46,132,132,0.274054,2.06516,0,78,32,3,3
8,256,0,65.8477,89.7422,29,28,106,106,0.43971,3.43811,0,65,26,2,2
9,508,0,58.0709,78.3583,4,5,126,126,0.757292,5.95897,0,58,22,2,2
10,952,0,52.5189,70.8046,4,4,137,137,1.28021,10.0952,0,52,20,2,2
11,1604,0,47.9096,64.2575,4,4,137,137,2.02938,15.6868,0,47,18,2,2
12,1470,0,41.0714,54.2959,4,4,138,138,1.54446,12.2185,0,41,15,1,1
13,1478,0,35.9973,46.8924,4,4,140,140,1.37371,10.921,0,35,13,2,2
14,1362,0,28.4574,36.9141,4,4,140,140,0.93792,7.89917,0,28,10,1,1
15,1094,0,28.2121,36.7267,4,4,133,133,0.775117,6.38138,0,28,11,1,1
16,888,0,24.768,31.6723,4,4,140,140,0.513758,4.452,0,24,9,1,1
17,728,1,21.6204,28.1389,4,4,134,134,0.375973,3.24834,0,21,8,1,1
18,608,3,16.4612,20.7256,4,4,127,127,0.178478,1.97698,0,16,5,0,0
19,558,3,14.991,18.9676,4,4,123,123,0.142638,1.64056,0,14,4,0,0
20,496,4,11.7663,14.9309,4,4,70,70,0.0721501,1.12198,0,11,3,0,0
21,440,3,10.7323,13.7117,4,4,62,62,0.0517263,0.887361,0,10,3,0,0
22,406,6,9.3225,12.0025,4,4,41,41,0.0335379,0.689679,0,9,2,0,0
23,386,20,7.91803,10.153,4,4,32,32,0.0200421,0.522693,0,7,2,0,0
24,326,12,7.90446,10.1465,4,4,24,24,0.0162801,0.449394,0,7,2,0,0
25,232,19,7.10329,9.14554,4,4,19,19,0.0084472,0.286126,0,7,2,0,0
26,126,5,6.55372,8.38017,4,4,15,15,0.0038221,0.146693,0,6,1,0,0
27,84,11,6.30137,8.16438,4,4,14,14,0.0022331,0.0870853,0,6,1,0,0
28,36,6,4.9,6.2,4,4,7,7,0.0003512,0.0292345,0,4,1,0,0
29,6,2,4,5,4,4,4,5,0,0.0032803,0,4,1,0,0
30,2,1,4,5,4,5,4,5,0,0.0009338,0,4,1,0,0
