depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,5,7,5,7,5,7,7.48e-05,0.0141917,0,5,2
1,2,1,5,7,5,7,5,7,0.000274,0.0084321,0,5,2
2,2,0,5,7,5,5,5,7,0.000415,0.0067554,0,5,2
3,4,0,5,7,5,5,5,7,0.0006892,0.0151516,0,5,2
4,8,0,6,8.5,5,5,7,7,0.0016312,0.0393378,0,6,2
5,16,0,6,8.5,5,5,7,7,0.0028618,0.0595982,0,6,2
6,32,0,6,8.5,5,5,7,7,0.0063262,0.13299,0,6,2
7,50,0,5.52,7.78,5,5,7,7,0.0068203,0.137337,1,5,2
8,34,0,4.70588,6.55882,3,3,7,7,0.0027491,0.0615326,0,3,1
9,2,0,5,7,5,5,5,7,0.0001251,0.0025835,1,2,2
10,4,1,5,7,5,5,5,7,0.0001807,0.0051286,1,1,2
11,6,2,5,7,5,5,5,7,0.0002512,0.005364,1,1,2
12,6,3,5,7,5,5,5,7,0,0.0037957,2,0,2
13,6,1,5,7,5,5,5,7,0.0003947,0.0072759,1,2,2
14,10,2,5,7,5,5,5,7,0.0003324,0.0087762,1,1,2
15,14,1,5,7,5,5,5,7,0.0005928,0.0162544,1,1,2
16,20,0,5,7,5,5,5,7,0.0007003,0.0214746,1,1,2
17,22,0,5,7,5,5,5,7,0.0006808,0.0228061,1,1,2
18,28,0,5,7,5,5,5,7,0.0008012,0.0268447,1,1,2
19,28,0,4.64286,6.46429,3,3,5,7,0.0007352,0.0240079,1,1,1
20,46,0,3,4,3,3,3,4,0.0013933,0.0434396,1,1,1
