depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,97,123,97,123,97,123,0.0041672,0.0284186,0,97,40
1,2,0,108.5,268,100,117,117,123,0.0086338,0.0393328,13,67,45
2,4,1,70.25,351,82,82,104,119,0.0121301,0.0542482,13,58,40
3,6,0,83.8333,605,77,83,91,91,0.0154494,0.075708,14,45,34
4,12,0,92.3333,1305,52,52,167,167,0.04103,0.185957,12,56,37
5,24,5,60.3333,1760,33,33,171,171,0.0489311,0.221242,12,46,30
6,38,8,59.3947,2696,23,23,161,175,0.0855584,0.382831,10,51,30
7,60,20,44.5167,3198,12,12,141,141,0.0917671,0.409067,11,42,25
8,80,23,47.425,4549,4,4,157,157,0.126038,0.616822,9,46,25
9,114,36,40.0351,5449,4,4,159,159,0.14137,0.672923,10,36,22
10,154,52,34.5909,6367,4,4,134,134,0.157855,0.768818,9,32,19
11,202,69,30.1089,7213,7,7,107,107,0.164091,0.830503,8,27,15
12,258,96,24.2054,7473,4,4,83,83,0.154749,0.833508,7,22,13
13,300,125,18.8333,6834,4,4,82,82,0.127603,0.732582,6,19,10
14,324,132,17.4414,6852,4,4,74,74,0.120491,0.726305,5,17,9
15,370,155,15.7297,7077,4,4,93,93,0.115774,0.724185,5,15,8
16,398,167,13.6457,6663,7,7,70,70,0.0933369,0.62491,5,12,7
17,384,164,12.6953,5997,4,4,65,65,0.0823617,0.588984,4,12,7
18,366,157,11.153,4999,7,7,54,54,0.0560845,0.442855,4,10,6
19,350,156,9.66,4164,4,4,60,60,0.0432121,0.363783,3,9,5
20,330,145,8.27576,3385,7,7,36,36,0.0332274,0.289884,3,7,4
21,306,133,7.03268,2661,4,4,33,33,0.0247054,0.233058,3,6,3
22,274,125,5.55109,1891,4,4,31,31,0.0167248,0.173081,3,5,2
23,190,79,4.63158,1095,4,4,21,21,0.007113,0.09368,2,4,2
24,110,44,3.91818,542,4,4,15,15,0.0030309,0.0459199,2,3,1
25,66,24,3.60606,300,4,4,13,13,0.0015609,0.0263496,2,3,1
26,20,7,3.8,96,4,4,10,10,0.0003512,0.0064979,2,2,1
27,4,2,2.75,14,4,5,7,7,6.25e-05,0.0012103,2,3,1
