obj0,obj1,obj2,obj3,cpu
49791,35502,55860,53363,415.765
50141,35419,56034,54341,417.779
47482,43366,42704,39605,514.231
44731,40664,45123,41460,514.256
46994,45361,41234,39782,514.286
44243,42659,43653,41637,514.319
42096,43591,44341,37993,514.464
39345,40889,46760,39848,514.492
41608,45586,42871,38170,514.522
38857,42884,45290,40025,514.558
40768,37789,54019,47435,514.854
48164,41816,44707,40321,515.103
45413,39114,47126,42176,515.121
41096,42686,46523,38815,515.156
40027,39339,48763,40564,515.192
49023,42532,43460,40209,517.193
46272,39830,45879,42064,517.219
48535,44527,41990,40386,517.248
45784,41825,44409,42241,517.278
43637,42757,45097,38597,517.415
40886,40055,47516,40452,517.447
43149,44752,43627,38774,517.477
40398,42050,46046,40629,517.509
41118,37706,54193,48413,520.793
48514,41733,44881,41299,521.044
45763,39031,47300,43154,521.058
40377,39256,48937,41542,521.134
49373,42449,43634,41187,523.143
46622,39747,46053,43042,523.167
48885,44444,42164,41364,523.197
46134,41742,44583,43219,523.229
43987,42674,45271,39575,523.369
41236,39972,47690,41430,523.397
43499,44669,43801,39752,523.427
40748,41967,46220,41607,523.462
48062,44078,43674,38096,538.321
45311,41376,46093,39951,538.347
47574,46073,42204,38273,538.377
44823,43371,44623,40128,538.41
42676,44303,45311,36484,538.556
39925,41601,47730,38339,538.583
42188,46298,43841,36661,538.617
39437,43596,46260,38516,538.651
48744,42528,45677,38812,539.216
45993,39826,48096,40667,539.23
41676,43398,47493,37306,539.265
40607,40051,49733,39055,539.305
49603,43244,44430,38700,541.377
46852,40542,46849,40555,541.404
49115,45239,42960,38877,541.436
46364,42537,45379,40732,541.467
44217,43469,46067,37088,541.61
41466,40767,48486,38943,541.638
43729,45464,44597,37265,541.671
40978,42762,47016,39120,541.704
42997,37906,53469,47221,797.185
50416,35958,52637,51951,797.982
50766,35875,52811,52929,801.499
42606,39812,48194,46391,893.37
41534,38434,49861,45313,893.465
54502,50106,36921,43446,893.576
45012,45890,42311,39806,893.975
42261,43188,44730,41661,894.005
52658,49185,37284,42711,894.553
48114,46911,38903,40737,894.662
47359,42321,44173,43104,894.72
40414,44236,44520,38099,894.904
41046,47781,40719,39231,894.918
37663,41534,46939,39954,894.926
38295,45079,43138,41086,894.946
43168,44969,42674,39071,894.956
40417,42267,45093,40926,894.989
39926,46231,43050,38276,895.02
37175,43529,45469,40131,895.046
42680,46964,41204,39248,895.078
39929,44262,43623,41103,895.112
42728,47136,40540,39125,895.16
39977,44434,42959,40980,895.218
46317,35741,53412,49809,895.573
42450,37144,53840,47329,895.737
48796,45361,40906,41453,896.255
42778,42041,46344,38709,896.356
38345,39984,48942,40670,896.394
41099,40717,47096,41642,896.409
40659,42884,44962,41696,896.436
49693,38899,47770,46542,898.008
43075,37600,50617,45917,898.451
53567,44806,41841,42183,899.472
