obj0,obj1,obj2,cpu
18403,12983,22574,0.301635
18059,13544,22953,0.338879
18438,18046,21921,0.487858
17694,13889,22407,0.629108
17350,14450,22786,0.671766
16789,14302,23588,0.722043
16080,15208,23421,0.724613
17116,15983,23188,0.73358
16824,19365,22935,0.740806
16445,14863,23967,0.747387
15736,15769,23800,0.74995
17796,13811,22608,0.886876
17830,13785,22675,0.887469
17762,13837,22541,0.912983
17864,13759,22742,0.913886
17898,13733,22809,0.914446
17728,13863,22474,0.94981
17932,13707,22876,0.951473
17966,13681,22943,0.952046
16352,15000,23957,0.953741
16386,14974,24024,0.9546
17384,14424,22853,0.977853
15906,15639,24135,0.981607
15940,15613,24202,0.982454
16284,15052,23823,0.994452
16318,15026,23890,0.995303
16726,14714,24694,0.996028
16760,14688,24761,0.996892
17184,15931,23322,1.01465
17588,14268,23255,1.01953
17622,14242,23322,1.02012
15872,15665,24068,1.02394
16114,15182,23488,1.04123
16420,14948,24091,1.0431
17150,15957,23255,1.06107
17418,14398,22920,1.06434
17452,14372,22987,1.06494
15804,15717,23934,1.07041
15838,15691,24001,1.07128
18000,13655,23010,1.08729
18034,13629,23077,1.08786
16148,15156,23555,1.08991
16182,15130,23622,1.09078
16692,14740,24627,1.09549
17335,19141,22914,1.11517
17486,14346,23054,1.12405
17520,14320,23121,1.12464
15770,15743,23867,1.12632
17227,14110,23570,1.13504
17300,14078,23567,1.1355
18306,13421,23613,1.14195
18340,13395,23680,1.14257
16250,15078,23756,1.14594
16590,14818,24426,1.15169
17189,19205,22920,1.17077
17262,19173,22917,1.17123
17554,14294,23188,1.1799
17690,14190,23456,1.18078
15974,15587,24269,1.18803
16008,15561,24336,1.18892
17081,14174,23576,1.19238
17154,14142,23573,1.19281
18170,13525,23345,1.19653
18374,13369,23747,1.197
16216,15104,23689,1.20278
16624,14792,24493,1.20893
16970,19301,22929,1.21801
17043,19269,22926,1.21846
16591,14799,23961,1.22142
16664,14767,23958,1.22186
17656,14216,23389,1.22558
17008,14206,23579,1.23565
18272,13447,23546,1.23886
16658,14766,24560,1.25487
16897,19333,22932,1.2629
17116,19237,22923,1.26373
16518,14831,23964,1.26485
16737,14735,23955,1.26539
16076,15509,24470,1.27375
16862,14270,23585,1.27924
18204,13499,23412,1.28208
