obj0,obj1,obj2,obj3,cpu
60634,54816,42236,54254,0
56394,56961,43517,53238,0
61211,58728,43430,49214,0
56971,60873,44711,48198,0
58570,54798,42496,51053,0
54330,56943,43777,50037,0
59259,47699,57855,46945,0
59862,53101,44483,51153,0
61630,56701,49890,44816,0
55092,53871,50622,44391,0
57068,57392,49194,43653,0
54427,53462,48260,45492,0
62098,57488,47499,44988,0
58463,53492,47105,46851,0
60439,57013,45677,46113,0
61493,58460,47304,45828,0
57798,53083,44743,47952,0
58852,54530,46370,47667,0
58423,55459,43287,53671,0
54183,57604,44568,52655,0
60563,52577,43908,54483,0
56323,54722,45189,53467,0
58499,52559,44168,51282,0
54259,54704,45449,50266,0
56535,52253,47251,50586,0
59624,56245,44123,50768,0
55384,58390,45404,49752,0
55616,51199,50289,50103,0
57651,53744,45534,50570,0
60552,47397,59256,49471,0
54385,48696,54427,48455,0
57756,48317,50910,50915,0
59791,50862,46155,51382,0
57058,47503,58950,54028,0
56246,48033,56588,46588,0
55581,47624,54226,47689,0
59153,47788,61878,45169,0
58488,47379,59516,46270,0
52986,49087,57049,44153,0
52321,48678,54687,45254,0
56357,48708,53532,46613,0
55692,48299,51170,47714,0
55021,51632,52294,44620,0
56997,55153,50866,43882,0
54356,51223,49932,45721,0
58392,51253,48777,47080,0
60368,54774,47349,46342,0
57727,50844,46415,48181,0
55622,55246,45764,50137,0
55652,49863,52554,47460,0
58259,57080,53407,42356,0
53057,51326,55377,43924,0
52392,50917,53015,45025,0
56428,50947,51860,46384,0
55763,50538,49498,47485,0
58727,57867,51016,42528,0
57898,56351,50335,44490,0
56146,55318,52249,44106,0
58122,58839,50821,43368,0
55481,54909,49887,45207,0
57858,59633,48780,43972,0
54223,55637,48386,45835,0
56199,59158,46958,45097,0
57253,60605,48585,44812,0
57029,58117,48099,45934,0
53558,55228,46024,46936,0
54612,56675,47651,46651,0
56388,52914,48042,53204,0
58528,50032,48663,54016,0
56464,50014,48923,50815,0
52295,54398,48532,49570,0
53411,55889,46815,49554,0
55551,53007,47436,50366,0
56153,52296,59834,42118,0
53572,49747,61067,43696,0
52907,49338,58705,44797,0
52038,51104,56469,46241,0
54152,53398,50058,46064,0
56128,56919,48630,45326,0
53487,52989,47696,47165,0
52946,50651,58433,43899,0
52281,50242,56071,45000,0
52077,52417,56197,45343,0
51412,52008,53835,46444,0
54424,51762,56390,43161,0
53759,51353,54028,44262,0
56400,55283,54962,42423,0
57130,50974,50511,46722,0
56224,54535,58162,41889,0
53643,51986,59395,43467,0
53929,49926,61872,43325,0
52978,51577,57033,44568,0
52109,53343,54797,46012,0
57702,55646,56119,41151,0
55121,53097,57352,42729,0
57097,56618,55924,41991,0
54456,52688,54990,43830,0
56692,55322,55771,42061,0
54111,52773,57004,43639,0
53446,52364,54642,44740,0
52188,53092,53141,45368,0
51523,52683,50779,46469,0
52577,54130,52406,46184,0
59013,55807,53493,42386,0
54535,52437,53334,43186,0
56511,55958,51906,42448,0
53870,52028,50972,44287,0
62384,55428,49976,44846,0
57906,52058,49817,45646,0
59882,55579,48389,44908,0
56485,57098,49435,44955,0
57241,51649,47455,46747,0
53844,53168,48501,46794,0
52148,55059,49323,52188,0
54288,52177,49944,53000,0
52224,52159,50204,49799,0
54616,54883,46254,49895,0
51265,52669,54626,49062,0
51376,53344,51570,49087,0
53516,50462,52191,49899,0
59854,46583,67296,52584,0
53687,47882,62467,51568,0
59042,47113,64934,45144,0
58377,46704,62572,46245,0
52875,48412,60105,44128,0
52210,48003,57743,45229,0
52006,50178,57869,45572,0
51341,49769,55507,46673,0
56329,53044,56634,42652,0
63532,46658,70925,51840,0
66779,46696,72786,45302,0
62055,46779,66201,45501,0
60612,47995,67957,44286,0
55888,48078,61372,44485,0
57631,53407,57791,41380,0
55050,50858,59024,42958,0
57026,54379,57596,42220,0
54385,50449,56662,44059,0
56621,53083,57443,42290,0
52117,50853,54813,45597,0
51452,50444,52451,46698,0
58099,54194,55400,41552,0
56440,53719,53578,42677,0
61470,53815,51883,44012,0
59811,53340,50061,45137,0
55571,55485,51342,44121,0
59399,47292,65739,44773,0
58734,46883,63377,45874,0
53232,48591,60910,43757,0
52567,48182,58548,44858,0
56603,48212,57393,46217,0
55938,47803,55031,47318,0
51698,49948,56312,46302,0
60877,48403,63696,44035,0
60212,47994,61334,45136,0
54710,49702,58867,43019,0
54045,49293,56505,44120,0
