obj0,obj1,obj2
25318,32231,31984
25344,32205,32094
25370,32179,32204
25396,32153,32314
25422,32127,32424
25448,32101,32534
25474,32075,32644
25500,32049,32754
25526,32023,32864
25552,31997,32974
25578,31971,33084
25604,31945,33194
25630,31919,33304
25656,31893,33414
25682,31867,33524
25708,31841,33634
25734,31815,33744
25760,31789,33854
25786,31763,33964
25812,31737,34074
25838,31711,34184
25864,31685,34294
25890,31659,34404
25916,31633,34514
25942,31607,34624
25968,31581,34734
25994,31555,34844
26020,31529,34954
26046,31503,35064
26072,31477,35174
26098,31451,35284
26124,31425,35394
26150,31399,35504
26176,31373,35614
26202,31347,35724
26228,31321,35834
26254,31295,35944
26272,28853,37194
26611,27949,31941
26637,27923,32051
26663,27897,32161
26689,27871,32271
26715,27845,32381
26741,27819,32491
26767,27793,32601
26793,27767,32711
26819,27741,32821
26845,27715,32931
26871,27689,33041
26897,27663,33151
26923,27637,33261
26925,26531,31844
26951,26505,31954
26977,26479,32064
27003,26453,32174
27029,26427,32284
27055,26401,32394
27081,26375,32504
27107,26349,32614
27133,26323,32724
27159,26297,32834
27185,26271,32944
27211,26245,33054
27237,26219,33164
27263,26193,33274
27289,26167,33384
27315,26141,33494
27341,26115,33604
27367,26089,33714
27393,26063,33824
27419,26037,33934
27445,26011,34044
27471,25985,34154
27497,25959,34264
27523,25933,34374
27549,25907,34484
27565,24571,37151
27744,24560,37169
27879,23153,37054
26717,31327,31865
27395,33617,31783
27402,33612,31696
27409,33607,31609
27416,33602,31522
27423,33597,31435
27430,33592,31348
27437,33587,31261
27444,33582,31174
27451,33577,31087
27458,33572,31000
27465,33567,30913
27472,33562,30826
28058,23142,37072
27479,33557,30739
28237,23131,37090
28416,23120,37108
28595,23109,37126
28774,23098,37144
28953,23087,37162
29132,23076,37180
29311,23065,37198
29490,23054,37216
27486,33552,30652
29669,23043,37234
29720,23001,43356
29899,22990,43374
30078,22979,43392
30135,22171,36467
28779,29270,30609
28885,32648,30533
29093,27852,30512
30178,28366,30490
30599,27871,30465
30640,27871,30423
30681,27871,30381
30722,27871,30339
30763,27871,30297
31215,26988,30291
31222,26983,30204
31229,26978,30117
31236,26973,30030
31243,26968,29943
31250,26963,29856
30314,22160,36485
30493,22149,36503
30672,22138,36521
31257,26958,29769
30851,22127,36539
31030,22116,36557
31209,22105,36575
31388,22094,36593
31567,22083,36611
31746,22072,36629
31925,22061,36647
31976,22019,42769
31264,26953,29682
32155,22008,42787
32334,21997,42805
32513,21986,42823
32692,21975,42841
32871,21964,42859
33050,21953,42877
31271,26948,29595
33229,21942,42895
33408,21931,42913
33587,21920,42931
33766,21909,42949
33945,21898,42967
34067,21746,35849
34953,27873,29578
34960,27868,29491
34967,27863,29404
35908,21594,42151
35274,26450,29394
35281,26445,29307
36323,20764,35262
36366,26959,29285
36787,26464,29260
36828,26464,29218
36869,26464,29176
36910,26464,29134
36951,26464,29092
37403,25581,29086
37410,25576,28999
37417,25571,28912
37424,25566,28825
26280,31269,36054
26306,31243,36164
26332,31217,36274
26358,31191,36384
26384,31165,36494
26410,31139,36604
26436,31113,36714
26462,31087,36824
26488,31061,36934
26514,31035,37044
26540,31009,37154
37431,25561,28738
37438,25556,28651
37445,25551,28564
27575,25881,34594
27601,25855,34704
27627,25829,34814
27653,25803,34924
27679,25777,35034
27705,25751,35144
27731,25725,35254
27428,33586,31806
27435,33581,31719
27757,25699,35364
27442,33576,31632
27449,33571,31545
27456,33566,31458
27461,33555,31829
27468,33550,31742
27475,33545,31655
27482,33540,31568
27489,33535,31481
27496,33530,31394
27501,33519,31765
27508,33514,31678
27783,25673,35474
27515,33509,31591
27463,33561,31371
27522,33504,31504
27529,33499,31417
27534,33488,31788
27541,33483,31701
27548,33478,31614
27555,33473,31527
27562,33468,31440
27567,33457,31811
27574,33452,31724
27581,33447,31637
27809,25647,35584
27588,33442,31550
27595,33437,31463
27600,33426,31834
27607,33421,31747
27614,33416,31660
27621,33411,31573
27628,33406,31486
27635,33401,31399
27640,33390,31770
27602,33432,31376
27647,33385,31683
27654,33380,31596
27835,25621,35694
27661,33375,31509
27668,33370,31422
27673,33359,31793
27680,33354,31706
27687,33349,31619
27694,33344,31532
27569,33463,31353
27706,33328,31816
27713,33323,31729
27720,33318,31642
27739,33297,31839
27861,25595,35804
27746,33292,31752
28010,27045,31822
27536,33494,31330
27503,33525,31307
28431,26550,31797
27470,33556,31284
27642,33396,31312
28472,26550,31755
27887,25569,35914
27609,33427,31289
27913,25543,36024
27576,33458,31266
27939,25517,36134
28513,26550,31713
27543,33489,31243
27965,25491,36244
27510,33520,31220
27991,25465,36354
27477,33551,31197
28554,26550,31671
28017,25439,36464
27616,33422,31202
28043,25413,36574
27583,33453,31179
28595,26550,31629
28069,25387,36684
27550,33484,31156
28095,25361,36794
27517,33515,31133
28702,29325,31566
28121,25335,36904
27484,33546,31110
28147,25309,37014
28300,25324,36922
28326,25298,37032
28399,24265,36088
27590,33448,31092
28709,29320,31479
28274,25350,36812
27557,33479,31069
27524,33510,31046
28248,25376,36702
27491,33541,31023
28222,25402,36592
28196,25428,36482
28375,25417,36500
28716,29315,31392
27564,33474,30982
28170,25454,36372
28349,25443,36390
27531,33505,30959
28144,25480,36262
27498,33536,30936
28323,25469,36280
28118,25506,36152
28297,25495,36170
28723,29310,31305
28092,25532,36042
28271,25521,36060
27538,33500,30872
28066,25558,35932
28450,25510,36078
28245,25547,35950
28782,25514,36004
28603,25525,35986
28424,25536,35968
28961,25503,36022
27505,33531,30849
29140,25492,36040
29211,24710,36018
28040,25584,35822
28219,25573,35840
29114,25518,35930
28935,25529,35912
28756,25540,35894
29233,25497,31477
28577,25551,35876
28398,25562,35858
28730,29305,31218
29259,25471,31587
28014,25610,35712
29207,25523,31367
29285,25445,31697
29088,25544,35820
28909,25555,35802
28193,25599,35730
28730,25566,35784
28551,25577,35766
28372,25588,35748
29311,25419,31807
27988,25636,35602
29181,25549,31257
29062,25570,35710
28883,25581,35692
28167,25625,35620
28704,25592,35674
28525,25603,35656
28346,25614,35638
29337,25393,31917
27512,33526,30762
29363,25367,32027
27962,25662,35492
29848,23032,37252
29155,25575,31147
29036,25596,35600
28857,25607,35582
28678,25618,35564
28141,25651,35510
28499,25629,35546
28320,25640,35528
29389,25341,32137
28737,29300,31131
30027,23021,37270
37452,25546,28477
29415,25315,32247
27936,25688,35382
29129,25601,31037
29010,25622,35490
28831,25633,35472
28652,25644,35454
28115,25677,35400
28473,25655,35436
28294,25666,35418
29441,25289,32357
29467,25263,32467
27910,25714,35272
29103,25627,30927
28984,25648,35380
28805,25659,35362
28626,25670,35344
28447,25681,35326
28089,25703,35290
28268,25692,35308
29493,25237,32577
29519,25211,32687
27884,25740,35162
28958,25674,35270
28779,25685,35252
28600,25696,35234
28421,25707,35216
28063,25729,35180
28242,25718,35198
28744,29295,31044
29545,25185,32797
27858,25766,35052
29571,25159,32907
28932,25700,35160
28753,25711,35142
28574,25722,35124
28395,25733,35106
28037,25755,35070
28216,25744,35088
29597,25133,33017
