obj0,obj1,obj2,obj3,cpu
-388,-371,-375,-185,0.75553
-415,-275,-402,-269,1.17041
-236,-28,-384,-421,2.18004
-332,-288,-255,-281,2.42013
-242,-407,-169,-238,3.54905
-305,-324,-307,-208,3.57914
-227,-78,-389,-407,4.44705
-253,-431,-275,-146,4.79923
-139,-478,-254,-172,5.07003
-311,-30,-342,-403,5.30416
-310,3,-398,-481,5.43725
-116,-187,-51,-395,5.45445
-219,-335,-398,-247,5.6511
-277,-445,-330,-69,5.73416
-310,223,-337,-520,5.88909
-285,-76,-109,-408,5.92295
-272,-467,-289,-58,5.9917
-153,-554,-29,-120,6.04787
-166,-382,-281,-256,6.51567
-462,-120,-328,-284,6.55162
-427,-254,-300,-263,6.60143
-301,173,-342,-506,6.8233
-338,66,-369,-487,6.83802
-154,-389,-281,-265,6.95363
-248,-286,-395,-218,7.19067
-163,-339,-276,-279,7.27428
-217,-147,-330,-447,7.27433
-273,-116,-311,-408,7.28967
-214,-503,22,-214,7.44439
-266,-552,-258,-8,7.48437
-369,51,-281,-393,7.49042
-406,-56,-308,-374,7.49587
-351,-215,-310,-284,7.54549
-305,-384,-228,-197,7.5659
-279,-389,-174,-207,7.71018
-298,-441,-177,-168,7.71024
-341,-178,-329,-306,7.76392
-360,-165,-305,-298,7.76601
-313,-146,-319,-351,7.76678
-230,-159,-172,-363,7.76986
-332,-228,-334,-292,7.85427
-434,-88,-318,-329,8.00022
-392,-477,-222,60,8.02362
-363,-492,-347,-21,8.07164
-273,205,-332,-551,8.1175
-145,-393,-285,-222,8.35161
-182,-326,-252,-271,8.43668
-248,-462,-268,-148,8.56907
-275,-304,-379,-208,8.60797
-247,-367,-408,-202,8.60901
-302,-99,-373,-329,8.66782
-243,138,-402,-487,8.67792
-144,-412,-221,-276,8.68936
-228,-285,-393,-261,8.69055
-200,-348,-422,-255,8.69181
-209,-298,-417,-269,8.69433
-191,-352,-426,-212,8.70563
-256,-317,-403,-216,8.7076
-296,-374,-312,-194,8.73073
-279,-475,-367,-56,8.74732
-300,-515,-288,-62,8.77432
-284,-586,-255,88,8.77744
-243,-486,-40,-135,8.79389
-251,-338,-64,-258,8.79743
-255,-528,-152,-100,8.81834
-259,-346,-306,-196,8.92806
-343,-312,-361,-189,8.93821
-372,-318,-263,-224,8.9463
-344,-381,-292,-218,8.97367
-249,-355,-326,-247,9.02504
-353,-331,-287,-232,9.04362
-368,-82,-356,-390,9.10117
-306,-293,-201,-291,9.12507
-323,-406,-398,-181,9.20963
-316,-398,-320,-183,9.21077
-286,-397,-252,-205,9.24532
-415,-101,-342,-337,9.296
-406,-151,-347,-323,9.29759
-434,-153,-345,-298,9.30844
-387,-50,-232,-388,9.34363
-407,-358,-351,-177,9.34715
-379,-421,-380,-171,9.34847
-435,-390,-361,-132,9.35115
-352,-468,-241,-113,9.35272
-454,-442,-364,-93,9.35471
-370,-425,-384,-128,9.35581
-390,-396,-374,-105,9.36142
-246,495,-225,-587,9.3889
-245,142,-361,-545,9.39988
-339,33,-313,-409,9.42632
-292,343,-286,-531,9.44166
-329,236,-313,-512,9.44747
-366,129,-340,-493,9.44862
-283,-93,-371,-397,9.45762
-148,-514,-442,-35,9.49101
-180,-574,-307,180,9.61179
-218,-161,-174,-375,9.62554
-255,-15,-360,-413,9.69107
-281,-97,-412,-339,9.70245
-245,362,-300,-584,9.71311
-219,-400,-425,-216,9.72358
-228,-350,-420,-230,9.72776
-236,-202,-444,-353,9.73102
-192,-445,-473,-160,9.73577
-283,-221,-430,-300,9.73751
-275,-369,-406,-177,9.73889
-231,-442,-115,-172,9.75582
-99,-563,-251,43,9.78651
-181,-517,-272,14,9.78812
-270,-439,-179,-193,9.80031
-209,-490,-230,-99,9.80833
-378,-119,-337,-368,9.89083
-309,-390,-242,-185,10.0186
-350,38,-305,-401,10.0415
-221,-277,-315,-263,10.1109
-305,-449,-255,-166,10.1352
-313,-301,-279,-289,10.1376
-350,-215,-146,-344,10.1756
-296,-407,-92,-176,10.1757
-473,-320,-307,-122,10.1916
-481,-172,-331,-245,10.193
-400,-350,-273,-179,10.1959
-372,-413,-302,-173,10.1972
-428,-382,-283,-134,10.1997
-381,-363,-297,-187,10.201
-397,-155,-351,-280,10.224
-360,-320,-265,-236,10.2251
-434,-262,-378,-261,10.2288
-89,-457,-84,-243,10.2806
-191,-224,-367,-309,10.3075
-246,-65,-365,-399,10.3432
-237,-213,-177,-336,10.374
-110,-491,-30,-122,10.3756
-256,-314,-292,-271,10.3902
-237,-262,-289,-310,10.3903
-202,-455,-313,-131,10.4028
-218,-180,-274,-369,10.4156
-230,-426,-344,-122,10.4222
-321,-282,-380,-220,10.4265
-265,-264,-287,-285,10.4303
-203,-471,-392,-66,10.4386
-71,-590,-293,156,10.4534
-272,-542,-330,51,10.4552
-262,-536,-230,-98,10.473
-179,-489,-162,-121,10.4742
-193,-561,-197,51,10.4817
-164,-578,-135,-28,10.4828
-323,-183,-300,-329,10.5137
-270,-344,-140,-244,10.5293
-317,-428,-153,-160,10.5393
-232,-370,-188,-260,10.5546
-186,-332,-266,-259,10.5615
-132,-470,-176,-174,10.5633
-177,-382,-271,-245,10.574
-162,-471,-244,-152,10.5817
-285,-95,-209,-402,10.6005
-387,-69,-332,-382,10.602
-351,-280,-337,-253,10.6352
-257,-158,-238,-396,10.6375
-359,-132,-361,-376,10.6437
-174,-285,-230,-351,10.6496
-276,-259,-353,-331,10.651
-295,-200,-328,-294,10.6553
-202,-290,-339,-271,10.6584
-212,-327,-320,-249,10.6726
-193,-340,-344,-257,10.6738
-184,-390,-349,-243,10.6768
-240,-359,-330,-204,10.678
-130,-482,-258,-129,10.6964
-230,-428,-271,-244,10.7011
-112,-525,-115,-114,10.7053
-119,-458,-152,-221,10.7067
-128,-454,-148,-264,10.7081
-323,-311,-119,-260,10.7155
-445,-288,-297,-167,10.7197
-426,-301,-321,-175,10.721
-465,-468,-283,1,10.7297
-419,-402,-276,-140,10.7346
-391,-465,-305,-134,10.736
-447,-434,-286,-95,10.7387
-400,-415,-300,-148,10.74
-455,-286,-310,-218,10.7457
-408,-267,-324,-271,10.7471
-399,-317,-329,-257,10.7488
-357,-502,-275,-80,10.7509
-264,375,-276,-576,10.7592
-100,-481,-190,-151,10.7811
-135,-288,-166,-330,10.7888
-209,-230,-279,-355,10.7997
-274,-97,-375,-354,10.8216
-312,-332,-385,-206,10.825
-191,-431,-207,-223,10.8283
-190,-243,-303,-363,10.8338
-219,-226,-365,-284,10.836
-348,-186,-407,-304,10.8396
-90,-567,-255,86,10.856
-304,-82,-185,-394,10.8776
-268,-342,-302,-239,10.8805
-277,-352,-218,-242,10.8847
-251,-357,-164,-252,10.9046
-195,-388,-183,-291,10.9086
-223,-420,-193,-246,10.9134
-167,-451,-212,-285,10.9151
-117,-559,-149,-81,10.9218
-332,-133,-295,-343,10.9249
-204,-319,-78,-311,10.9355
-202,-222,-201,-357,10.9395
-220,-70,-311,-409,10.9496
-203,-268,-292,-272,10.9543
-221,-342,-342,-232,10.9594
-229,-194,-366,-355,10.9604
-196,-463,-314,-68,10.9649
-178,-429,-317,-164,10.966
-185,-437,-395,-162,10.9672
-153,-550,-289,0,10.9682
-160,-558,-367,2,10.9693
-232,-456,-381,-109,10.9747
-212,-392,-347,-218,10.9774
-169,-479,-322,-150,10.9805
-267,-263,-357,-288,10.9832
-258,-365,-242,-250,10.9849
-239,-378,-266,-258,10.988
-165,-289,-234,-308,10.9981
-375,-536,-272,16,11.0221
-236,312,-305,-570,11.0304
-282,274,-227,-571,11.0357
-274,-2,-336,-405,11.0426
-237,-167,-250,-361,11.0437
-201,-441,-47,-194,11.0553
-73,-628,-118,44,11.0703
-103,-629,-186,66,11.0715
-175,-602,-241,64,11.0727
-248,-7,-282,-415,11.0904
-304,-196,-324,-337,11.0959
-141,-506,-364,-37,11.1082
-171,-584,-286,96,11.1094
-194,-319,-252,-262,11.1194
-214,-499,-238,-94,11.1217
-221,-432,-275,-201,11.1244
-101,-501,-9,-206,11.1273
-109,-353,-33,-329,11.1309
-203,-475,-132,-186,11.1336
-211,-327,-156,-309,11.135
-227,482,-249,-595,11.1393
-136,-546,-125,-73,11.1566
-240,-150,-334,-349,11.1615
-123,-549,-221,-22,11.1668
