obj0,obj1,obj2,cpu
6451,6139,956,0.26257
4979,1381,6243,0.262585
6503,4601,1346,0.262612
5968,3868,1963,0.262623
5817,6459,1128,0.262642
6601,1417,5011,0.262656
6357,1256,5429,0.262669
5672,2725,3306,0.262684
4478,2487,4649,0.262706
4339,1684,6494,0.262725
2187,6544,3639,0.262739
899,6464,5943,0.262755
6819,4930,1238,0.262772
6794,5730,1042,0.262786
6476,5339,1152,0.2628
6150,6218,1023,0.262815
6202,4680,1413,0.262827
6527,4507,1392,0.262842
6634,3070,2730,0.26286
5494,1268,6108,0.262868
6020,1242,5810,0.262881
6769,2056,3987,0.262891
5808,1665,4939,0.262901
6074,2199,3912,0.262914
6415,2039,4041,0.262924
4543,3961,2868,0.262935
5271,3098,3157,0.262947
4142,4765,2674,0.262957
2666,6048,3293,0.262974
4359,6365,1892,0.262984
3678,2098,6618,0.262994
5676,2398,3757,0.263003
2165,6403,3702,0.263021
1178,6686,5206,0.263032
2406,5617,3710,0.263039
945,6747,5756,0.263066
6187,5098,1295,0.263074
5603,5725,1320,0.263089
5861,5977,1166,0.263101
5886,5177,1362,0.263112
6322,3885,1909,0.263122
6688,4166,1670,0.263131
6663,3725,2038,0.263139
6280,3053,2784,0.263147
6309,3708,2092,0.263156
5939,3213,2655,0.263167
4619,6520,1721,0.263198
5022,6061,1567,0.263207
6765,2383,3536,0.26322
6439,1663,4624,0.263235
6206,1466,5094,0.26325
6931,1810,4374,0.263267
6411,2366,3590,0.263276
6236,2709,3196,0.263286
6590,2726,3142,0.263297
4963,3688,2793,0.263306
5300,3753,2465,0.263317
3751,3361,4175,0.26333
3027,5003,3433,0.263343
1909,4898,4772,0.263357
2548,5595,3587,0.263372
3072,6466,2846,0.263385
3145,5456,3139,0.263395
4157,2777,4537,0.263404
1717,4845,5243,0.263428
1848,5763,4354,0.263439
1758,4414,5871,0.263453
2470,3487,6365,0.263462
3467,2333,6502,0.26348
2820,3078,6401,0.263493
2573,3429,5921,0.263504
3794,2260,5892,0.263515
1777,7171,4209,0.263542
1481,7010,4670,0.263552
1127,6373,5363,0.263562
1784,5557,4576,0.263574
2114,6090,3859,0.26359
981,6603,5647,0.263601
1032,6916,5490,0.263611
957,6204,6291,0.26362
1146,5669,6140,0.263633
6162,5898,1099,0.263644
5650,4971,1587,0.263657
5745,3724,2202,0.263672
5716,3069,2894,0.26369
6070,2526,3461,0.263702
5895,2869,3067,0.263714
6809,2727,3124,0.263728
2885,5025,3556,0.26374
2140,5290,4205,0.263752
3918,3547,3830,0.263768
3225,4473,3648,0.263782
2654,4633,4123,0.263802
2821,4819,3778,0.263829
5416,4159,2137,0.263848
3900,6511,2218,0.263866
3953,5947,2339,0.263883
2005,4063,6351,0.263909
1411,5108,5956,0.263935
2477,3555,5851,0.263948
5901,1875,4508,0.263999
4590,1754,5886,0.264014
3885,2530,5289,0.264029
2025,6701,3868,0.264048
1899,6076,4197,0.26406
1028,6209,5637,0.264075
996,7060,5599,0.264095
4122,5211,2502,0.264112
5062,4454,2209,0.264126
5523,3897,2226,0.264143
2098,4228,5446,0.264155
3368,3117,5071,0.264182
2076,5084,4427,0.264201
1973,5104,4550,0.264214
1399,5275,5697,0.264227
2223,3838,5885,0.26424
2127,3964,5815,0.264255
6299,1676,4663,0.264276
6041,1862,4469,0.264287
4681,2024,5283,0.264304
2816,3183,5892,0.264318
3286,2710,5876,0.264332
1010,6177,5766,0.264348
5652,5477,1383,0.264366
2963,4797,3655,0.264394
4337,6224,1955,0.264416
2169,3928,5791,0.264433
1697,4527,5997,0.264452
4365,1918,5844,0.264465
4019,2096,5934,0.264481
3950,2057,6137,0.264498
3503,2783,5423,0.264513
3750,2864,4937,0.264534
4362,3855,3183,0.387679
3816,4362,3208,0.387713
4234,4409,2837,0.387735
2134,4978,4497,0.38775
2878,3769,4868,0.387763
5254,3395,2887,0.387782
5193,4015,2376,0.387808
5314,2900,3393,0.387826
5071,5813,1630,0.38785
4687,5536,2014,0.387867
1549,6055,4825,0.387892
941,6331,6233,0.387914
1052,6044,6056,0.387932
2963,4488,3947,0.387949
3771,3966,3623,0.387967
1586,5262,5261,0.387989
1928,5491,4513,0.388006
1343,5392,5851,0.388027
4758,4282,2518,0.388046
2898,3590,5087,0.388067
3735,6162,2521,0.388091
2662,7093,3416,0.388123
1903,6692,4132,0.38814
4261,3314,3826,0.388159
5223,3793,2536,0.388189
5280,6313,1413,0.388223
4254,5764,2257,0.388241
3117,2742,6466,0.388285
1385,5259,6141,0.388321
2432,6193,3685,0.38834
1506,5809,5051,0.388367
1407,5645,5325,0.388399
1189,5794,5702,0.388423
1207,5826,5573,0.388443
1785,4772,5465,0.388464
1930,4490,5605,0.388483
4563,6207,1893,0.3885
4381,3076,3991,0.388524
3903,4951,2860,0.38854
2372,5057,4152,0.388574
4212,5064,2571,0.388597
3021,2868,6396,0.388612
1499,6834,4690,0.388631
1436,5409,5498,0.388648
2724,5720,3536,0.388678
2722,5159,3756,0.388696
3317,6115,2892,0.388715
3400,5637,2968,0.388732
1635,4919,5702,0.388769
5069,5307,1834,0.388813
4886,3728,2864,0.388842
2166,5570,4168,0.388876
3485,4904,3231,0.388952
3643,4520,3277,0.388972
2675,4448,4360,0.38899
4252,5258,2461,0.389062
1137,5958,5604,0.503269
945,6371,6032,0.503341
6540,6008,994,0.503359
