obj0,obj1,obj2,obj3,obj4,cpu
28229,29736,27818,15767,28562,0.92833
26108,28894,29542,15916,27661,1.06952
21542,29016,28985,17445,27194,1.22187
20950,29098,31237,17616,27151,1.25828
24024,29112,26671,16073,27113,1.2911
22163,30815,28269,17610,26605,1.3157
23432,29194,28923,16244,27070,1.33395
24736,30653,29122,19590,24249,1.58469
25628,30656,30327,18862,25207,1.60747
25643,26731,23924,24023,25372,1.6498
24254,29780,29625,18583,25435,1.69949
25146,29783,30830,17855,26393,1.72297
21062,30778,29770,20391,24740,1.83647
23544,30874,27456,19019,24659,1.85173
19578,30857,30817,21290,23739,1.86535
20470,30860,32022,20562,24697,1.8853
22060,30953,28503,19918,23658,1.90259
22952,30956,29708,19190,24616,1.92652
20580,29905,30273,19384,25926,1.96413
19681,30719,30583,18982,26686,1.97382
19096,29984,31320,20283,24925,1.98573
19988,29987,32525,19555,25883,2.01932
23062,30001,27959,18012,25845,2.06776
23552,27766,22568,23050,26542,2.08674
22967,27031,23305,24351,24781,2.09616
21578,30080,29006,18911,24844,2.11557
22470,30083,30211,18183,25802,2.14166
27861,25819,22775,20757,32043,2.29547
29618,26687,22117,21207,28499,2.29838
29014,28747,23768,19728,27549,2.31507
25521,29664,25072,23551,23236,2.44006
23996,28749,27245,21193,26648,2.48019
23886,25863,24582,23573,28916,2.50665
25039,28791,25575,22544,24422,2.61837
24476,26987,26460,18247,29102,2.63764
23514,27876,27748,20186,27834,2.6642
19430,28871,26688,22722,26181,2.79919
21912,28967,24374,21350,26100,2.8232
20363,29868,26767,25251,22726,2.84227
18838,28953,28940,22893,26138,2.87786
22845,29964,24453,23879,22645,2.90154
21320,29049,26626,21521,26057,2.94625
21174,25099,23942,22435,30675,2.97806
22931,25967,23284,22885,27131,2.98031
21969,26856,24572,24824,25863,2.98432
22327,28027,24935,21406,26181,2.99418
18948,27998,27191,21715,27367,3.01078
21070,27670,24882,24422,26623,3.01753
20485,26935,25619,25723,24862,3.04018
19881,28995,27270,24244,23912,3.05316
20582,25181,26194,22606,30632,3.06343
22339,26049,25536,23056,27088,3.06749
21377,26938,26824,24995,25820,3.0745
19318,27191,28155,19947,28592,3.09118
18356,28080,29443,21886,27324,3.11649
23656,25195,21628,21063,30594,3.16095
25413,26063,20970,21513,27050,3.16433
24451,26952,22258,23452,25782,3.17011
24809,28123,22621,20034,26100,3.1817
21430,28094,24877,20343,27286,3.20153
21795,26898,23226,22600,30086,3.21605
21210,26163,23963,23901,28325,3.22297
22385,26524,23793,24407,27657,3.24693
22948,29826,24219,21571,25592,3.2614
22363,29091,24956,22872,23831,3.27716
