obj0,obj1,obj2,obj3,obj4,cpu
-321,162,-202,-603,-436,2.18371
-363,357,-239,-891,-646,2.68735
2,-344,-212,-401,-276,3.03893
-536,733,-134,-749,-397,3.04369
-370,479,-180,-903,-576,5.27557
-328,161,-191,-620,-488,5.42014
-240,123,-233,-701,-412,5.91653
-508,432,-381,-833,-644,6.51027
-294,-68,-402,-432,-548,6.51948
2,-265,-142,-515,-392,7.37914
-282,206,-239,-764,-428,7.72698
-532,461,-174,-531,-414,7.81609
-168,-92,-261,-481,-406,7.94387
-157,-21,-186,-574,-477,7.99234
11,-305,-134,-410,-518,8.01356
-486,431,-242,-768,-581,8.04994
-172,-232,-333,-329,-516,8.11473
-343,163,-341,-668,-499,8.1513
-255,-88,-380,-456,-451,8.16034
-428,351,-318,-793,-628,8.21878
-441,498,-255,-911,-618,8.23909
107,-362,72,-411,-499,8.47994
-84,-258,-249,-355,-374,9.89309
-69,-272,-225,-362,-429,9.9576
-86,8,-83,-654,-540,9.96497
-518,404,-303,-639,-521,9.9977
-290,72,-330,-584,-438,10.0207
-437,413,-306,-825,-602,10.0651
-133,-252,-311,-353,-419,10.0999
-134,-230,-276,-352,-516,10.1514
-479,496,-312,-888,-618,10.1763
-72,-288,-279,-335,-232,10.1817
-253,141,-120,-661,-440,10.3029
-232,-35,-209,-474,-314,10.3547
-145,-51,-216,-554,-335,10.3548
-295,224,-126,-724,-456,10.4403
194,-378,65,-491,-520,10.4527
13,-273,-137,-494,-347,10.684
-89,71,-67,-741,-459,11.0624
-30,-292,-203,-386,-332,11.2226
44,-348,-136,-452,-376,11.339
-64,-154,-188,-515,-222,11.3946
-131,154,-73,-804,-475,11.8879
-102,-278,-46,-258,-300,11.923
-115,-104,-180,-511,-461,11.9835
-210,-9,-267,-544,-422,11.9964
-237,60,-249,-614,-493,12.0357
-279,143,-255,-677,-509,12.0499
-224,-177,-261,-198,-409,12.0953
-122,-260,-306,-332,-374,12.114
-229,163,-200,-768,-472,12.1367
-210,-234,-390,-306,-516,12.1585
-272,144,-266,-660,-457,12.1889
-412,562,-186,-966,-592,12.2378
-515,554,-322,-845,-574,12.2423
-529,611,-193,-737,-467,12.2638
