obj0,obj1,obj2,cpu
14823,29512,28179,0.71441
28353,31054,22176,1.05989
19465,36544,22750,1.06389
23971,33567,22238,1.07179
26443,26866,22736,1.0989
17555,32356,23310,1.10271
22061,29379,22798,1.11041
16549,28442,25940,1.20394
31677,21823,25882,1.2985
20157,25769,26170,1.30413
21883,24699,23931,1.30962
27831,26573,22476,1.33709
18943,32063,23050,1.34083
23449,29086,22538,1.34817
25186,23111,25305,1.35376
24195,23455,25275,1.37023
25921,22385,23036,1.37538
17033,27875,23610,1.37913
19813,25968,25337,1.38101
21539,24898,23098,1.38637
30772,31785,22031,1.58522
21884,37275,22605,1.58783
26390,34298,22093,1.58907
30376,32195,22147,1.60232
27434,26522,22766,1.63324
18546,32012,23340,1.63583
23052,29035,22828,1.63712
28241,26319,22465,1.6474
19353,31809,23039,1.64994
23859,28832,22527,1.65117
21148,25425,26200,1.78735
32668,21479,25912,1.79245
22874,24355,23961,1.79585
33475,21276,25611,1.80594
23681,24152,23660,1.80929
30250,27304,22331,1.86572
21362,32794,22905,1.86815
25868,29817,22393,1.86939
29854,27714,22447,1.88229
20804,25624,25367,1.90781
26912,22041,23066,1.913
18024,27531,23640,1.91549
22530,24554,23128,1.91674
27719,21838,22765,1.92714
18831,27328,23339,1.9296
23337,24351,22827,1.93087
15307,28945,25849,1.93643
21488,37685,22721,2.00239
25994,34708,22209,2.00561
20966,33204,23021,2.15703
25472,30227,22509,2.16026
16298,28601,25879,2.16595
25668,23673,24646,2.30004
25657,23729,24716,2.30067
16868,28715,24660,2.30114
16857,28771,24730,2.30217
21374,25738,24148,2.30404
21363,25794,24218,2.30512
22475,24834,23478,2.36254
25800,23001,23806,2.37147
25789,23057,23876,2.37216
16978,28155,23960,2.37375
16967,28211,24030,2.37484
16747,29331,25430,2.37535
16736,29387,25500,2.37642
21484,25178,23448,2.37728
21473,25234,23518,2.37833
21253,26354,24918,2.37883
21242,26410,24988,2.37986
19432,36712,22960,2.38987
19421,36768,23030,2.39096
23938,33735,22448,2.39396
23927,33791,22518,2.39502
23019,29203,23038,2.40036
19320,31977,23249,2.40307
23826,29000,22737,2.40474
23815,29056,22807,2.4058
17522,32524,23520,2.40744
17511,32580,23590,2.40853
22028,29547,23008,2.40905
22017,29603,23078,2.41011
32613,21759,26262,2.41212
32602,21815,26332,2.41277
22863,24411,24031,2.41328
22852,24467,24101,2.4144
23670,24208,23730,2.416
23659,24264,23800,2.41704
21872,24755,24001,2.41899
21861,24811,24071,2.42001
21351,32850,22975,2.42158
25857,29873,22463,2.42315
18932,32119,23120,2.42751
18921,32175,23190,2.42857
23438,29142,22608,2.43145
23427,29198,22678,2.43255
26857,22321,23416,2.43588
26846,22377,23486,2.43653
22519,24610,23198,2.44192
22508,24666,23268,2.44297
18820,27384,23409,2.44606
18809,27440,23479,2.44711
23326,24407,22897,2.44914
23315,24463,22967,2.45017
25866,22665,23386,2.45142
25855,22721,23456,2.45207
25734,23337,24226,2.45254
25723,23393,24296,2.45316
25602,24009,25066,2.45363
17022,27931,23680,2.45478
17011,27987,23750,2.456
16934,28379,24240,2.4565
16923,28435,24310,2.45755
16824,28939,24940,2.45807
16813,28995,25010,2.45913
21528,24954,23168,2.46155
21517,25010,23238,2.46258
21440,25402,23728,2.46309
21429,25458,23798,2.46412
21330,25962,24428,2.46462
21319,26018,24498,2.46564
21873,37331,22675,2.46874
21862,37387,22745,2.46986
26379,34354,22163,2.47039
26368,34410,22233,2.47153
19454,36600,22820,2.47474
19443,36656,22890,2.47582
23960,33623,22308,2.48029
23949,33679,22378,2.48137
23041,29091,22898,2.48823
23030,29147,22968,2.48931
19342,31865,23109,2.49091
19331,31921,23179,2.49214
23848,28888,22597,2.49419
23837,28944,22667,2.49523
17544,32412,23380,2.49832
17533,32468,23450,2.49939
22050,29435,22868,2.50144
22039,29491,22938,2.50251
16527,28554,26080,2.50452
32646,21591,26052,2.50595
32635,21647,26122,2.50659
22841,24523,24171,2.50951
33453,21388,25751,2.51112
33442,21444,25821,2.5118
23648,24320,23870,2.51361
21850,24867,24141,2.51784
27809,26685,22616,2.52301
27798,26741,22686,2.52364
18910,32231,23260,2.52704
18899,32287,23330,2.52811
23416,29254,22748,2.53206
23405,29310,22818,2.53318
26890,22153,23206,2.53629
26879,22209,23276,2.53697
22497,24722,23338,2.54613
22486,24778,23408,2.54721
27697,21950,22905,2.54925
27686,22006,22975,2.54991
18798,27496,23549,2.55184
18787,27552,23619,2.55312
23304,24519,23037,2.55825
23293,24575,23107,2.55933
25899,22497,23176,2.56061
25888,22553,23246,2.56131
25833,22833,23596,2.56181
25822,22889,23666,2.56246
25767,23169,24016,2.56297
25756,23225,24086,2.5636
25701,23505,24436,2.56409
25690,23561,24506,2.56471
25635,23841,24856,2.56521
25624,23897,24926,2.56587
17000,28043,23820,2.56875
16989,28099,23890,2.56984
16956,28267,24100,2.57038
16945,28323,24170,2.57155
16912,28491,24380,2.57214
16901,28547,24450,2.57325
16846,28827,24800,2.57378
16835,28883,24870,2.57491
16791,29107,25150,2.57544
16780,29163,25220,2.57651
16714,29499,25640,2.57705
16703,29555,25710,2.57811
21506,25066,23308,2.58027
21495,25122,23378,2.58134
21462,25290,23588,2.58189
21451,25346,23658,2.58294
21418,25514,23868,2.58348
21407,25570,23938,2.58453
21352,25850,24288,2.58512
21341,25906,24358,2.58619
21297,26130,24638,2.58672
21286,26186,24708,2.5878
21220,26522,25128,2.58833
30750,31897,22171,2.58997
28331,31166,22316,2.59544
28320,31222,22386,2.59612
28219,26431,22605,2.61742
28208,26487,22675,2.61809
16538,28498,26010,2.63632
32657,21535,25982,2.63874
32624,21703,26192,2.63972
33464,21332,25681,2.64333
33431,21500,25891,2.64429
30239,27360,22401,2.65215
27820,26629,22546,2.65517
27787,26797,22756,2.65613
26901,22097,23136,2.66906
26868,22265,23346,2.67003
27708,21894,22835,2.686
27675,22062,23045,2.68696
25910,22441,23106,2.70462
25877,22609,23316,2.70558
25844,22777,23526,2.70655
25811,22945,23736,2.7075
25778,23113,23946,2.70846
25745,23281,24156,2.7094
25712,23449,24366,2.71035
25679,23617,24576,2.71133
25646,23785,24786,2.71231
25613,23953,24996,2.71328
16890,28603,24520,2.72328
16879,28659,24590,2.72434
16802,29051,25080,2.72834
16769,29219,25290,2.72887
16758,29275,25360,2.72994
16725,29443,25570,2.73162
16692,29611,25780,2.73222
21396,25626,24008,2.74303
21385,25682,24078,2.74407
21308,26074,24568,2.74792
21275,26242,24778,2.74845
21264,26298,24848,2.7495
21231,26466,25058,2.75093
30761,31841,22101,2.75317
28342,31110,22246,2.75786
28230,26375,22535,2.77407
28197,26543,22745,2.77506
26432,26922,22806,2.78235
20469,25924,25581,3.44073
20633,25913,25642,3.44146
16834,28433,25931,3.48671
21132,25602,25489,3.4879
21296,25591,25550,3.48858
15843,28777,25901,3.64065
15977,28735,25914,3.64135
20141,25946,25459,3.73737
20305,25935,25520,3.73803
20485,25747,26292,3.78587
20649,25736,26353,3.78661
16566,28517,25905,3.81114
16700,28475,25918,3.81188
20968,25613,25428,3.81245
15575,28861,25875,4.06201
15709,28819,25888,4.0627
16245,28651,25940,4.06322
19977,25957,25398,4.19472
20797,25902,25703,4.19649
21312,25414,26261,4.23679
20321,25758,26231,4.24354
16432,28559,25892,4.26746
20570,26733,23887,4.27039
20704,26691,23900,4.27165
21377,26530,23586,4.37207
24813,24252,23376,4.46516
24977,24241,23437,4.46583
15441,28903,25862,4.46965
16111,28693,25927,4.4715
23090,36897,22722,4.54198
23224,36855,22735,4.54268
20671,36166,22867,4.54812
20805,36124,22880,4.54884
24627,33523,22482,4.55957
20559,31431,23156,4.56805
20693,31389,23169,4.56875
24515,28788,22771,4.57767
22717,29335,23042,4.5859
24993,24064,24148,4.58908
25157,24053,24209,4.5898
19230,27153,23757,4.61723
19364,27111,23770,4.61789
23186,24510,23372,4.66178
20037,26950,23456,4.66291
20171,26908,23469,4.66362
23993,24307,23071,4.70095
24157,24296,23132,4.70165
22195,24854,23342,4.77133
22359,24843,23403,4.77204
22420,37107,22657,4.7737
22554,37065,22670,4.77438
26718,34276,22215,4.77943
20001,36376,22802,4.78094
20135,36334,22815,4.78165
21341,35956,22932,4.78221
24299,33545,22360,4.7947
24463,33534,22421,4.79544
19889,31641,23091,4.803
20023,31599,23104,4.80371
21229,31221,23221,4.80425
21363,31179,23234,4.80492
24187,28810,22649,4.81595
24351,28799,22710,4.81665
18091,32188,23362,4.8172
18225,32146,23375,4.81786
22389,29357,22920,4.82627
22553,29346,22981,4.82689
23530,24311,24205,4.82744
24337,24108,23904,4.82864
24501,24097,23965,4.82932
21898,32626,22957,4.83439
22032,32584,22970,4.83506
26196,29795,22515,4.83802
23777,29064,22660,4.85049
18560,27363,23692,4.85315
18694,27321,23705,4.85384
19900,26943,23822,4.85439
20034,26901,23835,4.85509
21240,26523,23952,4.8556
21374,26481,23965,4.85632
22858,24532,23250,4.88719
23022,24521,23311,4.88785
19367,27160,23391,4.88839
19501,27118,23404,4.88906
20707,26740,23521,4.8896
20841,26698,23534,4.89026
23665,24329,22949,4.91808
23829,24318,23010,4.91949
24485,24274,23254,4.92007
24649,24263,23315,4.92075
25305,24219,23559,4.9213
25469,24208,23620,4.922
17569,27707,23662,4.92257
17703,27665,23675,4.92325
21867,24876,23220,4.98653
22031,24865,23281,4.98721
22152,37191,22631,4.98889
22286,37149,22644,4.98955
22822,36981,22696,4.99008
22956,36939,22709,4.99077
26554,34287,22154,4.99535
19733,36460,22776,4.99683
19867,36418,22789,4.99767
20403,36250,22841,4.99823
20537,36208,22854,4.99893
21073,36040,22906,4.99949
21207,35998,22919,5.00018
21756,37601,22747,5.00962
24135,33556,22299,5.01133
18814,31928,23366,5.01376
23216,29024,22889,5.01788
19621,31725,23065,5.01898
19755,31683,23078,5.01967
20291,31515,23130,5.02023
20425,31473,23143,5.02094
20961,31305,23195,5.02154
21095,31263,23208,5.02222
24023,28821,22588,5.03222
17823,32272,23336,5.03417
17957,32230,23349,5.0349
18493,32062,23401,5.03551
22225,29368,22859,5.04229
23202,24333,24083,5.04414
23366,24322,24144,5.04484
24009,24130,23782,5.04539
24173,24119,23843,5.04608
24665,24086,24026,5.04665
24829,24075,24087,5.04732
25485,24031,24331,5.04787
25649,24020,24392,5.04856
22211,24677,24053,5.04911
22375,24666,24114,5.0498
21630,32710,22931,5.05035
21764,32668,22944,5.05103
26032,29806,22454,5.0546
19211,31979,23076,5.05602
19345,31937,23089,5.05671
23613,29075,22599,5.06853
18292,27447,23666,5.06995
18426,27405,23679,5.07064
18962,27237,23731,5.07119
19096,27195,23744,5.07188
19632,27027,23796,5.07244
19766,26985,23809,5.07314
20302,26817,23861,5.07368
20436,26775,23874,5.07453
20972,26607,23926,5.0751
21106,26565,23939,5.0758
22694,24543,23189,5.0943
19099,27244,23365,5.09616
19233,27202,23378,5.09686
19769,27034,23430,5.09738
19903,26992,23443,5.09806
20439,26824,23495,5.09859
20573,26782,23508,5.09928
21109,26614,23560,5.09985
21243,26572,23573,5.10052
23501,24340,22888,5.11663
24321,24285,23193,5.11845
25141,24230,23498,5.12052
17301,27791,23636,5.12241
17435,27749,23649,5.12309
17971,27581,23701,5.12364
21703,24887,23159,5.17477
22018,37233,22618,5.17764
22688,37023,22683,5.17951
23358,36813,22748,5.18143
19599,36502,22763,5.18544
20269,36292,22828,5.1874
20939,36082,22893,5.18926
21622,37643,22734,5.19487
18680,31970,23353,5.19745
19487,31767,23052,5.20022
20157,31557,23117,5.20217
20827,31347,23182,5.20406
21497,31137,23247,5.20589
17689,32314,23323,5.21101
18359,32104,23388,5.21305
23038,24344,24022,5.21918
23845,24141,23721,5.22118
25321,24042,24270,5.22493
22047,24688,23992,5.22688
21496,32752,22918,5.22883
19077,32021,23063,5.23398
21100,33162,23034,5.24019
18158,27489,23653,5.24287
18828,27279,23718,5.24483
19498,27069,23783,5.24676
20168,26859,23848,5.24867
20838,26649,23913,5.25062
18965,27286,23352,5.2555
19635,27076,23417,5.2575
20305,26866,23482,5.25944
20975,26656,23547,5.26136
17167,27833,23623,5.26959
17837,27623,23688,5.27183
