obj0,obj1,obj2,obj3,obj4,cpu
6881,18038,12594,10219,20531,0.0444415
7046,10127,13271,7174,14143,0.0521042
7502,16732,12874,8273,19300,0.0586878
7967,11911,14151,6608,15117,0.0653737
14633,20308,8816,6426,13745,0.0745144
11190,11517,12265,5757,11713,0.0823927
14024,18702,10041,5290,13999,0.092885
12111,13301,13145,5191,12687,0.100947
11615,10598,14256,8336,13347,0.105821
10108,8143,14493,7755,11491,0.115278
11029,9927,15373,7189,12465,0.140857
11435,19528,11273,8532,17606,0.149647
11353,19508,11336,8586,17705,0.150502
9500,10127,14333,8651,13139,0.156246
9462,10251,14323,8707,13242,0.157088
11108,11497,12328,5811,11812,0.159147
11400,18062,12057,7018,17167,0.164291
11318,18042,12120,7072,17266,0.165089
12029,13281,13208,5245,12786,0.174669
13075,19928,10013,7452,15626,0.1767
12993,19908,10076,7506,15725,0.177514
9795,19128,12533,9612,19586,0.178132
9713,19108,12596,9666,19685,0.178979
9804,9135,14413,8203,12315,0.1836
9766,9259,14403,8259,12418,0.184431
9158,11243,14243,9155,14066,0.185929
11026,11477,12391,5865,11911,0.190438
12712,18382,11049,6154,15583,0.195737
12630,18362,11112,6208,15682,0.19654
10088,17742,13065,7882,18751,0.197157
10006,17722,13128,7936,18850,0.197982
10725,10919,15293,7637,13289,0.20539
10687,11043,15283,7693,13392,0.207391
11947,13261,13271,5299,12885,0.209864
13895,20128,9383,6912,14636,0.211863
13813,20108,9446,6966,14735,0.212652
12255,19728,10643,7992,16616,0.213288
12173,19708,10706,8046,16715,0.214094
10615,19328,11903,9072,18596,0.214746
10533,19308,11966,9126,18695,0.215614
9956,8639,14453,7979,11903,0.22522
9918,8763,14443,8035,12006,0.226037
9652,9631,14373,8427,12727,0.22673
9614,9755,14363,8483,12830,0.227479
9310,10747,14283,8931,13654,0.228223
9272,10871,14273,8987,13757,0.229029
13434,16489,11759,6593,12769,0.229529
13536,16715,11736,6631,12817,0.230526
10944,11457,12454,5919,12010,0.234714
13368,18542,10545,5722,14791,0.245779
13286,18522,10608,5776,14890,0.246673
12056,18222,11553,6586,16375,0.247315
11974,18202,11616,6640,16474,0.248165
10744,17902,12561,7450,17959,0.248807
10662,17882,12624,7504,18058,0.249619
10877,10423,15333,7413,12877,0.260828
10839,10547,15323,7469,12980,0.261589
13539,16465,12823,5723,13359,0.263377
11865,13241,13334,5353,12984,0.267613
11463,11094,14216,8560,13759,0.268776
14305,20228,9068,6642,14141,0.273018
14223,20208,9131,6696,14240,0.273956
13485,20028,9698,7182,15131,0.27464
13403,20008,9761,7236,15230,0.275505
12665,19828,10328,7722,16121,0.276195
12583,19808,10391,7776,16220,0.277052
11845,19628,10958,8262,17111,0.277815
11763,19608,11021,8316,17210,0.278665
11025,19428,11588,8802,18101,0.279363
10943,19408,11651,8856,18200,0.280245
10205,19228,12218,9342,19091,0.28099
10123,19208,12281,9396,19190,0.28182
9385,19028,12848,9882,20081,0.282493
10032,8391,14473,7867,11697,0.294901
9994,8515,14463,7923,11800,0.295752
9880,8887,14433,8091,12109,0.296474
9842,9011,14423,8147,12212,0.297326
9728,9383,14393,8315,12521,0.298119
9690,9507,14383,8371,12624,0.298955
9576,9879,14353,8539,12933,0.299695
9538,10003,14343,8595,13036,0.300602
9386,10499,14303,8819,13448,0.301311
9348,10623,14293,8875,13551,0.302131
9234,10995,14263,9043,13860,0.302849
9196,11119,14253,9099,13963,0.30368
12312,14003,12012,6175,12241,0.304321
12414,14229,11989,6213,12289,0.305286
14556,18975,11506,7011,13297,0.305859
14658,19201,11483,7049,13345,0.306752
10862,11437,12517,5973,12109,0.31307
12250,11177,14398,8152,12392,0.314056
12294,11321,14325,8154,12396,0.315025
12212,11301,14388,8208,12495,0.316579
13696,18622,10293,5506,14395,0.321153
13614,18602,10356,5560,14494,0.322084
13040,18462,10797,5938,15187,0.322819
12958,18442,10860,5992,15286,0.323757
12384,18302,11301,6370,15979,0.324587
12302,18282,11364,6424,16078,0.325471
