obj0,obj1,obj2,cpu
-7755,-6671,-6209,0.184173
-7772,-6448,-6167,0.296975
-7505,-7406,-6233,0.30224
-7741,-6954,-5621,0.371387
-7643,-5727,-6860,0.681118
-7858,-6081,-6271,0.696002
-8094,-5629,-5659,0.873008
-8243,-5312,-6165,1.00178
-7993,-6047,-6189,1.00966
-7864,-5326,-6882,1.01887
-7936,-6361,-6226,1.04498
-7686,-7096,-6250,1.05702
-8229,-5595,-5577,1.16435
-7922,-6644,-5638,1.17071
-8100,-4874,-6270,1.18533
-7962,-6553,-5643,1.20595
-7349,-5965,-6733,1.26352
-6944,-5559,-7228,1.2879
-7827,-6587,-5725,1.41929
-7844,-6364,-5683,1.42806
-7976,-6270,-6231,1.46411
-7332,-6188,-6775,1.48225
-7214,-5999,-6815,1.48725
-6641,-5750,-7043,1.51414
-6911,-6190,-6630,1.51942
-7173,-4888,-7150,1.52781
-6523,-5561,-7083,1.53115
-8212,-5818,-5619,1.53722
-7833,-5832,-6336,1.55555
-7850,-5609,-6294,1.56382
-7715,-5643,-6376,1.56942
-8113,-5154,-6172,1.5774
-7392,-6415,-6586,1.58017
-7375,-6638,-6628,1.58679
-8294,-4844,-6189,1.58916
-8082,-5660,-5626,1.59756
-7089,-5039,-7135,1.60899
-7202,-6030,-6782,1.61749
-6370,-7439,-4902,1.62699
-7966,-5420,-6610,1.62771
-6541,-6228,-6788,1.62954
-6829,-5996,-6909,1.63156
-6846,-5773,-6867,1.63701
