obj0,obj1,obj2,obj3,obj4,cpu
41096,30789,24595,44114,23279,1.28127
34699,31206,30159,38797,22726,1.28713
37471,31918,20908,34509,26830,1.31246
37276,31821,23007,40960,21967,1.32346
35459,27468,20780,36465,24379,1.33556
35299,31650,22989,32842,26388,1.35813
35104,31553,25088,39293,21525,1.37104
33287,27200,22861,34798,23937,1.38511
33709,27869,27163,32916,28177,2.0401
33458,25892,31718,36053,25847,2.0686
33571,28123,28362,32653,28311,2.10328
37334,31048,27096,39640,20538,2.13985
35517,26695,24869,35145,22950,2.14818
34486,27673,25116,33521,25664,2.1808
39279,26436,22368,39619,25691,2.19273
32882,26853,27932,34302,25138,2.20188
36076,29081,26900,39727,21221,2.20557
34259,24728,24673,35232,23633,2.21346
32882,32799,25688,30440,26789,2.24345
32687,32702,27787,36891,21926,2.26377
30870,28349,25560,32396,24338,2.28732
32744,33053,26887,30177,26923,2.33168
32549,32956,28986,36628,22060,2.35679
30732,28603,26759,32133,24472,2.38499
38466,24536,28328,37048,31252,2.67036
35721,32319,27291,30960,30628,2.70879
34770,28596,30617,31376,30038,2.75772
34543,25651,30174,33087,28007,2.76438
35583,32573,28490,30697,30762,2.7697
34779,32451,30994,36975,21073,2.82864
32962,28098,28767,32480,23485,2.84344
31931,29076,29014,30856,26199,2.87221
33521,30484,30798,37062,21756,2.9044
31704,26131,28571,32567,24168,2.91854
38232,31015,24863,42505,22893,2.97723
33643,31896,29643,38436,22852,2.98669
36415,26662,22636,38010,25305,3.00466
31826,27543,27416,33941,25264,3.01656
31915,30742,29058,31967,27429,3.07344
36060,30747,26944,40838,22451,3.10405
33505,32150,30842,38173,22986,3.11706
34243,26394,24717,36343,24863,3.12765
31688,27797,28615,33678,25398,3.14201
33792,27973,27223,33031,28160,3.22249
38090,29919,26729,38710,22423,3.27803
38173,30023,26789,38825,22406,3.28147
33377,28618,29067,33055,23400,3.28648
33460,28722,29127,33170,23383,3.29106
33546,33631,26168,31360,26653,3.39274
33629,33735,26228,31475,26636,3.39652
37534,30068,22280,39340,23954,3.45827
37617,30172,22340,39455,23937,3.46193
36830,27182,22936,38585,25220,3.46687
35465,31858,23109,33072,26354,3.52017
35548,31962,23169,33187,26337,3.52381
35804,32423,27351,31075,30611,3.68855
33624,26100,31838,36283,25813,3.70343
38007,29815,26669,38595,22440,3.73406
38588,30543,27089,39400,22321,3.73933
38671,30647,27149,39515,22304,3.74243
33211,28410,28947,32825,23434,3.74671
33294,28514,29007,32940,23417,3.75159
34622,30178,29967,34780,23145,3.756
34705,30282,30027,34895,23128,3.76018
35172,25872,25333,36497,23446,3.81964
35255,25976,25393,36612,23429,3.82299
37886,32438,21208,35084,26745,3.85336
37969,32542,21268,35199,26728,3.85553
32965,32903,25748,30555,26772,3.87095
33048,33007,25808,30670,26755,3.87411
36538,28820,21560,37960,24158,3.94546
36621,28924,21620,38075,24141,3.9489
36581,26870,22756,38240,25271,3.96004
36664,26974,22816,38355,25254,3.96437
33775,31989,27660,36421,23743,3.96835
33858,32093,27720,36536,23726,3.97218
31992,27751,27536,34171,25230,3.97865
32075,27855,27596,34286,25213,3.98477
