obj0,obj1,obj2,cpu
20087,26079,32330,1.16458
18987,27111,27769,1.17326
20602,26035,32160,1.23382
19502,27067,27599,1.24289
21299,25179,32782,1.29726
20199,26211,28221,1.30689
21814,25135,32612,1.37351
20714,26167,28051,1.3826
18055,29710,25410,1.76269
18570,29666,25240,1.83658
17254,30591,25128,1.91059
19267,28810,25862,1.91552
17769,30547,24958,2.00296
19782,28766,25692,2.00812
16412,35302,27969,2.35066
24631,29595,21676,2.35551
24284,30712,21735,2.35879
21892,28443,23681,2.36203
21545,29560,23740,2.36552
16927,35258,27799,2.43715
23514,28927,21770,2.4419
23167,30044,21829,2.44509
22407,28399,23511,2.44803
22060,29516,23570,2.45142
23483,31593,21453,2.51541
25843,28695,22128,2.51828
20744,30441,23458,2.52624
23104,27543,24133,2.52972
25826,26995,26783,2.61234
22366,30925,21547,2.62942
24726,28027,22222,2.63225
21259,30397,23288,2.64004
23619,27499,23963,2.64354
21887,28656,23800,2.90545
18050,29923,25529,2.91128
23509,29140,21889,2.9256
18565,29879,25359,2.94245
18045,30136,25648,3.0739
18040,30349,25767,3.26972
23089,27653,24163,3.36545
19252,28920,25892,3.38526
23604,27609,23993,3.51213
19767,28876,25722,3.52257
21874,28457,23838,3.54989
21869,28670,23957,3.55132
18550,28456,27456,3.55982
18565,28418,27518,3.56047
21560,29522,23802,3.57607
23377,29512,22697,3.60869
23392,29474,22759,3.60959
22389,28413,23668,3.6283
19065,28412,27286,3.63219
19080,28374,27348,3.63302
22075,29478,23632,3.64899
23074,27763,24193,3.71281
19237,29030,25922,3.7419
23589,27719,24023,3.90918
19752,28986,25752,3.91799
20072,26718,32687,3.94192
19905,26778,33071,3.94308
19920,26740,33133,3.94369
18972,27750,28126,3.95345
18967,27963,28245,3.95409
21856,28471,23995,3.95717
21851,28684,24114,3.9588
18295,29102,26402,3.97301
18310,29064,26464,3.97364
18805,27810,28510,3.97412
18820,27772,28572,3.97472
21575,29484,23864,4.00037
23272,29778,22263,4.03004
23287,29740,22325,4.03092
22371,28427,23825,4.05576
18810,29058,26232,4.05865
18825,29020,26294,4.05928
23086,27557,24290,4.16395
23071,27667,24320,4.16535
23059,27873,24223,4.16737
19222,29140,25952,4.21643
24606,28907,22462,4.36949
23601,27513,24120,4.42293
23574,27829,24053,4.42627
19737,29096,25782,4.44478
20082,26292,32449,4.48427
20077,26505,32568,4.48491
19800,27044,32637,4.48691
20040,26436,33629,4.48744
20055,26398,33691,4.48818
18982,27324,27888,4.49672
18977,27537,28007,4.49737
21838,28485,24152,4.50053
21833,28698,24271,4.50192
18175,29406,25906,4.51313
18190,29368,25968,4.51375
18430,28760,26960,4.51424
18445,28722,27022,4.51498
18685,28114,28014,4.51545
18700,28076,28076,4.51608
18940,27468,29068,4.51656
18955,27430,29130,4.51718
21512,29612,23835,4.54774
21527,29574,23897,4.54922
21590,29446,23926,4.55107
23388,29025,22869,4.59813
23370,29039,23026,4.59919
23383,29238,22988,4.60029
23365,29252,23145,4.60117
23212,29930,22015,4.60936
23227,29892,22077,4.61025
23332,29626,22511,4.611
23347,29588,22573,4.61189
19497,27280,27718,4.64875
22353,28441,23982,4.65149
18690,29362,25736,4.65467
18705,29324,25798,4.65557
18945,28716,26790,4.65619
18960,28678,26852,4.65694
22027,29568,23665,4.68204
21209,25839,32962,4.68844
21194,25949,32992,4.6891
21117,25878,33523,4.6948
21132,25840,33585,4.69544
20711,30493,23553,4.72854
20109,26871,28401,4.78197
20094,26981,28431,4.78259
23068,27571,24447,4.78962
23053,27681,24477,4.7914
23056,27777,24350,4.79294
23044,27983,24253,4.79489
19507,28202,26854,4.87255
19522,28164,26916,4.87343
20017,26910,28962,4.874
20032,26872,29024,4.87481
25766,27435,26903,5.05124
24666,28467,22342,5.11919
24651,28577,22372,5.12014
24484,28878,22715,5.13647
24499,28840,22777,5.13744
21226,30449,23383,5.16486
23583,27527,24277,5.17627
20022,28158,26684,5.19159
20037,28120,26746,5.19223
19722,29206,25812,5.19565
19845,26930,32823,5.26026
19860,26892,32885,5.2609
19980,26588,33381,5.26138
19995,26550,33443,5.262
21820,28499,24309,5.27739
21815,28712,24428,5.27883
18115,29558,25658,5.29332
18130,29520,25720,5.29396
18235,29254,26154,5.29447
18250,29216,26216,5.2951
18370,28912,26712,5.29559
18385,28874,26774,5.29621
18490,28608,27208,5.29669
18505,28570,27270,5.2973
18625,28266,27766,5.29794
18640,28228,27828,5.29861
18745,27962,28262,5.2991
18760,27924,28324,5.29971
18880,27620,28820,5.30026
18895,27582,28882,5.30096
21479,29664,23930,5.32685
21494,29626,23992,5.32859
21542,29536,23959,5.32995
21605,29408,23988,5.33173
23460,28969,22241,5.38057
23442,28983,22398,5.38126
23455,29182,22360,5.38282
23437,29196,22517,5.38343
23182,30006,21891,5.38942
23197,29968,21953,5.3904
23242,29854,22139,5.39115
23257,29816,22201,5.39203
23302,29702,22387,5.39278
23317,29664,22449,5.39368
23362,29550,22635,5.39444
23631,28867,23313,5.44735
23767,28919,23291,5.44806
18630,29514,25488,5.45403
18645,29476,25550,5.45469
18750,29210,25984,5.45518
18765,29172,26046,5.4558
18885,28868,26542,5.45628
18900,28830,26604,5.4569
19005,28564,27038,5.45737
19020,28526,27100,5.45805
19140,28222,27596,5.45861
19155,28184,27658,5.45929
21254,25509,32872,5.48451
21239,25619,32902,5.4852
21252,25536,34081,5.49326
21267,25498,34143,5.49398
25813,28915,22188,5.51669
20678,30545,23648,5.52259
20154,26541,28311,5.59893
20139,26651,28341,5.59961
23050,27585,24604,5.6063
23035,27695,24634,5.60936
23038,27791,24507,5.6123
23041,27887,24380,5.61436
23029,28093,24283,5.61678
19387,28506,26358,5.71465
19402,28468,26420,5.7153
19642,27860,27412,5.7158
19657,27822,27474,5.71641
20152,26568,29520,5.71806
20167,26530,29582,5.7187
25796,27215,26843,5.86386
25781,27325,26873,5.86483
21769,25465,32702,5.87228
21754,25575,32732,5.87292
21904,31653,22877,5.88109
21871,31705,22972,5.88171
24696,28247,22282,5.95758
24681,28357,22312,5.95863
24636,28687,22402,5.95944
24621,28797,22432,5.96042
24544,28726,22963,5.97813
24559,28688,23025,5.97975
20669,26497,28141,6.01174
20654,26607,28171,6.01244
23565,27541,24434,6.0159
19902,28462,26188,6.02718
19917,28424,26250,6.02788
20157,27816,27242,6.02843
20172,27778,27304,6.02908
19707,29316,25842,6.0348
19815,27006,32699,6.10148
19830,26968,32761,6.10216
19875,26854,32947,6.1027
19890,26816,33009,6.10336
19950,26664,33257,6.10387
19965,26626,33319,6.1045
20010,26512,33505,6.105
20025,26474,33567,6.10562
20070,26360,33753,6.10613
21802,28513,24466,6.11759
21797,28726,24585,6.11923
18085,29634,25534,6.13307
18100,29596,25596,6.13408
18145,29482,25782,6.13494
18160,29444,25844,6.13576
18205,29330,26030,6.13641
18220,29292,26092,6.1373
18265,29178,26278,6.1381
18280,29140,26340,6.13882
18340,28988,26588,6.13938
18355,28950,26650,6.14005
18400,28836,26836,6.14061
18415,28798,26898,6.1413
18460,28684,27084,6.14185
18475,28646,27146,6.14253
18520,28532,27332,6.14308
18535,28494,27394,6.14378
18595,28342,27642,6.14432
18610,28304,27704,6.14498
18655,28190,27890,6.14552
18670,28152,27952,6.14623
18715,28038,28138,6.14679
18730,28000,28200,6.14747
18775,27886,28386,6.14813
18790,27848,28448,6.14883
18850,27696,28696,6.14937
18865,27658,28758,6.15004
18910,27544,28944,6.1507
18925,27506,29006,6.15139
18970,27392,29192,6.15199
21446,29716,24025,6.17698
21461,29678,24087,6.18086
21509,29588,24054,6.18301
21557,29498,24021,6.18478
21620,29370,24050,6.18705
23496,28941,21927,6.24456
23478,28955,22084,6.24522
23424,28997,22555,6.24585
23406,29011,22712,6.24649
23352,29053,23183,6.24698
23334,29067,23340,6.2476
23491,29154,22046,6.2481
