obj0,obj1,obj2,obj3,obj4,cpu
23518,42997,45852,58136,44585,4.51829
25466,32280,35073,52355,40504,4.87168
24017,32894,39100,49451,39736,4.89186
27280,35650,41319,41310,38852,5.17823
26321,33198,35201,43647,40302,5.25361
24872,33812,39228,40743,39534,5.27271
29550,30867,35094,46017,38957,5.53528
28101,31481,39121,43113,38189,5.5555
27142,29029,33003,45450,39639,5.62956
25693,29643,37030,42546,38871,5.64953
30137,28853,39521,43992,42776,6.25713
27501,32368,40658,39562,43494,6.85742
41975,25578,34947,46340,54844,7.01942
33559,26396,33444,47149,50297,7.0228
31144,26359,38584,42460,47765,7.03162
36903,27598,33233,43595,45440,7.04403
30737,28236,33320,46054,45363,7.04886
28322,28199,38460,41365,42831,7.0597
33200,30874,33418,43848,38341,8.02949
31751,31488,37445,40944,37573,8.04041
25675,32769,39741,48618,42321,8.07612
27979,33073,35842,42814,42887,8.54941
26530,33687,39869,39910,42119,8.57157
40038,26246,35271,44903,51705,8.96799
33308,28391,32916,42991,39716,9.02755
31859,29005,36943,40087,38948,9.03856
28800,28904,33644,44617,42224,9.0523
27351,29518,37671,41713,41456,9.07422
33799,33022,34687,37232,44744,10.1321
31384,32985,39827,32543,42212,10.1476
39560,25541,40087,41651,52312,10.3415
31030,29343,38216,40519,43821,10.359
34488,27561,38373,38906,42908,10.3759
34620,28853,32489,39035,44081,10.3848
32205,28816,37629,34346,41549,10.4006
37044,35596,35283,41373,36159,11.0881
34636,33758,33192,40806,36841,11.2502
28007,36038,36105,43026,39934,11.8764
26558,36652,40132,40122,39166,11.9039
34744,31275,32690,39949,38216,12.4116
31622,27064,33768,45712,47158,12.4327
30173,27678,37795,42808,46390,12.4456
34966,28266,33557,42158,42301,12.5089
33517,28880,37584,39254,41533,12.5227
28828,31869,33907,44829,39271,12.5303
27379,32483,37934,41925,38503,12.558
34020,29470,38690,36973,41494,12.9084
36507,34166,34443,36386,45734,13.3446
34206,31145,39951,33638,47146,13.3518
34092,34129,39583,31697,43202,13.3642
33070,35825,40731,31922,41844,13.4144
37442,27013,32613,40130,49015,13.5856
37328,29997,32245,38189,45071,13.594
35027,26976,37753,35441,46483,13.6018
34913,29960,37385,33500,42539,13.614
33891,31656,38533,33725,41181,13.6635
35595,36210,39310,38469,35391,14.2966
36544,36392,36053,40734,35611,14.366
35095,37006,40080,37830,34843,14.3794
33325,33967,34765,39855,36300,14.3972
35011,36807,35669,39234,35932,14.4067
31876,34581,38792,36951,35532,14.4413
33562,37421,39696,36330,35164,14.457
33187,34372,37219,37902,36073,14.5042
35283,33148,33071,37609,40557,14.5649
33834,33762,37098,34705,39789,14.5811
34136,34554,33962,40167,36293,14.5851
32687,35168,37989,37263,35525,14.5988
30917,32129,32674,39288,36982,14.6169
32603,34969,33578,38667,36614,14.6274
29468,32743,36701,36384,36214,14.6608
31154,35583,37605,35763,35846,14.6767
34382,38692,41776,35170,36881,14.9284
31163,36267,40488,34291,37570,14.9879
32849,39107,41392,33670,37202,15.0033
32821,36142,41129,33458,40155,15.0206
34507,38982,42033,32837,39787,15.0477
34684,31850,35135,36890,46539,15.0731
33235,32464,39162,33986,45771,15.0957
34570,34834,34767,34949,42595,15.1206
33121,35448,38794,32045,41827,15.1346
33423,36240,35658,37507,38331,15.1454
31974,36854,39685,34603,37563,15.1587
30204,33815,34370,36628,39020,15.1763
31890,36655,35274,36007,38652,15.185
31862,33690,35011,35795,41605,15.1957
33548,36530,35915,35174,41237,15.2121
28755,34429,38397,33724,38252,15.2195
30441,37269,39301,33103,37884,15.2351
30413,34304,39038,32891,40837,15.2527
32099,37144,39942,32270,40469,15.2799
33433,31484,34263,38998,37675,15.6549
35119,34324,35167,38377,37307,15.6637
31984,32098,38290,36094,36907,15.6977
33670,34938,39194,35473,36539,15.7129
33642,31973,38931,35261,39492,15.7299
33295,31889,36717,37045,37448,15.7643
38589,26860,39298,41999,50937,15.7718
35505,27681,32937,38693,45876,15.7937
34056,28295,36964,35789,45108,15.8162
35391,30665,32569,36752,41932,15.8407
33942,31279,36596,33848,41164,15.8546
34244,32071,33460,39310,37668,15.8686
32795,32685,37487,36406,36900,15.8817
31025,29646,32172,38431,38357,15.8995
32711,32486,33076,37810,37989,15.909
32683,29521,32813,37598,40942,15.9203
34369,32361,33717,36977,40574,15.9371
29576,30260,36199,35527,37589,15.9446
31262,33100,37103,34906,37221,15.9604
31234,30135,36840,34694,40174,15.9778
32920,32975,37744,34073,39806,16.004
31650,26700,38001,43395,48689,16.1848
31696,26731,37948,43480,48773,16.186
36407,27906,36163,37991,49003,16.187
36453,27937,36110,38076,49087,16.1889
34959,29991,37332,33585,42623,16.194
35005,30022,37279,33670,42707,16.1984
34764,27747,38055,39416,43412,16.2016
34810,27778,38002,39501,43496,16.2038
29564,29036,37029,43660,45099,16.2221
29610,29067,36976,43745,45183,16.2243
33309,29560,36357,36386,43565,16.2307
33355,29591,36304,36471,43649,16.234
23840,43214,45481,58731,45173,16.2498
23886,43245,45428,58816,45257,16.2511
33792,37576,39431,36755,35584,16.3678
33838,37607,39378,36840,35668,16.373
24983,33545,37987,51236,41500,16.4724
25029,33576,37934,51321,41584,16.4736
33627,35789,38211,32980,42751,16.6325
33673,35820,38158,33065,42835,16.6392
26650,36714,40026,40292,39334,16.6936
26696,36745,39973,40377,39418,16.6967
38635,26891,39245,42084,51021,16.834
38681,26922,39192,42169,51105,16.8366
30679,28019,37212,43743,47314,16.8613
30725,28050,37159,43828,47398,16.8636
34102,28326,36911,35874,45192,16.869
26015,29860,36659,43141,39459,16.9782
26061,29891,36606,43226,39543,16.9796
30358,30787,35298,36972,39017,16.9806
30404,30818,35245,37057,39101,16.9828
27581,29673,37406,42138,41876,16.995
27627,29704,37353,42223,41960,16.9985
34344,31238,39792,33893,47398,17.0468
34390,31269,39739,33978,47482,17.0489
34782,34594,38788,32972,44462,17.05
34828,34625,38735,33057,44546,17.0544
32028,33419,39085,33733,43388,17.0595
32074,33450,39032,33818,43472,17.0625
40112,25913,39451,42671,53320,17.0717
40158,25944,39398,42756,53404,17.0729
31420,26545,38266,42970,48269,17.0801
31466,26576,38213,43055,48353,17.0814
32156,27041,37418,44330,49613,17.0821
32202,27072,37365,44415,49697,17.0833
35947,27596,36693,37141,48163,17.0844
35993,27627,36640,37226,48247,17.0864
36499,27968,36057,38161,49171,17.0875
36545,27999,36004,38246,49255,17.0895
35879,30611,36272,35285,44303,17.0996
35925,30642,36219,35370,44387,17.1038
34626,27654,38214,39161,43160,17.1079
34672,27685,38161,39246,43244,17.1102
28368,28230,38407,41450,42915,17.1187
28414,28261,38354,41535,42999,17.121
29886,29253,36658,44255,45687,17.1219
29932,29284,36605,44340,45771,17.1242
33263,29529,36410,36301,43481,17.1254
33937,31687,38480,33810,41265,17.1393
23564,43028,45799,58221,44669,17.1404
23610,43059,45746,58306,44753,17.1417
35641,36241,39257,38554,35475,17.1516
33608,37452,39643,36415,35248,17.1776
32825,35261,37830,37518,35777,17.2103
32871,35292,37777,37603,35861,17.2123
24201,33018,38888,49791,40072,17.2361
24247,33049,38835,49876,40156,17.2375
25397,33824,37510,52001,42256,17.2382
25443,33855,37457,52086,42340,17.2394
30848,33673,35111,38934,38734,17.2406
31246,35645,37499,35933,36014,17.2471
31292,35676,37446,36018,36098,17.2521
33171,39324,41021,34265,37790,17.2885
34553,39013,41980,32922,39871,17.311
33489,35696,38370,32725,42499,17.3602
33535,35727,38317,32810,42583,17.3671
33719,35851,38105,33150,42919,17.369
33765,35882,38052,33235,43003,17.3757
25838,34463,38115,42528,41298,17.4187
29215,34739,37867,34574,39092,17.421
29261,34770,37814,34659,39176,17.4231
26604,36683,40079,40207,39250,17.4269
26714,33811,39657,40250,42455,17.4419
26760,33842,39604,40335,42539,17.4453
30781,34552,38614,33571,41509,17.4517
30827,34583,38561,33656,41593,17.4576
32145,37175,39889,32355,40553,17.4744
32191,37206,39836,32440,40637,17.4832
33341,31920,36664,37130,37532,17.521
30495,27895,37424,43403,46978,17.5472
30541,27926,37371,43488,47062,17.5497
31093,28298,36735,44508,48070,17.5511
31139,28329,36682,44593,48154,17.5535
35160,29039,35692,37829,47124,17.5559
35206,29070,35639,37914,47208,17.5603
34540,31682,35907,34953,42256,17.5961
34586,31713,35854,35038,42340,17.6027
32641,29532,36042,41532,40376,17.6112
32687,29563,35989,41617,40460,17.6126
33747,29035,37319,39679,41953,17.6169
33793,29066,37266,39764,42037,17.6202
25831,29736,36871,42801,39123,17.6691
25877,29767,36818,42886,39207,17.6705
26429,30139,36182,43906,40215,17.6713
26475,30170,36129,43991,40299,17.6726
30266,30725,35404,36802,38849,17.6737
30312,30756,35351,36887,38933,17.6761
31140,31314,34397,38417,40445,17.6772
27563,32607,37722,42265,38839,17.6803
27609,32638,37669,42350,38923,17.6833
31492,33255,36838,35331,37641,17.6889
31538,33286,36785,35416,37725,17.6939
27535,29642,37459,42053,41792,17.7026
33196,33161,37426,34583,40310,17.7354
33242,33192,37373,34668,40394,17.7443
34252,31176,39898,33723,47230,17.7685
34230,34222,39424,31952,43454,17.7726
34276,34253,39371,32037,43538,17.7771
27639,32461,40499,39817,43746,17.784
27685,32492,40446,39902,43830,17.7862
31844,33295,39297,33393,43052,17.7874
31890,33326,39244,33478,43136,17.7905
39652,25603,39981,41821,52480,17.8036
39698,25634,39928,41906,52564,17.8049
31190,26390,38531,42545,47849,17.8146
31236,26421,38478,42630,47933,17.816
31604,26669,38054,43310,48605,17.8168
31788,26793,37842,43650,48941,17.8185
31834,26824,37789,43735,49025,17.8198
35763,27472,36905,36801,47827,17.8226
35809,27503,36852,36886,47911,17.8247
36361,27875,36216,37906,48919,17.8258
31398,29591,37792,41199,44493,17.8337
31444,29622,37739,41284,44577,17.8371
35787,30549,36378,35115,44135,17.8444
35833,30580,36325,35200,44219,17.8486
36063,30735,36060,35625,44639,17.8499
36109,30766,36007,35710,44723,17.8542
34580,27623,38267,39076,43076,17.8562
34718,27716,38108,39331,43328,17.861
35408,28181,37313,40606,44588,17.8619
35454,28212,37260,40691,44672,17.8642
29472,28974,37135,43490,44931,17.8754
29518,29005,37082,43575,45015,17.8778
29840,29222,36711,44170,45603,17.8787
32941,29312,36781,35706,42893,17.8847
32987,29343,36728,35791,42977,17.8882
23702,43121,45640,58476,44921,17.907
23748,43152,45587,58561,45005,17.9088
23932,43276,45375,58901,45341,17.9108
35463,37254,39656,38510,35515,17.9232
33746,37545,39484,36670,35500,17.9323
32779,35230,37883,37433,35693,17.9876
32917,35323,37724,37688,35945,17.9903
32963,35354,37671,37773,36029,17.9924
24063,32925,39047,49536,39820,18
24109,32956,38994,49621,39904,18.0014
24661,33328,38358,50641,40912,18.0022
24707,33359,38305,50726,40996,18.0035
25213,33700,37722,51661,41920,18.0043
25259,33731,37669,51746,42004,18.0057
25535,33917,37351,52256,42508,18.0066
25581,33948,37298,52341,42592,18.008
29790,32960,36330,36979,36802,18.0093
29836,32991,36277,37064,36886,18.0114
31200,35614,37552,35848,35930,18.0231
31430,35769,37287,36273,36350,18.025
31476,35800,37234,36358,36434,18.0303
27372,35712,41213,41480,39020,18.0676
27418,35743,41160,41565,39104,18.0689
31393,36422,40223,34716,37990,18.0701
31439,36453,40170,34801,38074,18.0722
32895,39138,41339,33755,37286,18.0787
33213,35510,38688,32215,41995,18.1352
33259,35541,38635,32300,42079,18.142
33581,35758,38264,32895,42667,18.144
32020,36885,39632,34688,37647,18.1678
32066,36916,39579,34773,37731,18.17
25424,34184,38592,41763,40542,18.202
25470,34215,38539,41848,40626,18.2034
28801,34460,38344,33809,38336,18.2046
28847,34491,38291,33894,38420,18.2068
30533,37331,39195,33273,38052,18.2288
30579,37362,39142,33358,38136,18.2342
26668,33780,39710,40165,42371,18.2364
30459,34335,38985,32976,40921,18.2507
30505,34366,38932,33061,41005,18.2566
32237,37237,39783,32525,40721,18.2977
32283,37268,39730,32610,40805,18.3066
28147,31512,39068,43198,38273,18.3143
32214,32253,38025,36519,37327,18.3157
32260,32284,37972,36604,37411,18.3178
33688,32004,38878,35346,39576,18.3264
38727,26953,39139,42254,51189,18.3534
30219,27709,37742,42893,46474,18.3723
30587,27957,37318,43573,47146,18.3759
30771,28081,37106,43913,47482,18.3794
31185,28360,36629,44678,48238,18.3828
34516,28605,36434,36639,45948,18.3904
34562,28636,36381,36724,46032,18.3948
35482,29256,35321,38424,47712,18.3968
35528,29287,35268,38509,47796,18.4012
34034,31341,36490,34018,41332,18.4424
34080,31372,36437,34103,41416,18.4492
34632,31744,35801,35123,42424,18.4572
32595,29501,36095,41447,40292,18.4669
33609,28942,37478,39424,41701,18.4737
33655,28973,37425,39509,41785,18.4773
33885,29128,37160,39934,42205,18.4788
33931,29159,37107,40019,42289,18.4823
25739,29674,36977,42631,38955,18.5269
25923,29798,36765,42971,39291,18.5288
26153,29953,36500,43396,39711,18.5297
26199,29984,36447,43481,39795,18.5311
26797,30387,35758,44586,40887,18.532
26843,30418,35705,44671,40971,18.5334
29806,30415,35934,35952,38009,18.5346
29852,30446,35881,36037,38093,18.5372
30910,31159,34662,37992,40025,18.5409
30956,31190,34609,38077,40109,18.5434
27517,32576,37775,42180,38755,18.5471
27655,32669,37616,42435,39007,18.5512
27701,32700,37563,42520,39091,18.5545
31354,33162,36997,35076,37389,18.5566
31400,33193,36944,35161,37473,18.5617
31584,33317,36732,35501,37809,18.5682
27489,29611,37512,41968,41708,18.5842
31418,30259,36628,35034,40510,18.6052
31464,30290,36575,35119,40594,18.611
32966,33006,37691,34158,39890,18.6425
33012,33037,37638,34243,39974,18.651
34298,31207,39845,33808,47314,18.6784
34138,34160,39530,31782,43286,18.6884
34736,34563,38841,32887,44378,18.6897
27593,32430,40552,39732,43662,18.7011
27731,32523,40393,39987,43914,18.7057
31798,33264,39350,33308,42968,18.7069
31982,33388,39138,33648,43304,18.711
32120,33481,38979,33903,43556,18.7181
33116,35856,40678,32007,41928,18.7256
39606,25572,40034,41736,52396,18.7267
39790,25696,39822,42076,52732,18.7286
39836,25727,39769,42161,52816,18.7299
31374,26514,38319,42885,48185,18.7443
31512,26607,38160,43140,48437,18.7462
31558,26638,38107,43225,48521,18.7476
31742,26762,37895,43565,48857,18.7493
32110,27010,37471,44245,49529,18.7503
32846,27506,36623,45605,50873,18.7519
32892,27537,36570,45690,50957,18.7535
35395,27224,37329,36121,47155,18.7548
35441,27255,37276,36206,47239,18.7575
35901,27565,36746,37056,48079,18.759
36039,27658,36587,37311,48331,18.7634
31214,29467,38004,40859,44157,18.7761
31260,29498,37951,40944,44241,18.7796
35419,30301,36802,34435,43463,18.7982
35465,30332,36749,34520,43547,18.8025
36017,30704,36113,35540,44555,18.8086
34534,27592,38320,38991,42992,18.82
35362,28150,37366,40521,44504,18.8309
35500,28243,37207,40776,44756,18.8361
28782,28509,37930,42215,43671,18.8488
28828,28540,37877,42300,43755,18.8514
29794,29191,36764,44085,45519,18.8548
29978,29315,36552,44425,45855,18.8607
30024,29346,36499,44510,45939,18.8631
32343,28909,37470,34601,41801,18.8644
32389,28940,37417,34686,41885,18.8679
33217,29498,36463,36216,43397,18.8692
23656,43090,45693,58391,44837,18.8986
23794,43183,45534,58646,45089,18.9012
35371,37192,39762,38340,35347,18.9267
35417,37223,39709,38425,35431,18.9291
31922,34612,38739,37036,35616,18.9515
33700,37514,39537,36585,35416,18.9595
33884,37638,39325,36925,35752,18.9771
33926,33824,36992,34875,39957,19.0197
32733,35199,37936,37348,35609,19.053
33055,35416,37565,37943,36197,19.0617
24155,32987,38941,49706,39988,19.1048
24293,33080,38782,49961,40240,19.1078
24937,33514,38040,51151,41416,19.1088
25121,33638,37828,51491,41752,19.1107
25167,33669,37775,51576,41836,19.1122
25351,33793,37563,51916,42172,19.1132
25489,33886,37404,52171,42424,19.116
29744,32929,36383,36894,36718,19.1194
30802,33642,35164,38849,38650,19.1222
31384,35738,37340,36188,36266,19.1401
27326,35681,41266,41395,38936,19.1831
