obj0,obj1,obj2,cpu
-244,-480,-294,0.497285
-239,-298,-333,0.714016
-108,-510,-294,0.724573
-301,-106,-340,0.930731
-248,-266,-305,1.14854
-117,-468,-343,1.16543
-157,-366,-359,1.2232
-179,-276,-350,1.30687
-189,-374,-297,1.37609
-260,-140,-353,1.52565
-198,-332,-346,1.52892
-136,-224,-360,1.53659
-168,-92,-355,1.53726
-309,11,-239,1.55098
-166,-334,-331,1.56184
-228,-142,-338,1.56425
-306,-47,-272,1.56593
-207,-300,-318,1.56853
-183,-62,-361,1.57847
-301,348,-370,1.58272
-283,-317,-208,1.59012
-322,52,-360,1.5931
-304,-48,-307,1.59476
-299,-218,-296,1.59643
-278,-376,-276,1.5992
-198,-32,-367,1.60049
-230,100,-362,1.60167
-245,130,-368,1.60232
-269,-108,-325,1.60792
-260,160,-374,1.60967
