obj0,obj1,obj2,obj3,cpu
-388,-371,-375,-185,0.584897
-427,-254,-300,-263,2.1244
-310,223,-337,-520,2.80919
-397,-155,-351,-280,2.94602
-230,-159,-172,-363,4.66006
-310,3,-398,-481,5.09957
-312,-332,-385,-206,5.27422
-219,-335,-398,-247,5.46183
-153,-554,-29,-120,5.93334
-166,-382,-281,-256,6.41699
-338,66,-369,-487,7.01434
-191,-431,-207,-223,7.32313
-242,-407,-169,-238,7.90364
-391,-465,-305,-134,7.961
-372,-413,-302,-173,7.96105
-465,-468,-283,1,8.48436
-237,-213,-177,-336,8.52458
-339,33,-313,-409,8.72955
-145,-393,-285,-222,9.34585
-148,-514,-442,-35,9.37315
-245,362,-300,-584,9.41313
-348,-186,-407,-304,9.59352
-360,-320,-265,-236,9.63543
-407,-358,-351,-177,9.78961
-279,-475,-367,-56,9.8585
-370,-425,-384,-128,9.85984
-214,-503,22,-214,9.86332
-177,-382,-271,-245,10.1623
-139,-478,-254,-172,10.2963
-455,-286,-310,-218,10.6434
-110,-491,-30,-122,10.7471
-274,-2,-336,-405,10.9109
-135,-288,-166,-330,11.1277
-301,173,-342,-506,11.2541
-201,-441,-47,-194,11.28
-275,-304,-379,-208,11.5333
-247,-367,-408,-202,11.5346
-281,-97,-412,-339,11.5901
-350,-215,-146,-344,11.7525
-272,-542,-330,51,11.7696
-379,-421,-380,-171,11.8353
-332,-288,-255,-281,11.8855
-255,-528,-152,-100,12.1065
-266,-552,-258,-8,12.142
-253,-431,-275,-146,12.1919
-174,-285,-230,-351,12.7641
-473,-320,-307,-122,12.8077
-435,-390,-361,-132,12.8159
-447,-434,-286,-95,12.8195
-282,274,-227,-571,12.9412
-292,343,-286,-531,12.9412
-154,-389,-281,-265,13.2192
-256,-314,-292,-271,13.262
-89,-457,-84,-243,13.5103
-275,-369,-406,-177,13.6271
-191,-352,-426,-212,13.705
-321,-282,-380,-220,13.7078
-390,-396,-374,-105,13.727
-406,-151,-347,-323,13.8111
-434,-88,-318,-329,13.9559
-434,-262,-378,-261,13.958
-369,51,-281,-393,13.9791
-243,-486,-40,-135,13.9989
-251,-338,-64,-258,14.0104
-344,-381,-292,-218,14.1883
-419,-402,-276,-140,14.198
-400,-350,-273,-179,14.198
-167,-451,-212,-285,14.2865
-162,-471,-244,-152,14.355
-309,-390,-242,-185,14.361
-171,-584,-286,96,14.3671
-240,-359,-330,-204,14.4471
-415,-101,-342,-337,14.5062
-415,-275,-402,-269,14.5136
-454,-442,-364,-93,14.7517
-428,-382,-283,-134,14.7531
-218,-161,-174,-375,14.764
-180,-574,-307,180,14.8115
-264,375,-276,-576,14.9868
-329,236,-313,-512,14.9978
-366,129,-340,-493,15.0118
-191,-224,-367,-309,15.0486
-248,-286,-395,-218,15.0869
-237,-262,-289,-310,15.087
-277,-445,-330,-69,15.091
-273,205,-332,-551,15.1768
-245,142,-361,-545,15.1819
-100,-481,-190,-151,15.2555
-202,-455,-313,-131,15.3101
-302,-99,-373,-329,15.3685
-219,-400,-425,-216,15.3801
-273,-116,-311,-408,15.396
-192,-445,-473,-160,15.4393
-363,-492,-347,-21,15.4514
-392,-477,-222,60,15.4545
-259,-346,-306,-196,15.5393
-378,-119,-337,-368,15.5421
-351,-215,-310,-284,15.5423
-305,-384,-228,-197,15.5781
-277,-352,-218,-242,15.6079
-285,-76,-109,-408,15.694
-387,-50,-232,-388,15.7029
-209,-490,-230,-99,15.7865
-164,-578,-135,-28,15.7911
-372,-318,-263,-224,15.8731
-375,-536,-272,16,15.8951
-399,-317,-329,-257,15.8998
-251,-357,-164,-252,15.9063
-381,-363,-297,-187,15.9442
-400,-415,-300,-148,15.9442
-249,-355,-326,-247,15.993
-117,-559,-149,-81,16.0287
-141,-506,-364,-37,16.038
-202,-290,-339,-271,16.0691
-221,-342,-342,-232,16.0763
-178,-429,-317,-164,16.0845
-185,-437,-395,-162,16.0882
-128,-454,-148,-264,16.0907
-184,-390,-349,-243,16.0964
-316,-398,-320,-183,16.1426
-323,-406,-398,-181,16.1481
-434,-153,-345,-298,16.1646
-387,-69,-332,-382,16.1871
-313,-146,-319,-351,16.2058
-202,-222,-201,-357,16.305
-165,-289,-234,-308,16.3227
-285,-95,-209,-402,16.3618
-257,-158,-238,-396,16.3659
-462,-120,-328,-284,16.39
-246,495,-225,-587,16.5646
-248,-462,-268,-148,16.657
