obj0,obj1,obj2,obj3,cpu
21899,18251,18717,18410,0.130962
13989,23776,21224,13430,0.145404
14609,20645,18321,15088,0.216096
20988,17581,17167,19136,0.224827
15622,19754,16914,16607,0.233825
13804,26754,24950,17708,0.240619
16038,23311,20941,14471,0.319798
14424,23623,22047,19366,0.331671
16186,23294,20952,14532,0.409389
15770,19737,16925,16668,0.412899
16829,20390,18486,16003,0.415608
16977,20373,18497,16064,0.416317
15765,23572,21356,14162,0.425897
15913,23555,21367,14223,0.426635
16334,23277,20963,14593,0.429779
15918,19720,16936,16729,0.432235
15645,20526,18398,15515,0.436783
15793,20509,18409,15576,0.43752
18013,20254,18574,16491,0.438002
14877,23674,21290,13796,0.446568
15025,23657,21301,13857,0.447271
16482,23260,20974,14654,0.450647
16066,19703,16947,16790,0.453314
15053,20594,18354,15271,0.458155
15201,20577,18365,15332,0.458938
16237,20458,18442,15759,0.459434
16385,20441,18453,15820,0.460191
17421,20322,18530,16247,0.460644
17569,20305,18541,16308,0.461375
14433,23725,21257,13613,0.467018
14581,23708,21268,13674,0.467731
15321,23623,21323,13979,0.468219
15469,23606,21334,14040,0.468933
16357,23504,21400,14406,0.4694
16505,23487,21411,14467,0.470115
16630,23243,20985,14715,0.475505
16214,19686,16958,16851,0.481312
14757,20628,18332,15149,0.487623
14905,20611,18343,15210,0.48835
15349,20560,18376,15393,0.488851
15497,20543,18387,15454,0.4896
15941,20492,18420,15637,0.490058
16089,20475,18431,15698,0.490857
16533,20424,18464,15881,0.491326
16681,20407,18475,15942,0.492065
17125,20356,18508,16125,0.492522
17273,20339,18519,16186,0.493259
17717,20288,18552,16369,0.493792
17865,20271,18563,16430,0.494495
14137,23759,21235,13491,0.50169
14285,23742,21246,13552,0.502409
14729,23691,21279,13735,0.502944
15173,23640,21312,13918,0.503982
15617,23589,21345,14101,0.505004
16061,23538,21378,14284,0.506018
16209,23521,21389,14345,0.506726
16778,23226,20996,14776,0.512374
16362,19669,16969,16912,0.520636
20715,19063,18649,18824,0.539433
16926,23209,21007,14837,0.5588
16510,19652,16980,16973,0.572586
20862,18265,17851,18992,0.580916
20841,18379,17965,18968,0.581492
17074,23192,21018,14898,0.594989
16658,19635,16991,17034,0.614811
20925,17923,17509,19064,0.623312
20904,18037,17623,19040,0.623904
20778,18721,18307,18896,0.624488
20757,18835,18421,18872,0.625127
15952,23539,21191,14491,0.631201
17222,23175,21029,14959,0.6403
15496,20438,17598,16463,0.640921
15475,20552,17712,16439,0.641543
16806,19618,17002,17095,0.660586
20967,17695,17281,19112,0.669106
20946,17809,17395,19088,0.669703
20883,18151,17737,19016,0.67029
20820,18493,18079,18944,0.671323
20799,18607,18193,18920,0.671922
20736,18949,18535,18848,0.672515
15995,23425,21066,14481,0.674551
17370,23158,21040,15020,0.684129
15559,20096,17256,16535,0.684764
15538,20210,17370,16511,0.685401
15412,20894,18054,16367,0.686038
15391,21008,18168,16343,0.686659
16954,19601,17013,17156,0.701807
17518,23141,21051,15081,0.723895
15601,19868,17028,16583,0.724521
15580,19982,17142,16559,0.725116
15517,20324,17484,16487,0.725707
15454,20666,17826,16415,0.726742
15433,20780,17940,16391,0.72732
15370,21122,18282,16319,0.727911
17102,19584,17024,17217,0.741147
17250,19567,17035,17278,0.768701
17398,19550,17046,17339,0.788459
17546,19533,17057,17400,0.808108
17694,19516,17068,17461,0.826094
17842,19499,17079,17522,0.84496
17990,19482,17090,17583,0.862991
18138,19465,17101,17644,0.885516
18286,19448,17112,17705,0.901987
18434,19431,17123,17766,0.915246
18582,19414,17134,17827,0.927555
18730,19397,17145,17888,0.940007
18878,19380,17156,17949,0.952286
19026,19363,17167,18010,0.96523
19174,19346,17178,18071,0.977823
19322,19329,17189,18132,0.990434
19470,19312,17200,18193,1.00281
19618,19295,17211,18254,1.01338
19766,19278,17222,18315,1.02394
19914,19261,17233,18376,1.03455
20062,19244,17244,18437,1.04529
20210,19227,17255,18498,1.05651
20358,19210,17266,18559,1.06785
20506,19193,17277,18620,1.07918
20654,19176,17288,18681,1.09052
20802,19159,17299,18742,1.10201
20950,19142,17310,18803,1.11327
21098,19125,17321,18864,1.12497
21246,19108,17332,18925,1.13647
21394,19091,17343,18986,1.14822
21542,19074,17354,19047,1.15974
21690,19057,17365,19108,1.17103
