obj0,obj1,obj2,cpu
5270,4961,503,0
5019,4244,844,0
4729,2026,2545,0
2531,5176,1991,0
968,3919,4683,0
1163,4688,3729,0
4195,3473,1575,0
5023,3542,1320,0
3294,5330,1405,0
3777,5268,1082,0
4548,4899,816,0
3658,4037,1540,0
4499,5330,769,0
4803,1260,3617,0
3568,3505,1889,0
3706,2256,2700,0
2479,1976,4101,0
3172,1573,3936,0
2941,1832,3784,0
3181,2278,3006,0
1030,4528,4265,0
2030,4162,2829,0
1032,3544,4884,0
1387,3224,4316,0
2673,4329,2071,0
3589,4849,1280,0
2826,4695,1866,0
4217,1085,4646,0
3984,1128,4787,0
4324,1180,3987,0
4058,1308,3831,0
2829,1640,4454,0
2710,1717,4253,0
2906,2448,3057,0
3697,1551,3630,0
1202,3147,4980,0
1764,4959,2923,0
1777,4539,3002,0
2378,4810,2196,0
1557,2827,4412,0
2895,3883,2126,0
2445,3365,2772,0
2194,3640,2902,0
4753,2938,1802,0
4936,3267,1532,0
4912,2355,2275,0
4395,4533,1021,0
3436,4483,1485,0
3495,1362,4288,0
3484,1362,4308,0
2554,1833,4338,0
1916,2357,4392,0
1561,2643,4873,0
2440,3110,2949,0
1766,2679,4192,0
1993,2488,4070,0
2440,4344,2309,0
1285,4270,3754,0
4212,2402,2380,0
3811,4403,1335,0
4519,1137,4246,0
2911,2703,2880,0
2045,2318,4217,0
1808,2552,4282,0
1416,4311,3556,0
1618,3035,4123,0
1801,2445,5115,0
1152,4110,4290,0
1899,4121,3027,0
2897,1743,3987,0
3473,2299,2841,0
2745,4295,2172,0
3825,1351,3972,0
3718,1256,4631,0
3464,1594,3771,0
2970,4520,1950,0
4741,3987,1340,0
2453,2128,4046,0
2741,1859,4072,0
3436,2681,2574,0
4908,3057,1799,0
4091,1223,4128,0
2013,3252,3465,0
1139,4212,4353,0
3060,3875,2117,0
4556,3361,1688,0
3395,1467,4279,0
3209,1532,4359,0
3431,2426,2751,0
4485,3263,1761,0
3526,3213,2225,0
2411,2255,3956,0
1920,2987,3922,0
1531,3740,3801,0
1520,3740,3821,0
1767,3782,3418,0
4395,2731,2110,0
2970,3343,2466,0
4302,2934,2031,0
2719,2422,3323,0
2715,2940,2898,0
