obj0,obj1,obj2,cpu
-16520,-12746,-16673,0
-15441,-13682,-16615,0
-13402,-15344,-14771,0
-17080,-12515,-15755,0
-15882,-13179,-16816,0
-15953,-13665,-15908,0
-15234,-13800,-16782,0
-15862,-13258,-16554,0
-15910,-12894,-16874,0
-16078,-14197,-15080,0
-16551,-12633,-16165,0
-15392,-14187,-16009,0
-14723,-14492,-15919,0
-15833,-13684,-16210,0
-16474,-13423,-15501,0
-15675,-13297,-16983,0
-15980,-13658,-16129,0
-16013,-13513,-16184,0
-16068,-13281,-16101,0
-15966,-14010,-15178,0
-15986,-13931,-15440,0
-15216,-14667,-15298,0
-15058,-14280,-16071,0
-15813,-13763,-15948,0
-15655,-13376,-16721,0
-16362,-11784,-16922,0
-14394,-14725,-15978,0
-16522,-11692,-16634,0
-15993,-13592,-15922,0
-15015,-14051,-16153,0
-14868,-14042,-16364,0
-14672,-15093,-14903,0
-15359,-14332,-15954,0
-15091,-14135,-16126,0
-15774,-13841,-15919,0
-15800,-13829,-16155,0
-15743,-14299,-15717,0
-15063,-14420,-16068,0
-16480,-12963,-15922,0
-16584,-12488,-16220,0
-16564,-12567,-15958,0
-16448,-13796,-15733,0
-16709,-13020,-15392,0
-16318,-13955,-14928,0
-15927,-14088,-15149,0
-16076,-14410,-14791,0
-16650,-13177,-15101,0
-16393,-13828,-13890,0
-15979,-14090,-15105,0
-16241,-13914,-15900,0
-16447,-13108,-15867,0
-16712,-12863,-15684,0
-15602,-13912,-16134,0
-15929,-14401,-15002,0
-15103,-15007,-15551,0
-14383,-15388,-14727,0
-15853,-13364,-16436,0
-15395,-14030,-16301,0
-15628,-14349,-15119,0
-16452,-13248,-15864,0
-16370,-13898,-15203,0
-15544,-14504,-15752,0
-15598,-14321,-15208,0
-16010,-13554,-16280,0
-15803,-13672,-16447,0
-15836,-13527,-16502,0
-14522,-15100,-15442,0
-14397,-14568,-16270,0
-15776,-14154,-15772,0
-16542,-11613,-16896,0
-16016,-13356,-16476,0
-15780,-14463,-15035,0
-14824,-14063,-16632,0
-14958,-14521,-15715,0
-16397,-13480,-15947,0
-16436,-12984,-16190,0
-15812,-13956,-15698,0
-15595,-14390,-15238,0
-16561,-13516,-15362,0
-15419,-14870,-14527,0
-16388,-13929,-14634,0
-16038,-13269,-16338,0
-17121,-12702,-15213,0
-15136,-14862,-15606,0
-15216,-14727,-15180,0
-14664,-15223,-14995,0
-14726,-14335,-16211,0
-14835,-14810,-15723,0
-15626,-13854,-16413,0
-15781,-14194,-15370,0
-16218,-14098,-15098,0
-17093,-12987,-15155,0
-15419,-13972,-16580,0
-15243,-14452,-15869,0
-16212,-13511,-15976,0
-16294,-12861,-16637,0
-16245,-13366,-16031,0
-16886,-13105,-15322,0
-15660,-14007,-15791,0
-14342,-15235,-15138,0
-15173,-13326,-17003,0
-15475,-14102,-15889,0
-15757,-14188,-15781,0
-17143,-12975,-14324,0
-16555,-13626,-14433,0
-15581,-14668,-15070,0
-16550,-13727,-15177,0
-15456,-14136,-15898,0
-15794,-12652,-17178,0
-16096,-13428,-16064,0
-16221,-13960,-15236,0
-16755,-13186,-13631,0
-16678,-13145,-14603,0
-15520,-14562,-15473,0
-15771,-14014,-15775,0
-15219,-14510,-15590,0
-16259,-12947,-16490,0
-16043,-13409,-16335,0
-16963,-13146,-14350,0
-16523,-13401,-15583,0
-15961,-14059,-15674,0
-15998,-12742,-16737,0
-15101,-14376,-16063,0
-14914,-14158,-16308,0
-14698,-14620,-16153,0
-14399,-13890,-16723,0
-15600,-14634,-15061,0
-15156,-13673,-16865,0
-15363,-13555,-16698,0
