obj0,obj1,obj2,cpu
-652,-773,-230,73.7345
-45,-990,-206,182.828
-603,-818,-295,267.11
-506,-873,-118,279.996
-429,-476,-369,293.684
-495,-853,-186,367.405
26,-1032,-189,398.127
-153,-547,-515,621.235
-159,-834,-380,704.322
-57,-850,-341,747.885
-352,-918,-47,753.907
-216,-873,-253,900.435
-132,-788,-400,934.512
-402,-807,-382,981.678
-469,-908,-189,996.918
-165,-831,-309,1167.9
-203,-604,-444,1168.91
-365,-525,-422,1189.84
-401,-481,-394,1204.9
-15,-881,-323,1234.2
-315,-862,-238,1240.73
24,-886,-338,1241.57
-214,-957,-178,1478.2
-244,-663,-435,1488.6
-273,-724,-383,1488.6
-288,-699,-425,1488.6
-427,-825,-379,1548.07
-251,-915,-65,1556.82
-344,-596,-391,1745.67
-667,-521,139,1754.33
-179,-735,-434,1773.05
-437,-576,-349,1822.78
-205,-968,-187,1843.87
-246,-961,-66,1865.34
-491,-850,-208,1895.01
-428,-885,-216,1897.43
-387,-510,-429,1957.23
-164,-547,-454,2005.28
-432,-306,-426,2031.48
-468,-819,-261,2081.71
-335,-837,-271,2082.96
-118,-847,-417,2106.91
-307,-550,-448,2118.41
-448,-736,-340,2170.84
-450,-479,-363,2172.06
-507,-840,-40,2235.73
-300,-560,-401,2400.7
-143,-915,-295,2437.92
-342,-531,-399,2479.47
-367,-585,-384,2524.96
-557,-895,18,2538.8
-253,-403,-491,2643.12
-78,-878,-336,2757.75
-65,-713,-468,2773.58
-265,-888,-222,2800.53
-510,-860,-36,2802.26
-520,-697,-322,2802.77
-151,-969,-103,2838.46
-515,-468,-353,2840.54
-365,-391,-473,2905.44
-284,-15,-519,2964.56
-109,-511,-525,3020.46
-458,-181,-419,3062.33
-124,-773,-427,3128.52
-134,-804,-399,3200.84
-429,-644,-353,3205.22
-143,-941,-253,3218.58
-462,-722,-348,3223.82
-234,-347,-537,3271.82
-250,-102,-551,3324.85
-291,-89,-484,3329.31
-328,-430,-460,3405.91
-532,-470,-300,3411.35
-285,-871,-248,3439.5
-267,-852,-288,3461.89
-401,-928,35,3477.58
-341,-830,-226,3478.72
-493,-574,-330,3549.55
-387,-509,-457,3550.78
-210,-932,-230,3562.02
-596,-828,-4,3577.09
