obj0,obj1,obj2,obj3,obj4,cpu
22268,22869,13037,18795,24862,0.0652088
29826,21538,15236,13347,27739,0.0901318
20682,20999,14880,15449,20884,0.105884
18903,17598,15470,22939,18400,0.115069
21799,13912,17195,18526,14592,0.131561
21150,17305,17036,12724,18320,0.144344
17849,21012,14144,19228,19337,0.154092
16263,19142,15987,15882,15359,0.170074
29193,12119,18070,19813,21411,0.173902
21247,12769,17273,17227,15073,0.175456
17317,15728,17313,19593,14422,0.181761
19455,18741,15392,24238,17919,0.190155
17869,16871,17235,20892,13941,0.203493
27689,14008,16953,17252,21406,0.205315
19743,14658,16156,14666,15068,0.213984
20871,15897,16360,16475,14617,0.218642
17399,19487,14353,20378,18395,0.222358
18527,20726,14557,22187,17944,0.232725
15813,17617,16196,17032,14417,0.238264
16941,18856,16400,18841,13966,0.251826
26310,20185,16196,14004,23040,0.607227
26439,20257,16175,14036,23158,0.609043
21000,15969,16339,16507,14735,0.620898
20558,22524,13703,19900,21815,0.650906
20687,22596,13682,19932,21933,0.653727
18785,20870,14515,22251,18180,0.669572
18914,20942,14494,22283,18298,0.674049
18069,20150,15693,16330,17011,0.728572
18198,20222,15672,16362,17129,0.733565
17328,19072,16337,18937,14320,0.759283
19629,18945,15590,24094,18339,0.829898
22440,18025,16826,13044,19500,0.90519
22569,18097,16805,13076,19618,0.908438
28374,21337,15860,14516,24928,0.910414
28503,21409,15839,14548,25046,0.912518
21258,16113,16297,16571,14971,0.931961
19913,22164,13808,19740,21225,0.973938
20042,22236,13787,19772,21343,0.97663
20945,22740,13640,19996,22169,0.979331
21074,22812,13619,20028,22287,0.98199
18656,20798,14536,22219,18062,1.00723
21633,21128,15114,15416,21625,1.04669
21950,21171,15192,15405,21872,1.04956
17682,19934,15756,16234,16657,1.09889
17811,20006,15735,16266,16775,1.1031
21552,22094,15126,17194,20197,1.10818
21681,22166,15105,17226,20315,1.11255
17199,19000,16358,18905,14202,1.15549
19542,18843,15491,24166,18129,1.26181
19571,18877,15524,24142,18199,1.26555
21279,17377,17015,12756,18438,1.36457
25020,19465,16406,13684,21860,1.36635
25149,19537,16385,13716,21978,1.3682
26568,20329,16154,14068,23276,1.37013
26697,20401,16133,14100,23394,1.37206
29277,21841,15713,14740,25754,1.37394
29406,21913,15692,14772,25872,1.37581
21045,16101,16558,16331,15037,1.40332
21129,16041,16318,16539,14853,1.41017
19268,21804,13913,19580,20635,1.46476
