obj0,obj1,obj2,obj3,cpu
4838,4207,4863,1518,0.901243
5137,1760,4098,3291,0.901254
5284,2485,4445,2617,0.901273
4607,1222,4500,4242,0.901289
4200,3990,4666,1782,0.901308
5095,3683,4911,1829,0.901336
2766,2896,4704,3376,0.901353
3686,4287,3388,2527,0.901382
3889,4589,2801,2811,0.901413
4143,3787,3964,2260,0.901424
4649,2343,2639,4625,0.901471
4563,2815,2218,4778,0.901499
4229,1111,4725,4692,0.901532
4611,4589,1653,3963,0.901551
4030,4937,2034,3421,0.901568
5326,3934,1496,4453,0.90159
5343,4565,1768,3661,0.901624
3545,4912,1927,3998,0.901644
3635,4561,4410,1910,0.901673
4368,1996,4441,3290,0.901703
3402,3263,3167,3590,0.901765
4381,4707,4287,1785,0.901828
3743,4490,4090,2049,0.901847
4527,4806,2998,2547,0.901873
3334,4372,4422,2183,0.90189
3888,3081,4530,2581,0.901934
3024,2839,4489,3331,0.901972
2394,2723,4986,4027,0.902016
3836,4936,2347,3199,0.902039
4586,5037,2910,2577,0.902079
4584,5009,3700,2069,0.902094
3948,4820,2713,2841,0.902119
4142,4821,2400,3063,0.902149
4780,5038,2597,2799,0.902183
3614,4550,2090,3868,0.902212
4099,4575,2197,3291,0.902276
2723,3323,3328,4138,0.902328
3342,2926,2803,4684,0.902357
3623,3969,3080,2946,0.902394
4781,4004,4161,1996,0.902469
5079,3539,3904,2330,0.902502
4436,2247,2802,4668,0.902555
4168,2011,3022,5136,0.902601
3955,1915,3185,5179,0.90264
4444,1181,4702,4344,0.902689
5215,1557,3843,3841,0.902718
4224,3096,2866,3634,0.902757
5130,3714,1691,4230,0.902828
3351,4911,2240,3776,0.902867
4273,4778,4607,1646,0.902929
4189,3270,4518,2308,0.90296
4389,1640,4672,3599,0.903
4226,1599,4874,3701,0.903041
3468,1349,4504,5047,0.903098
3580,1234,4875,5276,0.903153
4011,1529,4897,4049,0.903172
3831,1975,4636,3561,0.903211
3417,2397,4967,3331,0.903266
2849,4347,4315,2760,0.903303
2252,4742,3479,4039,0.903352
3946,4792,3503,2333,0.903388
4324,4504,3585,2263,0.903423
3899,3801,4678,2055,0.903464
3592,4315,4207,2138,0.903505
3905,4574,2510,3069,0.903579
4721,4807,2685,2769,0.903633
4853,4973,2163,3191,0.903675
2948,3904,2692,4465,0.903702
1669,3512,4435,5126,0.90377
3018,2598,3514,4406,0.903799
3883,2473,2692,5153,0.903885
3578,4358,3708,2388,0.903932
4083,4590,2488,3033,0.903999
4825,4341,2741,2881,0.904058
4488,4170,1954,3697,0.904114
4932,2814,3557,3004,0.904278
4082,2483,2601,5289,0.904341
3869,2387,2764,5332,0.904378
4963,3297,1884,4519,0.904423
4611,1280,3937,4827,0.904467
4826,1350,3914,4479,0.904522
4433,1454,3736,4733,0.904574
4392,1152,4523,4590,0.904643
2822,1920,4751,5138,0.904705
4678,1541,4531,3644,0.90474
5307,1682,3531,3968,0.904788
5049,2825,2305,4366,0.904835
2851,4375,3525,3268,0.904884
2262,4565,3318,4310,0.904926
2649,4885,2958,3951,0.90498
3954,2418,4772,3060,0.905035
1940,2823,4897,5036,0.905089
3975,2062,5003,3369,0.905149
2751,4157,3685,3293,0.905174
2993,4115,3761,2990,0.905256
2453,3039,4562,3689,0.905305
2054,4677,3572,4414,0.905412
3431,2543,4800,3223,0.905471
4515,2721,4788,2616,0.90555
3371,1452,4682,4981,0.905584
3525,4705,3254,2776,0.905658
3046,4000,3002,3642,0.905764
2425,3552,4185,3624,0.905856
2011,3142,4928,4438,0.905992
2128,4043,4134,4118,0.906032
1787,4303,3984,4775,0.906098
1670,3402,4778,5095,0.906149
2395,2606,4550,4397,0.906195
3217,2151,3560,5152,0.906351
4086,4459,1816,4467,0.906396
2964,4591,2600,4135,0.906442
3133,3723,2624,4499,0.90649
3030,4015,3293,3384,0.906567
3581,3595,4059,2664,0.906666
5227,4384,1999,3497,0.906764
4737,4792,2394,3027,0.906806
5144,2346,3586,3286,0.906858
4350,2719,2381,4821,0.906914
4914,1786,3353,4222,0.906972
4012,3564,2837,3352,0.907084
3186,2195,3568,4951,0.907179
2691,2992,3306,5350,0.907248
2660,3036,3314,5149,0.907305
4448,1239,4139,4929,0.90737
4340,1106,4753,4952,0.90741
3688,1367,4261,5253,0.907443
3510,1541,4060,5159,0.907482
4133,1741,3386,5273,0.907529
5314,2268,3019,3963,0.907571
5395,3157,2405,3827,0.907621
3239,5245,2050,4589,0.907663
2843,4886,2645,4173,0.907725
2977,4362,2839,3772,0.907783
3320,4331,2563,3671,0.907904
2292,3700,3781,4177,0.908004
3040,4680,3147,3353,0.908121
4457,3466,4714,2093,0.908231
3549,1278,4883,5075,0.908347
2376,2473,4997,4668,0.90845
4515,1500,4733,3746,0.908606
3093,4333,3601,2965,0.908745
2877,3834,4692,2825,0.908864
2478,4988,2856,4734,0.908952
4446,2746,4566,2619,0.909012
3157,3107,2871,4650,0.909094
3420,4549,2403,3646,0.909214
2618,4305,3281,3846,0.909367
4419,4532,1791,3827,0.909688
1939,2933,4554,5067,0.909803
3165,1972,3861,5078,0.909961
2808,2301,4655,4257,0.91011
3180,5014,2138,4559,0.910363
3017,3542,2855,4335,0.910471
3257,3434,3955,3057,0.910666
2738,3409,4327,3311,0.91091
2084,3812,4035,4281,0.911145
5597,2866,2595,3838,0.911292
3568,2303,3229,4778,0.911383
3531,1764,3767,5032,0.911592
4346,1837,3223,5230,0.911767
3921,3271,2481,4245,0.911875
3711,3452,2477,4224,0.912053
2100,3135,3982,5087,0.912214
4436,1153,4487,4861,0.912367
4599,1194,4285,4759,0.912458
5332,3423,1881,4241,0.912533
2284,4987,3169,4512,0.912608
3968,2564,4605,2952,0.912708
4049,1557,4464,4204,0.912802
1985,4368,3891,4400,0.91294
4841,4326,2450,3139,0.913056
2010,3252,4585,4469,0.913128
2367,2923,3791,5290,0.913188
2336,2967,3799,5089,0.91325
3025,1993,4140,4931,0.91331
2543,2922,3959,4307,0.913394
2898,2184,4052,4875,0.91354
3875,1789,3700,4695,0.913622
3509,2349,3138,5034,0.913816
2426,3814,3277,4632,0.913927
2537,5219,2768,4764,0.914043
3323,3652,4274,2709,0.914094
5211,4399,2290,3239,0.914176
5042,2239,2817,4371,0.914238
5092,1612,3554,4316,0.914386
2482,3789,3127,5165,0.914487
2642,4237,2815,5056,0.914551
1727,4097,4065,5144,0.914617
2366,3608,3358,5001,0.914727
3562,1720,3759,5233,0.914859
5584,2118,3237,3856,0.914935
4876,4447,1621,4056,0.915055
2754,3903,3005,4243,0.915129
1995,4191,3730,4671,0.915336
2725,2023,4929,5072,0.915468
3442,3263,4948,2697,0.915547
2112,3299,4412,4346,0.915678
2175,2765,4371,5069,0.915831
2206,2721,4363,5270,0.915997
4680,4227,1816,3833,0.916121
3835,4982,1850,4206,0.916212
2542,3995,3046,4796,0.91631
3240,4001,2689,3864,0.916387
4007,2799,2902,4092,0.916482
4827,2169,2840,4719,0.916735
1957,4407,3662,5242,0.916824
1935,3985,3811,5040,0.916942
2051,4166,3580,5204,0.917048
2211,4614,3268,5095,0.917113
3591,2275,3114,5271,0.917208
5591,2704,2725,3851,0.917292
3171,4363,2526,3994,0.917366
3336,4400,3632,2691,0.917495
3056,1949,4132,5132,0.917572
2343,5218,3081,4542,0.917699
