obj0,obj1,obj2,cpu
26714,23816,36373,0.629412
27953,23344,35746,0.631377
26103,29529,24443,1.11104
24200,25560,28876,1.12086
25439,25088,28249,1.12417
23927,26193,27656,1.13154
28026,24403,29609,1.13273
26889,25877,24947,1.13653
25166,25721,27029,1.1388
25447,31031,24102,1.19203
23544,27062,28535,1.20179
23271,27695,27315,1.21194
26233,27379,24606,1.21658
24510,27223,26688,1.21895
23141,29845,27152,1.65345
25064,24719,32318,1.67652
24227,28146,25700,1.68681
26303,24247,31691,1.68877
27189,27830,22991,1.69537
25466,27674,25073,1.69932
22758,30714,28031,1.73203
22485,31347,26811,1.7345
23571,29648,25359,1.75872
26533,29332,22650,1.76677
24810,29176,24732,1.77072
28198,31246,22380,1.83387
23978,26183,27761,3.77591
25217,25711,27134,3.91866
24029,26173,27866,4.64304
24230,28095,25791,4.64853
25268,25701,27239,4.81683
25469,27623,25164,4.82224
23322,27685,27420,4.98348
24561,27213,26793,5.54333
24080,26163,27971,5.81738
24233,28044,25882,5.8242
25319,25691,27344,6.00303
25472,27572,25255,6.01058
23373,27675,27525,6.15919
23574,29597,25450,6.17216
24612,27203,26898,6.91037
24813,29125,24823,6.9185
24131,26153,28076,7.20411
24236,27993,25973,7.21402
25370,25681,27449,7.39163
25475,27521,25346,7.40153
23424,27665,27630,7.5486
23577,29546,25541,7.55862
24663,27193,27003,8.42585
24816,29074,24914,8.43291
24182,26143,28181,8.67287
24239,27942,26064,8.68245
25421,25671,27554,8.85488
25478,27470,25437,8.86432
23475,27655,27735,9.00033
23580,29495,25632,9.013
24714,27183,27108,9.97025
24819,29023,25005,9.97993
24233,26133,28286,10.1825
24242,27891,26155,10.1956
25472,25661,27659,10.3599
25481,27419,25528,10.3726
23526,27645,27840,10.4963
23583,29444,25723,10.5088
24765,27173,27213,11.5226
24822,28972,25096,11.5356
24284,26123,28391,11.7
24245,27840,26246,11.7125
25523,25651,27764,11.8751
25484,27368,25619,11.8869
23577,27635,27945,12.011
23586,29393,25814,12.0268
24816,27163,27318,13.1638
24825,28921,25187,13.1808
24335,26113,28496,13.3339
24248,27789,26337,13.3497
25574,25641,27869,13.5178
25487,27317,25710,13.5372
23628,27625,28050,13.6979
23589,29342,25905,13.7142
24867,27153,27423,14.8285
24828,28870,25278,14.8458
24386,26103,28601,14.9731
24251,27738,26428,14.9899
25625,25631,27974,15.1513
25490,27266,25801,15.1685
23679,27615,28155,15.2956
23592,29291,25996,15.3147
24831,28819,25369,16.3401
24437,26093,28706,16.4531
24254,27687,26519,16.4735
25676,25621,28079,16.6329
25493,27215,25892,16.6518
23730,27605,28260,16.773
23595,29240,26087,16.7904
24834,28768,25460,17.7933
24488,26083,28811,17.8917
24257,27636,26610,17.9127
25727,25611,28184,18.07
25496,27164,25983,18.0904
23781,27595,28365,18.2075
23598,29189,26178,18.2266
24837,28717,25551,19.1807
28316,24226,35701,19.2225
24260,27585,26701,19.2955
27252,26759,24902,19.3447
25499,27113,26074,19.4727
23832,27585,28470,19.5905
23601,29138,26269,19.6111
24840,28666,25642,20.5491
24263,27534,26792,20.6591
27249,26810,24811,20.7046
25502,27062,26165,20.8285
23604,29087,26360,20.9606
26596,28261,24561,21.1299
24266,27483,26883,21.9939
27246,26861,24720,22.0347
25505,27011,26256,22.1608
23607,29036,26451,22.2874
26593,28312,24470,22.4444
24269,27432,26974,23.2703
27243,26912,24629,23.3079
25508,26960,26347,23.4353
23610,28985,26542,23.562
26590,28363,24379,23.7135
24272,27381,27065,24.4697
27240,26963,24538,24.5023
25511,26909,26438,24.6376
23613,28934,26633,24.7557
26587,28414,24288,24.875
24275,27330,27156,25.5713
28470,25567,28202,25.5943
27237,27014,24447,25.605
25514,26858,26529,25.7248
23616,28883,26724,25.8328
26584,28465,24197,25.9241
24278,27279,27247,26.5368
28419,25577,28097,26.5511
27234,27065,24356,26.5607
25517,26807,26620,26.6771
23619,28832,26815,26.7683
26581,28516,24106,26.8355
24281,27228,27338,27.3939
28368,25587,27992,27.4053
27231,27116,24265,27.4152
25520,26756,26711,27.5188
23622,28781,26906,27.6031
26578,28567,24015,27.6496
24284,27177,27429,28.153
28317,25597,27887,28.1588
27228,27167,24174,28.1683
25523,26705,26802,28.2615
23625,28730,26997,28.3288
26575,28618,23924,28.3628
24287,27126,27520,28.82
28266,25607,27782,28.8257
27225,27218,24083,28.8353
25526,26654,26893,28.9228
23628,28679,27088,28.9841
26572,28669,23833,29.007
24290,27075,27611,29.4082
28215,25617,27677,29.4115
27222,27269,23992,29.4212
25529,26603,26984,29.5075
23631,28628,27179,29.5665
26569,28720,23742,29.5841
