obj0,obj1,obj2,cpu
6945,2716,3020,0.354109
7209,3630,2330,0.354121
6668,1037,5506,0.354131
7150,1139,5197,0.354143
6277,1308,4927,0.354159
920,6037,6541,0.354183
6236,4981,1654,0.354193
6571,4765,1726,0.354214
5896,6052,1408,0.354241
6123,5323,1544,0.354252
5613,1985,4089,0.354263
6304,1554,4424,0.354281
6786,1656,4115,0.354292
6180,1396,4756,0.354301
5782,5006,1740,0.354312
6595,4339,1941,0.354323
6296,4017,2180,0.354337
6553,3941,2183,0.354357
3003,6086,2944,0.354369
4749,1561,6851,0.35438
6371,1070,5685,0.354392
5694,1222,6180,0.354402
1820,3763,6498,0.354421
4125,2408,4927,0.354434
3627,2559,5315,0.354448
3749,2094,7120,0.354458
1009,6365,6056,0.354469
1896,6377,4183,0.35448
2929,5864,3045,0.354489
2275,6143,3715,0.354508
1719,5815,4500,0.354525
1471,5884,4961,0.354547
1083,5160,7207,0.354559
930,5651,7285,0.354571
953,5736,6844,0.354581
7251,4028,2088,0.354598
6276,5805,1423,0.354609
5743,5570,1529,0.354619
5669,5348,1630,0.354643
3596,6043,2552,0.35466
4945,6179,1827,0.354672
5255,6140,1678,0.354682
5482,1812,4459,0.354693
4906,2104,4529,0.354713
5953,1552,4578,0.354725
6216,1896,3954,0.354738
6759,1410,4618,0.354767
5884,4440,2024,0.354778
5102,5658,1799,0.354795
5845,3729,2499,0.354817
5433,4152,2343,0.354838
6032,2525,3389,0.35486
6693,2807,3001,0.354873
6338,4415,1938,0.354888
4109,6271,2245,0.354904
5563,1248,6452,0.354917
3409,2328,6729,0.354941
4238,1790,7048,0.354957
5975,1149,6176,0.35497
1801,3833,6349,0.354988
2656,2988,6440,0.355006
1964,3588,6792,0.355021
1600,4122,6633,0.355032
1581,4192,6484,0.355049
1213,4859,7088,0.355066
1682,4253,5995,0.355078
1837,4351,5546,0.355095
3414,2976,4841,0.355106
3682,2964,4519,0.355128
3213,2453,6843,0.35515
2800,2813,6734,0.355162
1131,6470,5657,0.355177
1251,6097,5432,0.355205
2076,6272,3957,0.355223
1899,5710,4274,0.355241
2063,4985,4362,0.355303
2524,5820,3520,0.35532
2822,4973,3509,0.355338
2979,5485,3121,0.355368
3111,4390,3603,0.355381
2692,4221,4181,0.355398
1073,5546,6463,0.355434
1596,6074,4652,0.355481
1705,5108,4923,0.355494
7227,4454,1873,0.355513
4266,5750,2217,0.355548
4192,5528,2318,0.355571
5964,1987,3935,0.355621
5248,1583,5571,0.355639
5865,1894,4108,0.355658
6931,2056,3669,0.355688
6284,2434,3408,0.355718
6662,1498,4447,0.355735
5028,5436,1900,0.355786
5734,3157,2977,0.355828
2352,4402,4456,0.355857
2872,3895,4301,0.355874
5638,2435,3642,0.355907
3555,3710,3772,0.355925
3647,3886,3533,0.35595
3988,4767,2790,0.355968
5331,4718,2059,0.356004
5416,1298,6670,0.356022
3069,2628,6549,0.356056
1194,4929,6939,0.356119
1587,4245,6355,0.356206
3083,3020,5276,0.35625
3138,3425,4480,0.356271
2798,3606,4755,0.356322
1376,6287,5123,0.356349
2148,5387,4079,0.356364
3522,5821,2653,0.356387
3268,4902,3215,0.356407
3105,4143,3828,0.356424
3561,3957,3547,0.356442
2403,4804,4087,0.35646
1165,5481,6127,0.35648
1607,4712,5643,0.356504
1385,5268,5656,0.356526
1544,5143,5298,0.356547
6259,1984,3855,0.356568
6883,1568,4286,0.356607
6143,3097,2911,0.356622
2116,4630,4618,0.356643
5208,2640,3677,0.35666
3872,3788,3465,0.356686
4139,2844,4213,0.35671
5989,2437,3488,0.356732
4044,3964,3222,0.356749
5203,4151,2430,0.356767
4187,4354,2886,0.356792
4481,4945,2412,0.356818
5132,5131,1963,0.356837
3702,2149,6771,0.356857
3801,2198,6284,0.356879
6240,1096,5957,0.3569
2838,3180,5470,0.35692
2532,4076,4576,0.356941
1460,4809,6008,0.356975
3322,3462,4245,0.357067
2553,5431,3604,0.357088
3699,5350,2696,0.357105
4790,1852,5498,0.357128
4016,2208,5753,0.357151
6007,2075,3836,0.35717
6829,1744,4016,0.357193
3892,3022,4230,0.357213
5092,3579,2908,0.357236
4966,3604,2959,0.35727
4101,4425,2900,0.357292
3448,2491,5976,0.357312
3533,2508,5699,0.357334
3117,2663,6289,0.357359
1286,4864,6603,0.357382
1292,4917,6474,0.357402
4594,4603,2522,0.357431
4573,1877,5858,0.357466
1200,4982,6810,0.35749
4316,3711,3260,0.357522
4737,1812,5768,0.537198
2233,3403,6607,0.537247
2377,3228,6901,0.537268
1651,5779,4735,0.537288
4839,6133,1941,0.537313
2206,3678,5815,0.537358
5340,3067,3230,0.537408
3260,4110,3803,0.537436
4025,4243,3168,0.537462
5170,3569,2933,0.537487
1028,5869,6458,0.537512
7185,4056,2115,0.537553
1951,6082,4266,0.537593
2150,5953,4024,0.53764
6194,4583,1896,0.537676
6529,4367,1968,0.537701
6093,1146,6175,0.537722
5515,1373,5936,0.537744
5841,1237,6156,0.537776
3641,2441,5882,0.537801
5480,6045,1671,0.537826
6081,4925,1786,0.537848
2226,4576,4518,0.537873
2388,4897,4139,0.537899
4024,5822,2519,0.537927
5743,4295,2215,0.537975
2406,4250,4638,0.537998
2296,4304,4738,0.538045
2672,3780,4817,0.538085
2562,3834,4917,0.538107
1984,4301,5328,0.538139
1038,5483,7202,0.538173
4247,2609,4525,0.538198
1771,6187,4492,0.538222
5004,1602,6133,0.538247
5988,1187,5938,0.538269
4444,1872,6524,0.538298
2867,2923,6417,0.538342
3615,2410,6205,0.538459
4177,2082,6159,0.538499
4458,2984,3917,0.538587
3192,3599,4354,0.538618
3940,3678,3660,0.538641
2316,5635,3913,0.538678
2611,5096,3795,0.538728
2633,4737,3945,0.538757
2746,4395,4055,0.538805
