obj0,obj1,obj2,obj3,cpu
-11870,-10188,-9769,-13562,4.46296
-11318,-10170,-10954,-13129,14.0428
-11667,-10809,-10808,-13559,24.3816
-11242,-11090,-10488,-13438,24.3879
-11105,-11055,-10884,-13046,24.942
-10731,-11000,-9672,-13832,26.7251
-11179,-10883,-9999,-14233,42.3078
-11220,-11128,-10405,-12986,43.6299
-11295,-10948,-9697,-12996,43.6655
-10732,-11202,-9596,-13660,43.7283
-10595,-11167,-9992,-13268,43.8878
-11157,-10921,-9916,-13781,44.0019
-11241,-10888,-10564,-13610,44.6325
-11706,-10861,-11237,-13056,46.8305
-10498,-10043,-11665,-12662,47.605
-11643,-10654,-10748,-13851,49.1425
-11805,-10836,-10589,-12774,62.2186
-12233,-10571,-10659,-12935,62.2248
-10824,-10052,-10945,-13386,62.9975
-11223,-11144,-10155,-13026,63.5592
-11086,-11109,-10551,-12634,63.6482
-11687,-10915,-10904,-12644,65.9014
-12018,-10522,-10875,-12225,66.2945
-10459,-9991,-11236,-13165,82.2154
-11786,-10890,-10256,-12362,82.3966
-11648,-10863,-10475,-13147,82.4728
-12366,-9462,-11091,-12593,85.5305
-11880,-10495,-11094,-13010,86.301
-11388,-10670,-9198,-13749,87.5886
-11951,-10416,-9299,-13085,87.8384
-12050,-10367,-9144,-13382,89.2675
-11816,-10405,-9268,-13910,89.2856
-12379,-10151,-9369,-13246,89.3603
-11578,-9994,-9644,-14309,90.176
-11855,-10457,-9697,-13407,91.5303
-10644,-10167,-10085,-13968,95.4392
-12090,-10088,-10937,-11673,97.1508
-12299,-9661,-11098,-12680,98.3852
-11952,-10061,-11156,-12458,98.4969
-11234,-9819,-11684,-12731,98.7028
-11418,-10895,-8935,-13157,100.56
-11876,-10596,-10007,-13075,100.572
-11906,-10821,-9744,-12483,100.582
-11909,-10837,-9494,-12523,100.599
-12442,-10358,-9858,-12451,100.64
-12472,-10583,-9595,-11859,100.647
-11954,-10432,-9049,-13125,100.652
-12334,-10556,-9814,-12644,101.828
-12919,-10264,-9998,-12432,101.933
-11813,-10389,-9518,-13870,102.13
-11843,-10614,-9255,-13278,102.148
-11865,-10576,-9338,-13730,102.153
-12428,-10322,-9439,-13066,102.222
-11815,-10203,-9344,-14082,102.612
-12343,-10383,-10506,-12733,103.7
-12373,-10608,-10243,-12141,103.707
-12418,-10203,-9798,-12743,103.742
-11343,-9746,-9866,-13868,107.473
-10278,-9904,-10452,-13919,107.608
-12096,-10255,-10782,-11577,108.054
-11159,-10265,-11377,-12076,108.348
-11725,-10027,-11228,-11452,108.374
-10735,-10252,-11365,-12435,108.444
-12037,-9909,-10940,-12990,109.221
-12287,-9781,-11152,-11965,109.491
-11743,-9556,-11412,-12041,109.537
-11297,-10006,-11289,-12948,109.635
-11861,-10549,-10761,-12598,109.738
-11879,-10612,-9757,-13115,111.107
-12491,-10529,-9928,-12271,111.2
-11524,-11005,-8802,-12181,111.268
-11260,-10818,-9189,-13301,111.304
-11290,-11043,-8926,-12709,111.318
-12034,-10893,-9694,-11959,111.43
-12363,-10677,-9919,-11823,111.49
-11831,-10136,-9340,-14065,112.621
-12554,-10203,-10289,-12211,112.761
-11210,-10528,-8946,-14039,112.801
-11737,-10724,-9329,-13282,112.822
-12655,-10044,-10144,-11902,113.342
-12576,-10363,-10205,-11274,113.504
-12704,-10215,-10214,-11722,113.638
-12438,-10336,-10424,-12059,114.654
-10341,-10091,-10057,-14136,116.019
-12652,-9842,-10861,-12186,117.125
-11587,-10000,-11447,-12237,117.312
-11958,-10228,-11001,-12362,117.417
-11928,-10783,-9827,-12935,118.533
-11543,-10951,-9135,-12593,118.617
-11309,-10989,-9259,-13121,118.645
-11800,-10931,-9818,-12487,118.798
