obj0,obj1,obj2,obj3,cpu
-5109,-6125,-7597,-6733,2.23986
-6108,-6852,-6879,-6425,6.10911
-5654,-7361,-6276,-6761,9.60464
-5830,-7720,-6293,-6596,9.64145
-5663,-6809,-6816,-7094,14.7362
-6506,-7694,-6189,-6867,14.7784
-5662,-7269,-6356,-7577,14.8979
-7234,-7003,-5620,-6821,16.5654
-6540,-6140,-7083,-6513,17.3257
-5748,-7176,-6106,-7479,18.2952
-6592,-7601,-5939,-6769,18.3841
-5898,-6738,-7402,-6461,19.0718
-6626,-6047,-6833,-6415,19.9282
-6086,-7304,-6246,-6345,21.6574
-6470,-7514,-5490,-6979,21.7472
-6620,-7076,-6786,-5961,21.9628
-5776,-6651,-6953,-6671,22.0025
-5344,-6895,-7037,-6455,22.0703
-6390,-6578,-5787,-7531,22.8893
-7348,-6385,-6217,-5915,23.1027
-6183,-6080,-6966,-6881,23.5573
-6426,-6758,-6486,-7419,23.8049
-6529,-7271,-6113,-5879,24.3015
-6349,-6923,-6419,-6231,24.3986
-5541,-6678,-7285,-6829,24.7661
-4865,-6704,-7389,-6558,24.7746
-5955,-7725,-6175,-5747,24.8912
-5784,-7356,-6805,-7367,25.1582
-6269,-5987,-6716,-6783,25.6998
-6512,-6665,-6236,-7321,25.9216
-6200,-6686,-6843,-5439,27.1343
-6443,-7364,-6363,-5977,27.2927
-6504,-5960,-6384,-6625,27.8358
-6928,-5995,-6274,-5393,27.9449
-6120,-5750,-7140,-5991,28.1329
-6006,-6368,-6543,-6897,28.3573
-5664,-6317,-5786,-7648,28.3933
-6363,-6428,-6660,-6529,28.4539
-6903,-7088,-6023,-6225,28.7165
-4802,-6374,-7563,-5668,29.0394
-5364,-6966,-6862,-6845,29.3782
-5721,-7026,-6979,-6477,29.4079
-5022,-6915,-6105,-7596,29.5314
-5866,-7340,-5938,-6886,29.6943
-6449,-6335,-6410,-6431,29.9428
-5750,-6224,-5536,-7550,29.9921
-6594,-6649,-5369,-6840,30.0438
-5786,-6404,-6235,-7438,30.2726
-6263,-7016,-6669,-6329,30.4244
-6584,-6896,-6087,-6073,30.5462
-6991,-6325,-6100,-6283,30.9893
-6805,-7165,-5137,-5966,30.9973
-6919,-6547,-5734,-5060,31.037
-6706,-6983,-6536,-5863,31.5266
-5830,-7160,-5239,-6998,31.5498
-5478,-6348,-7459,-5939,31.7136
-5223,-7076,-6943,-6267,31.7264
-5355,-7518,-6322,-6512,31.9711
-6161,-6588,-6711,-6190,32.8793
-6828,-7114,-6067,-6128,32.8892
-5353,-6343,-7577,-6788,32.9374
-5354,-6655,-7014,-6865,32.9431
-6020,-6869,-6933,-6726,32.9475
-6748,-6178,-6364,-6680,33.1926
-6701,-6065,-5871,-6987,33.2313
-6814,-6613,-5677,-6299,33.2401
-6106,-6776,-6683,-6628,33.6266
-6163,-7763,-5456,-5914,33.6871
-6095,-6843,-6889,-6823,34.0982
-6823,-6152,-6320,-6777,34.4682
-6077,-7856,-5706,-6012,34.7232
-5795,-7852,-5031,-6785,34.7746
-5777,-6191,-7413,-6188,34.8359
-5945,-7414,-6327,-5767,34.8392
-6081,-5652,-7008,-6742,35.038
-5439,-6250,-7327,-6690,35.3179
-5081,-6650,-6750,-7541,35.328
-5917,-7939,-5480,-6575,35.3582
-6039,-6457,-7180,-5925,35.3969
-5231,-6212,-8046,-6523,35.4662
-5109,-7694,-6346,-7173,35.5951
-4355,-6389,-6749,-7658,35.7175
-5959,-5521,-7477,-6477,35.8323
-5837,-7003,-5777,-7127,35.8718
-5083,-5698,-6180,-7612,35.9014
-4987,-7607,-5897,-7383,36.0701
-5419,-6591,-6836,-7039,36.0734
-5944,-7102,-6890,-5690,36.1328
-4960,-6407,-6026,-7700,36.4034
-5804,-6832,-5859,-6990,36.4325
-5073,-7514,-5647,-7285,36.4522
-6383,-6141,-6894,-5573,36.4853
-5575,-5896,-7760,-6171,36.5202
-5108,-7382,-6909,-7096,36.6046
-4688,-6992,-6966,-6574,36.6079
-5045,-7052,-7083,-6206,36.6269
-5419,-6869,-6993,-6552,36.6524
-4318,-7005,-6345,-7648,36.7359
-5162,-7430,-6178,-6938,36.7652
-6303,-5205,-7191,-6125,36.7682
-4320,-6053,-5775,-7719,36.8752
-5082,-6494,-6475,-7490,36.8847
-5142,-7370,-6922,-7150,36.8897
-6888,-7239,-5406,-5630,36.917
-7482,-5992,-4858,-5709,37.0115
-5222,-6764,-7506,-6190,37.1429
-7246,-6479,-4730,-6350,37.2767
-7360,-5861,-5327,-5444,37.5127
-5187,-7970,-5651,-6659,37.6593
-5922,-7757,-5449,-6355,37.6602
-5196,-7418,-6191,-6992,37.6611
-4351,-6681,-6921,-7625,37.6621
-4352,-6993,-6358,-7702,37.6639
-5256,-6752,-7519,-6244,37.6649
-5079,-7040,-7096,-6260,37.6677
-4708,-6741,-7038,-7257,37.6696
-6173,-7119,-6194,-6309,37.6715
-5552,-7166,-6871,-6547,37.6734
-5079,-5990,-6352,-7579,37.6779
-5080,-6302,-5789,-7656,37.6788
-6650,-7066,-4880,-6309,37.6807
-6901,-6428,-5625,-6263,37.6833
-5229,-5552,-7648,-6561,37.6843
-5842,-6821,-5746,-6907,37.6871
-5115,-6170,-7051,-7467,37.688
-5116,-6482,-6488,-7544,37.689
-4353,-5729,-6351,-7696,37.6899
-4354,-6041,-5788,-7773,37.6909
-6093,-6183,-6491,-6861,37.6928
-5472,-6230,-7168,-7099,37.6937
-4438,-6900,-6108,-7604,37.6973
-4847,-6590,-6925,-6957,37.7028
-3912,-6488,-7508,-6315,37.7046
-5740,-7501,-6579,-6588,37.7064
-5064,-7527,-6683,-6317,37.7074
-4473,-6768,-7370,-7415,37.7101
-3798,-7106,-6911,-7221,37.7112
-4474,-7080,-6807,-7492,37.7121
-4817,-6452,-7084,-7063,37.713
-4410,-6438,-7544,-6525,37.714
-4830,-6828,-7487,-7047,37.7187
-4155,-7166,-7028,-6853,37.7197
-4831,-7140,-6924,-7124,37.7206
-3712,-6639,-6107,-7721,37.7225
-4719,-7364,-6323,-7314,37.7252
-4043,-7390,-6427,-7043,37.7261
-5508,-7768,-5583,-6095,37.727
-5201,-6077,-6801,-7369,37.7297
-5558,-6137,-6918,-7001,37.7316
-5660,-6565,-6876,-7140,37.7352
-4984,-6591,-6980,-6869,37.7362
-4475,-5816,-6800,-7486,37.7371
