obj0,obj1,obj2,obj3,cpu
26394,22778,53070,28202,10.1616
26565,22880,52813,29302,10.1902
27283,20674,45565,28262,10.3399
27454,20776,45308,29362,10.3992
26246,23003,53889,29002,12.9905
27135,20899,46384,29062,13.3938
24383,23893,46428,30084,17.8676
24554,23995,46171,31184,17.8879
23729,23854,46826,30391,18.0207
23900,23956,46569,31491,18.0784
25052,20986,36305,30100,18.3211
24618,21750,39321,30451,18.3532
25223,21088,36048,31200,18.4245
22479,24617,46165,33245,22.0517
21825,24578,46563,33552,22.3827
23581,24079,47645,31191,22.4173
22392,24976,46478,35120,22.4966
23148,21710,36042,33261,23.0352
22714,22474,39058,33612,23.0684
24904,21211,37124,30900,23.1009
24470,21975,40140,31251,23.1396
23715,22108,35957,34829,23.2617
27537,23429,35587,33665,27.6628
27708,23531,35330,34765,27.7501
25262,25393,47005,29801,27.8958
27273,24278,53647,27919,28.1418
23791,26459,48107,30287,28.1681
25931,22486,36882,29817,28.6481
28162,22174,46142,27979,28.6739
24680,24355,40602,30347,28.7034
25633,24153,35324,36826,32.5061
26200,24551,35239,38394,32.6832
23358,26117,46742,32962,32.9483
24027,23210,36619,32978,34.5516
24445,26498,47709,29980,37.1325
25324,27998,48286,29697,37.1528
26456,25383,54351,28098,37.4353
27335,26883,54928,27815,37.455
28523,27587,34383,30521,37.9902
30754,27275,43643,28683,38.0072
25114,23591,37586,29996,38.1415
25993,25091,38163,29713,38.1624
27345,23279,46846,28158,38.179
28224,24779,47423,27875,38.2053
28694,27689,34126,31621,38.2894
26619,28311,34120,33682,41.9322
28375,27812,35202,31321,41.9481
27186,28709,34035,35250,42.4875
28585,30192,35664,30417,44.4244
30816,29880,44924,28579,44.4407
26512,25653,35901,36543,45.7511
32759,32104,33172,34545,47.9867
32930,32206,32915,35645,48.0665
31966,28852,33949,35466,48.0836
29963,29846,34844,30381,48.4195
30855,32828,32909,37706,49.0407
29891,29474,33943,37527,49.0759
31422,33226,32824,39274,49.1589
30458,29872,33858,39095,49.1851
28059,30570,34581,33542,49.6664
34199,34363,33633,34405,50.2001
26702,27652,47466,29661,50.2688
26764,30257,48747,29557,50.2783
28713,26537,54108,27779,50.3169
28775,29142,55389,27675,50.3267
32030,29522,33937,33545,50.3909
30025,32451,36125,30277,50.4047
32194,29534,44104,28543,50.4119
32256,32139,45385,28439,50.4224
28559,22921,35859,33124,50.4521
27371,24745,37343,29677,50.4894
27433,27350,38624,29573,50.5304
29602,24433,46603,27839,50.5644
29664,27038,47884,27735,50.5779
32201,29624,33680,34645,50.6315
28730,23023,35602,34224,50.6606
32295,35087,33370,37566,50.8281
30126,30246,33674,36706,51.0548
26655,23645,35596,36285,51.1048
30693,30644,33589,38274,51.2549
27222,24043,35511,37853,51.2881
32298,29412,44118,28647,51.4535
27475,24623,37357,29781,51.4841
28765,26476,54115,27831,51.7308
28827,29081,55396,27727,51.7372
32246,29473,44111,28595,51.7697
27423,24684,37350,29729,51.7953
27485,27289,38631,29625,51.8083
29706,24311,46617,27943,51.8257
34251,34302,33640,34457,51.9739
34303,34241,33647,34509,51.9756
30077,32390,36132,30329,52.0205
29654,24372,46610,27891,52.0968
32347,35026,33377,37618,52.1475
28111,30509,34588,33594,52.1794
28163,30448,34595,33646,52.1813
26816,30196,48754,29609,52.276
30015,29785,34851,30433,52.3396
29716,26977,47891,27787,52.5096
25392,27970,48336,29768,52.8235
28653,30164,35714,30488,52.8805
30884,29852,44974,28650,52.9281
25182,23563,37636,30067,52.9448
26061,25063,38213,29784,52.9736
24748,24327,40652,30418,53.1018
32399,34965,33384,37670,53.1678
24513,26470,47759,30051,53.3793
23859,26431,48157,30358,53.4254
30067,29724,34858,30485,53.4464
32180,29695,44185,28620,53.4713
28292,24751,47473,27946,53.6498
26524,25355,54401,28169,53.9759
27403,26855,54978,27886,53.9822
27413,23251,46896,28229,54.1564
26750,30418,48828,29634,54.5809
27357,24906,37424,29754,54.708
32281,35248,33451,37643,55.004
23663,25041,47624,32483,55.0229
26070,23287,54005,29494,55.0382
26026,23358,54034,29617,55.0392
23537,24150,47674,31314,55.045
24772,21424,37211,31269,55.1708
24728,21495,37240,31392,55.1717
23986,22756,40459,32604,55.2076
23942,22827,40488,32727,55.21
34185,34524,33714,34482,55.2728
28699,26698,54189,27856,55.306
28761,29303,55470,27752,55.3129
30011,32612,36206,30354,55.3617
27419,27511,38705,29650,55.4784
29588,24594,46684,27916,55.5678
23707,24970,47595,32360,55.818
26202,23074,53918,29125,55.8277
26158,23145,53947,29248,55.8287
23141,24789,47935,32421,55.835
23097,24860,47964,32544,55.8369
27979,28451,35463,32428,55.9029
27935,28522,35492,32551,55.9045
24816,21353,37182,31146,55.9695
24684,21566,37269,31515,55.9708
24640,21637,37298,31638,55.9718
27091,20970,46413,29185,55.9849
24338,22188,40227,31620,55.9957
24294,22259,40256,31743,55.9981
29650,27199,47965,27812,56.448
26114,23216,53976,29371,56.7049
23229,24647,47877,32175,56.7099
23185,24718,47906,32298,56.7117
23053,24931,47993,32667,56.7141
28067,28309,35405,32182,56.7566
28023,28380,35434,32305,56.7584
27803,28735,35579,32920,56.759
27759,28806,35608,33043,56.7607
24860,21282,37153,31023,56.8084
24068,22560,37675,33237,56.8108
26871,21325,46558,29800,56.8252
26827,21396,46587,29923,56.8267
24426,22046,40169,31374,56.8392
24250,22330,40285,31866,56.8401
24206,22401,40314,31989,56.8426
25352,25294,47320,29912,56.8975
25382,25261,47425,29949,56.8998
28853,27224,35538,30928,56.9584
28883,27191,35643,30965,56.9594
29949,30007,34925,30458,56.9885
25961,22453,36987,29854,57.1167
25991,22420,37092,29891,57.1183
30885,32795,33014,37743,57.7047
