obj0,obj1,obj2,cpu
-866,-614,-1137,109.204
-708,-748,-1029,176.365
-878,-678,-1096,583.275
-606,-725,-1096,716.293
-576,-816,-964,804.638
-698,-747,-1035,908.626
-857,-698,-832,944.655
-860,-686,-931,968.53
-967,-627,-922,968.644
-1009,-561,-1045,968.689
-815,-689,-1020,968.754
-854,-692,-972,969.557
-724,-733,-942,969.573
-961,-633,-963,969.641
-1100,-474,-1090,969.705
-947,-653,-887,970.186
-753,-745,-940,970.335
-985,-619,-1087,970.459
-1029,-571,-1002,970.464
-1092,-560,-1078,970.469
-1118,-546,-985,970.478
-1120,-495,-626,970.865
-1175,-454,-958,970.919
-765,-693,-879,970.936
-964,-639,-823,970.969
-933,-388,-1100,971.01
-1039,-562,-884,971.019
-714,-685,-1070,971.294
-893,-380,-1149,971.314
-922,-630,-1011,971.416
-645,-764,-1010,971.588
-766,-635,-1153,971.592
-818,-686,-1055,971.64
-1020,-589,-991,971.657
-931,-681,-754,971.683
-546,-726,-1050,971.735
-669,-714,-1172,971.876
-764,-704,-929,971.917
-655,-729,-1042,971.919
-1172,-480,-912,971.94
-510,-720,-1133,971.952
-900,-650,-971,972.059
-695,-700,-1079,972.094
-289,-487,-1194,972.113
-664,-720,-1036,972.115
-499,-784,-1105,972.152
-436,-745,-1108,972.208
-520,-768,-1005,972.217
-334,-722,-1175,972.285
-431,-727,-1113,972.294
