obj0,obj1,obj2,obj3,obj4,cpu
-4047,-2118,-2626,-2983,-4308,0.133415
-3964,-2252,-2211,-2702,-5157,0.176989
-3071,-2851,-2701,-2877,-4074,0.248377
-3229,-1441,-2838,-2233,-4076,0.281493
-2909,-2962,-2931,-2909,-4422,0.298032
-3024,-2732,-2782,-2612,-4261,0.306546
-3191,-2147,-2752,-2878,-3882,0.329288
-3276,-1560,-2757,-2498,-3889,0.331598
-3279,-2931,-2632,-2835,-4347,0.33973
-3232,-2812,-2713,-2570,-4534,0.343215
-3394,-2701,-2483,-2538,-4186,0.344092
-2336,-2040,-3328,-2408,-2993,0.347429
-3541,-2200,-2271,-3217,-3766,0.354704
-3109,-2145,-2787,-2232,-4268,0.357608
-2601,-2680,-2842,-3127,-2870,0.358437
-2659,-1890,-3110,-2069,-3105,0.359849
-2706,-2009,-3029,-2334,-2918,0.360671
-2621,-2596,-3024,-2714,-2911,0.365327
-2971,-2649,-2543,-3053,-2795,0.366795
