obj0,obj1,obj2,obj3,cpu
-7158,-7481,-7401,-7350,0.897458
-7768,-7484,-6962,-7166,1.42936
-7118,-7550,-6996,-6473,1.44606
-6920,-7820,-7136,-6413,1.49636
-6987,-7781,-7854,-6480,1.58903
-7413,-7319,-7163,-7207,1.79008
-7414,-7561,-6961,-6542,2.17076
-7501,-7499,-6523,-6501,2.18804
-7530,-7823,-6697,-6229,2.24981
-8024,-7428,-6488,-7125,2.26555
-7597,-7784,-7415,-6296,2.3906
-7075,-7671,-7474,-5159,2.41032
-7313,-7332,-7739,-6096,2.43288
-8158,-6619,-6629,-6866,2.50789
-8023,-7322,-6724,-7023,2.62476
-7739,-6870,-7048,-6823,2.6725
-8584,-6157,-5938,-7593,2.74831
-7568,-7170,-7501,-5953,2.88959
-7031,-7612,-7434,-6514,3.11178
-7855,-7422,-6524,-7125,3.12919
-7176,-7900,-6696,-5605,3.20317
-7243,-7861,-7414,-5672,3.32261
-7499,-7805,-6940,-5631,3.35049
-7737,-7466,-7205,-6568,3.43242
-7824,-7404,-6767,-6527,3.54714
-8163,-7004,-6514,-7295,3.67289
-8563,-6680,-6138,-7434,3.75588
-8250,-6942,-6076,-7254,3.83171
-7992,-7304,-6967,-6425,4.06233
-7789,-6961,-6762,-7325,4.13284
-8308,-6842,-6376,-7577,4.15884
-7512,-6799,-6206,-8003,4.16454
-7995,-7104,-6314,-7397,4.16651
-6793,-7951,-7169,-5577,4.21736
-7670,-7505,-6487,-6501,4.22698
-8070,-7181,-6111,-6640,4.25163
-6860,-7912,-7887,-5644,4.30096
-7812,-7543,-7002,-5811,4.33222
-8050,-7204,-7267,-6748,4.36578
-8238,-7081,-6311,-6538,4.53308
-8476,-6742,-6576,-7475,4.56931
-8305,-7042,-7029,-6605,4.75003
-7036,-7247,-6917,-7356,4.91225
-8236,-6437,-5760,-7799,4.95169
-6641,-8100,-7031,-5454,5.03698
-6901,-6840,-6745,-7411,5.31975
-8329,-6319,-6176,-7736,5.32495
-7618,-7261,-7215,-6455,5.37962
-8071,-6681,-7067,-6907,5.40523
-8044,-6799,-6524,-7182,5.44178
-8497,-6219,-6376,-7634,5.46276
-7680,-6699,-6406,-7901,5.48941
-8326,-6519,-6829,-6764,5.54049
-8686,-6057,-6265,-7279,5.55201
-6514,-8231,-7064,-4618,5.61604
-7558,-6465,-5922,-7907,5.66548
-8455,-5539,-5355,-7680,5.67875
-7969,-7057,-6517,-7105,5.72998
-7711,-7419,-7408,-6276,5.75187
-5904,-8228,-7503,-4802,5.75984
-6142,-7889,-7768,-5739,5.77012
-6517,-7289,-7569,-6522,5.77758
-8137,-6957,-6717,-7003,5.78285
-8619,-6096,-5547,-7212,5.79961
-8590,-5772,-5373,-7484,5.81606
-8491,-6275,-5522,-7656,5.82144
-6075,-7928,-7050,-5672,5.85673
-8107,-5467,-5265,-8090,5.89329
-7882,-7119,-6955,-7146,5.91269
-8404,-6337,-5960,-7697,5.96976
-7985,-5233,-4781,-8096,5.97278
-7171,-7492,-7637,-6052,5.98984
-8339,-4904,-4478,-7799,6.01436
-7342,-7192,-7184,-6922,6.02255
-6088,-7939,-7286,-4374,6.02954
-6247,-7977,-7244,-3917,6.05211
