obj0,obj1,obj2,cpu
4879,776,4231,0
1108,4341,4734,0
3894,1181,4107,0
1211,3790,4596,0
4368,3198,1717,0
4195,2463,2020,0
4466,1034,3797,0
4541,1909,2472,0
4772,896,3913,0
4874,787,4193,0
2913,1836,4392,0
4216,2774,1824,0
4438,2228,2143,0
4008,3354,1733,0
1913,4642,3136,0
2794,4743,2069,0
2330,4669,2564,0
2793,2854,2868,0
4166,1484,3310,0
4526,1328,3294,0
2358,2371,4376,0
1462,3382,4418,0
3772,1536,3613,0
4622,2678,1854,0
4677,2894,1788,0
4725,2841,1802,0
4243,2094,2432,0
3573,3631,1821,0
1677,3492,3850,0
1438,3780,4126,0
2310,3964,2793,0
2698,3511,2560,0
1135,4194,4775,0
3835,2694,2119,0
3678,2318,2624,0
3777,1977,2987,0
3153,2623,2769,0
3148,2182,3395,0
4288,1129,3804,0
4658,1565,2928,0
4837,1179,3448,0
4388,1722,2825,0
3464,1430,4500,0
2317,2398,4901,0
1639,3061,4705,0
2739,2324,3824,0
2384,2996,3297,0
4484,2197,2173,0
2503,3377,2849,0
1893,3937,3365,0
2094,3519,3278,0
1503,4581,3915,0
2385,4885,2498,0
3168,3986,1995,0
3170,3163,2307,0
2169,2886,3865,0
4190,3293,1724,0
2361,3054,3258,0
1335,4331,4264,0
2903,3628,2327,0
2774,4038,2298,0
2988,2988,2579,0
3297,4429,1864,0
3671,3672,1790,0
1450,3502,4320,0
3244,1772,3994,0
1276,4591,4385,0
3856,3005,1923,0
3685,2047,2986,0
3712,2558,2408,0
4454,2180,2353,0
3070,2260,3426,0
3795,1366,4102,0
4598,1497,3042,0
2689,2307,3978,0
2091,4510,2978,0
4232,1098,4534,0
4598,2688,1856,0
4625,2008,2464,0
4427,1669,2931,0
2651,4416,2368,0
2706,4632,2302,0
3052,2759,2761,0
2500,2822,3467,0
3075,2701,2800,0
4770,1636,2857,0
3803,3121,1960,0
4839,2475,1995,0
1950,3098,4388,0
2648,2334,4503,0
2477,2880,3428,0
2198,3465,3350,0
1654,4596,3716,0
1751,3474,4096,0
2164,4969,2889,0
2146,4726,2912,0
1904,3301,4013,0
1953,3182,4144,0
4505,1378,3281,0
4594,991,3920,0
3648,3585,1832,0
3092,3459,2257,0
3354,3187,2189,0
3638,3134,2018,0
3572,3058,2094,0
4701,871,4238,0
4964,1105,3657,0
3376,3406,2086,0
3430,3714,1927,0
4696,882,4200,0
5029,1388,3192,0
4747,1178,3567,0
3898,1389,3917,0
3856,1875,3097,0
4640,1011,3862,0
3727,1561,3806,0
3247,1921,3948,0
2692,2456,3932,0
3145,2113,3631,0
3681,1504,4426,0
2617,2603,3727,0
4939,1070,3728,0
4777,885,3951,0
2081,2980,4300,0
3121,2415,3212,0
2452,2851,3667,0
2487,2599,3930,0
3086,2667,2949,0
2654,2559,3715,0
4553,1839,2716,0
2189,2600,4745,0
2715,2114,4772,0
1619,3162,4786,0
3363,1678,4042,0
2032,2820,4377,0
1306,3734,4844,0
2340,3721,2980,0
1923,3694,3552,0
2586,2945,3156,0
1537,3235,4623,0
3766,2932,2174,0
3406,3163,2273,0
2607,3256,2960,0
3015,2894,2770,0
3036,3205,2574,0
2319,3410,3176,0
1902,3383,3748,0
1525,3355,4525,0
1752,3345,4055,0
2941,2273,3683,0
2946,2714,3057,0
3375,2663,2671,0
3385,2852,2469,0
3745,2621,2370,0
1318,3614,4942,0
2558,2508,3865,0
3986,2408,2509,0
3370,2222,3297,0
2459,2849,3502,0
3712,1743,3705,0
2436,2907,3463,0
3736,1733,3703,0
2395,3937,2914,0
3796,2033,2936,0
3885,1646,3575,0
3716,2768,2377,0
4627,1268,3520,0
4673,1237,3550,0
3714,1818,3464,0
3598,2364,2831,0
3940,1336,3981,0
3888,1716,3378,0
3769,1508,3870,0
3214,2015,3807,0
2659,2550,3791,0
3249,2213,3368,0
3819,1356,4100,0
3214,2465,3105,0
3855,1660,3599,0
4036,1605,3577,0
3795,1818,3438,0
3879,1650,3597,0
1906,3879,3389,0
2960,3239,2492,0
2694,3524,2604,0
2808,2213,4026,0
3318,2549,2723,0
3100,2678,2818,0
1745,4392,3485,0
1885,3568,3585,0
2001,3245,3780,0
2306,3977,2837,0
3036,3766,2230,0
3247,2865,2515,0
3217,2071,3597,0
3199,2337,3181,0
2285,3666,3033,0
3617,2823,2214,0
3465,2736,2420,0
2718,4216,2331,0
2770,4051,2342,0
2294,3426,3156,0
2151,3283,3473,0
2560,3141,3044,0
2790,2479,3610,0
2691,2820,3247,0
3417,2208,3086,0
3673,1877,3250,0
1622,3246,4542,0
3164,3999,2039,0
3736,3175,1987,0
2126,4468,3003,0
3528,3755,1896,0
3414,1582,4270,0
1674,4316,3684,0
3032,4290,2042,0
2365,4180,2727,0
3542,2130,3092,0
3713,1958,3203,0
3718,2399,2577,0
3348,2757,2480,0
3913,2533,2288,0
3372,1635,4206,0
4090,2031,2905,0
2841,2132,4141,0
2883,2079,4205,0
3959,2502,2318,0
3715,2864,2183,0
2956,2903,2855,0
2977,3214,2659,0
3316,2672,2756,0
1907,3193,4322,0
2009,3019,4404,0
2928,2466,3564,0
2824,3886,2528,0
3660,1375,4793,0
3524,1724,3997,0
3514,3516,1932,0
3400,3011,2341,0
1847,4047,3671,0
3437,3935,1868,0
3373,2500,2919,0
3343,1924,3901,0
3270,2519,2909,0
3340,1931,3740,0
