obj0,obj1,obj2,obj3,cpu
-331,-534,336,-706,0.790049
-414,-672,-47,-580,1.57303
-307,-558,-125,-580,2.39384
-324,-551,-395,-326,2.45385
-348,-538,95,-668,3.00127
-200,-622,-249,-280,5.1239
-381,-605,24,-624,5.23975
-83,-631,-179,-229,6.7591
-296,-391,-311,-504,7.68969
-366,-354,-314,-457,7.96457
-421,-466,-532,-283,8.09914
-348,-517,-444,-269,8.10089
-364,-509,-529,-272,8.10263
-437,-458,-617,-286,8.12537
-456,-454,-505,-312,8.18654
-381,-508,-398,-337,8.25816
-397,-500,-483,-340,8.27217
-373,-705,115,-620,8.27941
-283,-521,-59,-583,8.90995
-301,-579,64,-649,9.02718
-369,-429,-134,-534,9.20062
-385,-421,-219,-537,9.26579
-394,-451,-224,-496,9.301
-412,-509,-101,-562,9.35678
-367,-495,-614,-333,9.43693
-247,-600,-175,-428,9.44856
-151,-610,-106,-326,9.46626
-400,-575,-303,-417,9.5159
-321,-558,-291,-456,9.51857
-427,-518,-295,-452,9.54986
-467,-476,-429,-398,9.571
-435,-563,-276,-446,9.57307
-416,-496,-371,-366,9.57311
-308,-559,-310,-323,9.57504
-392,-530,-322,-423,9.57891
-432,-488,-456,-369,9.59003
-334,-646,-7,-605,9.6208
-323,-479,-193,-529,10.088
-352,-354,-148,-581,10.1186
-323,-634,427,-702,10.1552
-379,-442,-30,-606,10.1894
-384,-362,-626,-241,10.2066
-234,-512,-459,-279,10.2152
-361,-516,-425,-402,10.2268
-358,-530,-340,-341,10.238
-331,-366,-341,-428,10.2434
-341,-647,158,-678,10.2557
-121,-605,-237,-319,10.257
-223,-474,-374,-415,10.2648
-288,-491,-220,-500,10.2692
-268,-601,-176,-377,10.2834
-402,-496,-205,-490,10.2934
-395,-605,-142,-500,10.3161
-377,-521,-128,-533,10.3492
-445,-576,-172,-518,10.3553
-410,-588,-199,-489,10.36
-291,-626,329,-710,10.3941
-255,-424,-149,-544,10.4748
-268,-512,135,-693,10.5162
-333,-287,-243,-501,10.5781
-361,-384,-153,-540,10.5943
-161,-563,-371,-265,10.6386
-337,-563,6,-587,10.6533
-356,-546,-264,-485,10.69
-337,-479,-359,-405,10.69
-401,-384,-319,-410,10.7155
-329,-458,-382,-460,10.7195
-399,-421,-385,-413,10.7214
-274,-672,429,-698,10.7496
-250,-454,12,-627,10.7648
-261,-621,198,-703,10.7887
-194,-646,469,-723,10.8006
-303,-295,8,-622,10.8076
-336,-362,-63,-578,10.8096
-335,-400,-48,-569,10.8486
-346,-375,41,-650,10.8536
-324,-693,258,-666,10.8715
-287,-668,-81,-457,10.8783
-316,-588,-130,-539,10.889
-152,-370,-71,-586,10.9233
-201,-537,406,-713,10.9482
-328,-317,-82,-584,10.9654
-273,-613,598,-734,10.9666
-362,-538,-71,-544,10.9858
-418,-488,-290,-493,10.9973
-263,-324,-240,-548,11.0131
