obj0,obj1,obj2,obj3,cpu
714,5533,5277,4318,0.613344
3712,3898,2181,3984,0.613353
4438,4656,4191,1865,0.613364
5370,2880,3494,2725,0.613372
3672,3685,2146,4478,0.613384
1861,3346,5582,3781,0.613407
1950,5278,3581,3475,0.613427
3773,4427,3624,2145,0.613449
4922,4100,2741,2646,0.61348
4501,3905,2267,3471,0.613501
4011,2632,2552,4723,0.613524
5150,3202,3060,2737,0.613538
3956,3875,2421,3384,0.613577
4452,1827,4360,4523,0.613626
4984,2337,2741,4145,0.613646
5396,3503,3345,2245,0.61367
4432,2397,4338,3182,0.613685
3467,2108,5327,3697,0.613727
3303,2313,5193,3407,0.613762
4909,2094,3333,4250,0.613797
3038,3799,2516,4689,0.613826
2889,3939,2655,4250,0.613838
1145,4472,5391,4009,0.613862
1810,4115,4902,3368,0.613879
2528,3388,4084,3636,0.613919
1194,5167,5302,3556,0.61396
1019,4966,5402,3886,0.613973
1402,5383,3895,4584,0.61399
1215,5196,4264,4694,0.614002
859,5132,5365,4484,0.614022
3768,4343,3193,2433,0.614038
4682,3936,4170,1967,0.614079
3675,4970,3694,2104,0.614113
3472,4277,3457,2370,0.614149
4069,4493,3360,2208,0.614194
2211,5032,4882,2601,0.61421
2804,3237,5529,2781,0.614231
4612,5073,3496,2054,0.614261
2848,5030,4632,2262,0.614278
4041,4720,4458,1875,0.614301
5223,4250,2908,2421,0.614316
5300,3496,3125,2445,0.614335
5145,3840,3823,2032,0.614363
4348,3393,2325,3842,0.61441
4795,3759,2127,3891,0.614447
5349,3153,2596,3316,0.614476
5041,3560,2320,3548,0.614503
5323,2530,2745,3796,0.614536
5136,2562,3793,3012,0.614561
4474,1953,4489,3816,0.61461
4351,1995,4083,3923,0.614634
4310,2158,4355,3526,0.614683
3908,1886,4851,4469,0.614714
4614,2355,2678,4818,0.614743
3971,5036,3430,2167,0.614761
5319,4257,3128,2221,0.614784
5246,3209,3280,2537,0.61481
4690,3198,3254,2729,0.614838
4814,2869,3468,2917,0.614905
4352,2336,3069,4221,0.614938
4051,2845,2587,4229,0.614969
3777,2404,3188,4742,0.615003
2500,2845,4028,4691,0.615031
3009,2634,3603,4680,0.615084
4368,2554,2485,5161,0.615131
2520,4308,2846,4918,0.615149
3528,2202,4334,4120,0.615166
4675,2130,3806,3705,0.615204
2570,2695,5542,3410,0.615253
4653,2004,3677,4412,0.61528
1869,3807,4490,3934,0.615301
3044,5051,3499,2508,0.615334
2518,5261,4604,2441,0.615353
2946,4487,4562,2303,0.615381
3259,3921,2718,3577,0.615417
2466,3536,3807,3887,0.615465
1518,5147,4931,3312,0.615536
1768,5395,4179,3315,0.615572
1444,5415,4550,3559,0.61561
1126,4706,4830,4649,0.615634
4933,3599,3692,2180,0.615709
3820,3666,3617,2486,0.615749
3844,4366,4046,2031,0.615816
2967,3257,4369,2960,0.615862
3509,3133,4909,2637,0.615914
4285,4000,4437,1977,0.61596
1985,4509,5183,2886,0.615987
1806,5283,4554,3109,0.616013
1887,5052,5253,2845,0.616057
2545,3922,5333,2525,0.616085
3746,4909,4116,1990,0.616129
4710,4530,3426,2095,0.616171
4131,4269,2702,2902,0.616205
3398,4860,2964,2910,0.616244
4029,3607,2079,4916,0.616275
4738,2536,2548,4488,0.616303
4809,3498,2543,3239,0.616336
5014,2323,3810,3356,0.61638
5274,2873,3274,2925,0.61641
1620,3513,5598,4502,0.616438
2316,2793,4615,4375,0.616462
2120,3171,4855,3908,0.616537
2424,2872,5493,3349,0.616593
1334,3984,5479,4234,0.616651
4157,2870,4022,2927,0.61668
4358,2265,3022,4980,0.616757
1398,4035,4868,4833,0.616805
2058,3319,4578,4159,0.616834
3233,2463,3679,4688,0.616872
3417,2817,2937,4655,0.61691
2381,4257,3004,4865,0.616974
2071,5089,3383,3832,0.617008
2734,2490,5676,3700,0.617059
2411,2696,4939,4216,0.617087
4157,2088,3705,5091,0.617136
3613,2147,4196,5037,0.617185
2194,4070,3373,4975,0.617224
2031,4876,3348,4326,0.617255
1535,3826,4920,4378,0.617298
2370,3528,5052,3007,0.61742
3374,4820,3527,2329,0.617472
3670,4886,3263,2392,0.617516
1470,5651,4012,4142,0.617548
3340,5117,3235,2571,0.617576
3507,2904,3078,4175,0.617622
1891,4815,3393,5176,0.617695
1916,4068,3851,4705,0.61773
970,5245,4789,4516,0.617771
4485,4403,4112,1918,0.617823
3142,3651,4650,2478,0.61786
3055,2900,5051,2994,0.617907
3330,3934,3223,2944,0.617953
