obj0,obj1,obj2,obj3,obj4,cpu
2990,2900,2883,2682,1633,0.761704
3736,1146,3006,2363,2887,0.761712
3457,1277,3060,2586,2347,0.761728
2598,2050,1954,2983,2980,0.761747
3548,1788,2876,2248,2291,0.761767
2605,3158,2849,2702,1796,0.7618
1923,3536,2638,2941,2361,0.761821
2050,2540,2507,3176,2614,0.761843
2681,1459,3231,3000,2704,0.761878
3740,2305,2854,1595,2847,0.761897
3614,2462,1761,2299,2746,0.761919
2793,3212,3015,1752,2514,0.761963
2663,2768,3070,3229,1659,0.761987
3379,1856,2734,1994,2941,0.76201
2048,2776,3102,3649,2040,0.762101
3169,2238,1815,2744,2640,0.762122
3305,2492,1843,2166,2863,0.762209
3523,1951,1945,2637,2802,0.762265
2401,3305,2775,1892,2868,0.762324
2976,2644,1657,2357,3270,0.762388
3032,2425,2764,2247,2228,0.762443
3178,2954,3049,1732,2351,0.762615
3035,1172,3361,2893,2866,0.762648
3158,1597,3009,2744,2264,0.762689
3753,2293,1931,2197,2753,0.762763
3371,1948,3072,3202,1793,0.762821
1983,2910,2264,2995,2798,0.762842
2111,3590,2804,1991,3079,0.762902
3039,3123,2879,1834,2344,0.762916
2561,3354,2742,2883,1837,0.762973
3072,2268,3021,3360,1710,0.763046
3074,2032,2426,2887,2284,0.763082
3211,2278,2517,3036,2025,0.763207
2946,3096,2776,2863,1674,0.763263
3355,2563,2820,1615,3010,0.763346
3067,2907,2355,1801,3366,0.763394
3827,1657,2822,2025,2831,0.763471
3781,1669,3129,2163,2398,0.763538
3690,1158,3313,2501,2454,0.763591
3308,2069,1985,2642,2647,0.763632
3333,1868,3041,2132,2508,0.76371
2621,2728,2368,2937,2274,0.763827
2619,2964,2963,3410,1700,0.763974
2365,3075,2156,2499,2851,0.764016
2776,1665,2620,2857,3060,0.764161
3130,1378,2750,2750,3222,0.76427
3462,2459,2888,2864,1737,0.764359
3459,2814,2595,1661,3012,0.764403
3844,2556,2629,1641,2849,0.764442
3509,1802,3262,3038,1852,0.764533
2228,2155,3173,3050,2694,0.764565
2673,2941,2609,1854,3575,0.764629
2141,2803,3205,2620,2710,0.764702
2686,2929,1686,2456,3481,0.764809
2075,3360,2185,2598,3062,0.764875
2594,2479,1765,2853,3217,0.76492
3705,2725,2459,1743,2842,0.765051
2819,1897,2845,2465,3401,0.76519
3598,1292,2816,2527,2828,0.765273
2595,2130,3243,3616,2150,0.765402
2488,2657,2743,2322,2852,0.765492
3261,2688,1736,2347,2904,0.765695
3003,2893,2260,2441,2327,0.765797
3167,2474,2410,3217,2066,0.766148
3555,2486,2991,1835,2407,0.766235
2777,3192,2384,1900,3577,0.76636
2641,2282,2179,2591,3321,0.766401
3046,1813,2167,2893,3242,0.766577
3600,2313,3078,2700,1796,0.766641
2198,2942,2772,2421,3063,0.766693
2690,2500,1875,2586,3244,0.766762
2074,3173,2962,2439,2894,0.766875
3788,2367,3244,1750,2514,0.766952
3210,2122,3211,3196,1769,0.766998
2760,2293,2577,2284,3559,0.767092
3607,1516,2528,2494,2782,0.767227
1981,3146,2859,3468,2224,0.767421
3176,1187,3117,2834,3347,0.767503
2644,1859,2321,3067,3105,0.767553
2161,2525,2930,2869,2878,0.767621
2460,2205,2981,2711,2961,1.30715
3241,2002,2544,2158,2882,1.30758
3552,2251,2688,2545,2129,1.30793
3104,2450,2600,2514,2239,1.3081
3060,2646,2493,2695,2280,1.30829
2976,1568,3093,2712,3024,1.30845
3014,2658,2800,2833,1847,1.30856
3689,1803,2632,2189,2772,1.30874
3508,2447,2581,2726,2170,1.30891
3117,1583,2849,2653,3505,1.30902
3417,1936,2765,3064,2226,1.30912
2918,2644,3014,3252,1783,1.30923
3004,1973,3002,2636,2337,1.30936
3058,2683,2643,1834,3412,1.30964
3311,2759,2713,1796,3051,1.30975
3696,2501,2747,1776,2888,1.30986
2870,2629,2477,2784,2694,1.30999
3256,2274,2147,2171,2940,2.36849
3698,2027,2344,2156,2726,2.36877
2523,2968,3097,2124,2763,2.36905
2432,2705,2399,2680,2667,2.36924
3253,1803,2398,2601,2620,2.36962
2045,3199,2960,3173,2256,2.37003
3519,2256,2372,2442,2390,2.37011
3656,2502,2463,2591,2131,2.37033
2757,2982,2396,2359,2497,2.37043
3931,1908,2597,2071,2833,2.37063
2705,2293,2951,2794,2254,2.37072
3428,1745,2556,2780,2446,2.37109
3142,2724,2430,2339,2334,2.37125
3612,2698,2356,2772,2172,2.37146
3840,1397,2781,2409,2889,2.37159
2637,2711,1990,2461,3558,2.37166
3483,2107,2509,2040,2943,2.37177
3555,1790,2955,2900,2285,2.65022
2467,2903,3096,2298,3077,2.65047
2983,2266,3208,2299,3140,2.65058
2890,2239,3105,3328,2470,2.65071
3124,2281,2964,2240,3621,2.65079
2374,2876,2993,3327,2407,2.65087
2880,2564,2983,2182,2498,2.72522
3265,2306,3017,2162,2335,2.72568
2742,2710,2793,2346,2439,2.72587
3391,1478,3262,2659,2371,2.98136
3208,2701,2375,2560,2241,2.9816
3756,1832,2198,2552,2909,2.98187
2596,2286,2549,3456,2406,2.98197
3259,1851,2289,2647,2724,2.98221
2760,2559,2538,2835,2281,2.98235
2851,2822,3236,2279,2377,2.98264
3437,1466,2955,2521,2804,2.98278
2713,3178,2289,2540,2538,3.2882
2712,2991,3066,2381,2370,3.28836
3345,2253,2319,2204,2884,3.28851
3212,2470,2040,2352,2981,3.28887
3415,3010,2488,1842,3053,3.28916
3299,1612,2765,2685,2745,3.28926
3011,2671,3117,2223,2453,3.36892
2749,3408,2908,1933,2555,3.36918
3152,2512,2990,2669,1906,3.39718
2951,1607,2778,3036,2886,3.6556
3707,1614,2502,2557,2986,3.65601
3704,2075,2235,2202,2830,3.65615
2597,1894,2648,3143,2724,3.65627
3661,1626,2809,2695,2553,3.65653
3752,2137,2625,2357,2497,3.65663
2795,2604,2931,2086,3470,3.65674
3105,1929,3530,2531,3035,3.65694
3092,1622,2534,2977,3367,3.65704
3162,2060,2821,3041,2102,3.65715
3307,1913,2679,2802,2391,3.65734
3180,2346,2965,2066,3307,3.6575
2949,1843,3373,3509,2312,3.6577
2233,3253,3126,2223,2974,3.65783
3154,2259,2323,2231,3350,3.88485
2938,2174,3204,2709,2361,3.88542
3486,1684,2651,2516,2727,3.88571
2864,2544,2352,2330,3561,3.88602
2772,2094,2431,2727,3297,3.88617
2610,2320,3065,2554,2747,3.88646
2868,2115,2541,2460,3324,3.88679
2822,1474,2987,2941,3185,3.88718
3134,2537,2598,1982,3182,3.96865
3043,2274,1900,2538,3086,3.96925
2798,2181,3073,2562,3254,3.96978
2142,2990,2428,2779,2878,4.10484
3304,2336,2537,2326,2607,4.10536
2592,2553,3101,3140,2366,4.10564
2544,2491,2711,2985,2699,4.10587
2593,2709,2407,2980,2622,4.10611
2689,2344,2569,2746,2988,4.1063
2773,1909,3152,2603,2968,4.132
3221,1889,2566,2412,3166,4.26238
3126,1683,3177,2555,2810,4.26287
3126,1807,2561,2620,3459,4.2631
2320,2605,3094,2653,2958,4.26329
3166,2482,2347,2490,2548,4.34366
3164,2897,2268,2741,2282,4.34429
3004,2020,2855,2323,2915,4.36994
3195,2014,2851,2296,2449,4.37087
2714,2305,2884,2422,3126,4.37135
3237,1854,3255,2551,2444,4.38981
2685,2742,2463,2297,3313,4.47771
2543,2497,2664,3331,2720,4.47826
2547,2068,2853,3461,2483,4.47842
3133,2381,3292,2142,2926,4.47881
2684,2586,3157,2457,3057,4.47901
2752,2372,2706,2478,3129,4.47913
2751,2216,3400,2638,2873,4.47941
3208,2322,2751,2745,2543,4.54747
2498,2303,2720,3086,2876,4.54796
2589,2566,3418,2530,2972,4.54817
2496,2539,3315,3559,2302,4.54832
2975,2441,2498,2830,2436,4.60359
3521,2187,2540,3110,2228,4.60454
3011,2718,2970,1910,3031,4.66245
3244,2552,3370,2138,2560,4.6852
3056,2498,3204,3088,1842,4.72217
3145,2035,2611,2264,3396,4.75098
2591,2559,3054,3486,2387,4.78775
2593,2323,2459,3013,2961,4.78822
2592,2715,2360,3326,2643,4.7885
3022,2453,2024,2441,3395,4.86903
2731,2551,2830,2381,3438,4.86972
2640,2288,2132,2937,3342,4.86998
2995,1831,3066,3371,2745,4.87035
2843,2666,3321,2241,3137,4.97688
3267,1698,2933,2496,3291,5.02579
3228,2354,3178,2382,2433,5.06771
3323,2560,2567,2239,2789,5.06812
3569,1760,2312,2721,2927,5.12907
3403,2625,3210,1770,2677,5.1501
2721,3003,2999,2009,3242,5.15059
3265,2771,3020,1934,2618,5.15079
2308,3278,2672,2921,2198,5.16975
2974,2880,2252,2830,2696,5.22297
3044,2049,2762,3366,2668,5.22351
2431,2673,2477,2905,3060,5.25175
2677,1888,3042,2870,2941,5.28578
2818,1903,2798,2811,3422,5.28684
3118,2256,2714,3222,2143,5.30811
2975,2488,2351,2517,3014,5.37884
3042,2118,2594,2698,2830,5.37951
3462,2391,2737,2137,2796,5.41092
3041,2510,2495,3011,2512,5.44863
3088,2051,2345,2847,3604,5.47171
3660,2271,2128,2383,2871,5.57656
3215,2047,2182,2828,2765,5.57703
2430,2941,2994,3153,2093,5.70935
2533,2949,2833,2959,2524,5.80627
3089,2083,2267,2622,3211,5.91454
2992,2292,2799,3016,2589,5.91567
2844,2822,2627,2081,3393,5.95258
2582,1868,3303,2943,2856,6.01417
2947,2036,2589,2906,3123,6.19953
3042,2242,1978,2763,3479,6.20004
2685,2773,2380,2616,3225,6.29579
3133,2505,2676,2207,3575,6.43238
