obj0,obj1,obj2,obj3,cpu
4773,2946,4028,3377,1.34551
3355,4880,5648,2732,1.34552
5810,4780,3701,2370,1.34554
5932,4908,3985,2168,1.34555
5656,4767,4233,2049,1.34557
5725,5090,4686,1738,1.34559
3685,2331,5204,4717,1.3456
4847,3248,4583,2885,1.34562
5479,3509,2524,4325,1.34563
2148,5227,4006,5085,1.34565
3702,4809,3634,3398,1.34566
3233,5397,4499,3124,1.3457
3811,4298,4742,2830,1.34572
4278,3919,4973,2490,1.34575
3822,4501,5879,2392,1.34578
4460,4063,5740,2160,1.3458
4347,4242,5426,2179,1.34582
2143,5140,4197,5277,1.34584
5844,1305,4907,5446,1.34585
5755,1525,4887,4824,1.34587
5646,3360,2331,5106,1.34589
5734,3991,1977,5102,1.3459
5613,2799,2754,5456,1.34591
5499,4338,1881,5200,1.34593
5513,3893,2733,3846,1.34594
5385,3765,3832,2836,1.34596
5173,3436,3929,2989,1.34601
5534,4639,3949,2251,1.34603
5805,4302,2869,3429,1.34606
5206,3223,3671,3365,1.34607
4403,4665,1995,5540,1.34612
5734,3922,2230,4579,1.34615
5266,4890,2597,3817,1.34616
5772,4297,3231,3070,1.34618
5843,4785,3339,2729,1.3462
5137,4897,2677,3718,1.34621
5554,2406,3381,4906,1.34623
3572,2464,5229,4605,1.34626
4292,1982,5409,4632,1.34629
5144,2231,3465,5598,1.3463
3883,2113,5469,5093,1.34634
4707,1724,5536,4893,1.34635
5093,3356,3696,3253,1.34636
5365,3803,5205,2139,1.34641
5239,3228,3309,3724,1.34645
4500,4840,3873,2698,1.34649
3849,4957,3466,3418,1.34652
2824,5269,3742,4135,1.34654
2988,5205,3825,3873,1.34657
3270,4894,3476,3944,1.34661
2385,4757,3823,5137,1.34666
4383,3836,2638,4665,1.34671
3822,5217,4092,2939,1.34678
3751,4633,4232,3052,1.34679
5156,5056,3803,2471,1.34684
4315,5394,5853,1978,1.34687
2853,4746,5986,3252,1.3469
3286,4557,5195,3043,1.34694
2699,3629,5701,4496,1.34699
3094,3014,5352,4781,1.34703
2632,4786,4374,4195,1.34705
5278,1611,4508,5270,1.34709
5398,2086,4440,4116,1.34712
5380,1694,4782,4638,1.34716
5097,5387,4802,1796,1.34719
4948,3445,2435,5667,1.34723
5479,3578,2271,4848,1.34727
4169,4430,3865,3058,1.3473
4173,5181,2201,4987,1.34735
5768,4306,2439,4100,1.34738
5242,4230,3813,2668,1.3474
5496,4156,3479,2951,1.34744
5204,3747,3343,3368,1.34748
5781,2201,3375,5780,1.34753
5542,2157,4224,4144,1.34755
5371,1957,3712,5949,1.34759
4509,1942,5271,4517,1.34761
3383,2629,4944,5230,1.34766
3270,2762,4969,5118,1.3477
4424,3006,4469,3327,1.34774
4049,2402,5234,4163,1.34781
4162,2269,5209,4275,1.34785
4375,2410,5002,3933,1.3479
4581,2305,5381,3925,1.34795
4709,2936,3729,3872,1.34797
4411,3605,2917,4511,1.34804
3785,2605,5022,4263,1.34811
4226,3078,4693,3323,1.34815
3522,2641,5311,4436,1.34821
2207,5065,4186,4959,1.34824
4294,2430,3967,5502,1.34828
4728,1949,4181,5780,1.34833
5440,2074,3950,4776,1.34837
5653,1442,4613,5456,1.34841
5257,1625,4281,5819,1.34844
5030,1899,4034,5468,1.34847
5247,3738,4484,2497,1.34854
5646,3291,2584,4583,1.34858
5203,3437,2519,4729,1.3486
5420,3185,2898,4298,1.34866
3037,5283,2973,4935,1.34871
3901,5249,2153,5257,1.34874
2424,4703,3722,5776,1.34877
2736,4303,3476,5905,1.34882
2922,5273,2979,5401,1.34887
2986,5198,2968,5083,1.34891
3800,3594,3406,4606,1.34896
3685,3130,4389,4260,1.34912
4538,3201,2772,5836,1.34919
3974,4036,2445,5649,1.34924
4182,4895,2932,3900,1.34928
3764,3945,3353,4280,1.34933
3160,5106,3042,4653,1.3494
3753,4178,5426,2703,1.34945
3577,5025,3418,3688,1.34949
3201,4025,4075,4217,1.34954
3880,4621,5195,2519,1.34963
3761,5621,4975,2533,1.34966
3823,5439,5614,2363,1.34969
4880,4915,4051,2352,1.34973
5062,4471,5436,1767,1.34977
4290,5060,5845,2023,1.34981
4840,5135,5400,1765,1.34985
4815,4801,5392,1810,1.3499
3320,4367,6217,2912,1.34997
3339,4022,5384,3220,1.35
3958,3929,6078,2680,1.35006
2249,5260,4610,4473,1.35009
3054,4705,2893,5589,1.35011
3493,5044,2508,5135,1.35018
2574,3845,5485,4786,1.35023
2199,5312,4011,4937,1.35028
2701,5446,3673,4417,1.35031
2966,5415,4360,3543,1.35036
2300,5345,4615,4325,1.35039
2731,5263,4837,3644,1.35042
2464,5281,4698,4063,1.35047
5974,1374,4968,5170,1.35051
5528,1799,4640,4473,1.35053
5250,1981,4582,4281,1.35057
5187,4267,5351,1855,1.35064
5774,4832,4954,1691,1.35069
5715,4508,5328,1664,1.35073
4383,3905,2385,5188,1.35078
4997,4922,2039,4917,1.35082
5322,4310,4046,2404,1.35088
5028,5064,4349,2107,1.35092
4243,4681,2548,4483,1.35097
4868,4929,2119,4818,1.35105
5370,4345,1961,5101,1.3511
5031,5306,2248,4438,1.35114
5103,4513,2468,4197,1.35119
4902,5313,2328,4339,1.35132
5533,4722,2090,4721,1.35136
5402,4560,3585,2727,1.35141
5781,2132,3628,5257,1.35146
5526,2420,3594,4550,1.35149
5203,2555,3091,5625,1.35153
4977,2449,3405,5340,1.35158
5387,2624,3321,4648,1.35168
5554,2475,3128,5429,1.35174
4906,2565,3163,6015,1.35177
5316,2809,2826,5846,1.35181
5613,2730,3007,4933,1.35184
5082,1555,5641,5079,1.35188
4724,2350,4561,3983,1.35192
4229,4095,4375,2836,1.35199
2906,4211,6175,3429,1.35206
3179,3635,5123,3882,1.3521
2918,3706,3836,5954,1.35219
3237,3674,4128,4543,1.35225
4371,3419,2712,5578,1.3523
3669,2655,4403,5585,1.35237
5426,1716,4366,5105,1.35241
5469,1474,4802,5260,1.35246
4686,1738,5309,5442,1.35251
5448,1488,4575,5809,1.35261
5170,3363,3134,3847,1.35266
4944,4406,4715,2125,1.35276
5472,2388,4995,3624,1.35287
5291,3501,4650,2631,1.35292
3800,5175,2450,4879,1.35295
2824,4829,3110,5880,1.35302
2535,5486,3425,5466,1.35307
2817,5175,3076,5537,1.35311
2881,5100,3065,5219,1.35318
4207,5100,3487,3191,1.35324
4475,3615,3216,4016,1.35329
3325,4007,3042,5817,1.35337
3738,4299,2496,5747,1.35342
3235,3413,4721,4345,1.35348
2641,4104,3994,5691,1.35357
2662,4359,3665,5400,1.35363
2931,4181,3347,5748,1.35376
3573,4146,2747,5341,1.35382
3762,4474,4144,3176,1.3539
3413,5089,3335,3950,1.35396
4184,3409,3094,4940,1.35401
4246,2868,3456,5531,1.35409
4938,4429,2466,4314,1.35415
4202,5292,4270,2593,1.35424
3882,4882,4602,2717,1.35429
3996,5308,4136,2793,1.35434
5699,4260,5392,1784,1.35439
5381,4051,5141,2019,1.35443
4394,2864,5876,3322,1.3545
4262,2543,5027,3821,1.35457
3999,2579,5316,3994,1.35463
3781,3292,5883,3425,1.35468
4424,4909,5575,1999,1.35473
3268,3705,5825,3541,1.35478
3537,4497,2694,5015,1.35484
4167,4928,2046,5638,1.35494
2419,4616,3913,5968,1.35501
3677,2727,4540,4945,1.35506
2701,3769,4504,5469,1.35515
2650,3805,5103,4842,1.35521
3199,3764,4668,4019,1.35528
3215,3284,5176,4208,1.3554
2755,5594,3322,4864,1.35547
2802,5479,4277,3805,1.35553
5667,1800,4197,5127,1.35559
5454,1996,5337,4146,1.35564
5602,2101,5195,3981,1.35568
5658,5122,5111,1678,1.35573
5475,4315,4323,2224,1.3558
5599,4798,5485,1651,1.35586
5087,4805,5444,1722,1.35591
5146,5129,5070,1749,1.35596
5498,3632,3807,2948,1.35604
5263,3986,4420,2377,1.3561
4218,4254,4463,2712,1.35622
4949,5238,4504,2041,1.35631
4669,4913,4501,2253,1.35637
4349,4503,4833,2377,1.35644
4817,5062,4799,2008,1.3565
4508,5567,5209,1981,1.35658
5013,4729,5168,1814,1.35664
4072,5107,2498,4609,1.35671
3971,4749,2500,4753,1.35679
5605,3929,2310,4480,1.35687
5232,4506,2388,4296,1.35693
5531,3637,3445,3307,1.35701
4776,4981,3625,2817,1.35707
5273,2292,3890,4518,1.35714
5454,2492,4075,3849,1.35726
4872,2455,4419,3818,1.35733
4781,3663,2375,5409,1.35741
5587,2967,2958,4556,1.35748
5031,1821,4132,5846,1.35754
3898,2472,4997,4375,1.3576
4511,2209,4768,4325,1.35769
4408,3222,5460,2993,1.35777
4571,3501,6071,2577,1.35783
4410,2648,4885,3656,1.35788
4523,2515,4860,3768,1.358
4592,2792,5652,3326,1.35808
5029,3392,5350,2555,1.35814
3755,4274,3823,3575,1.3582
2422,4828,5764,3933,1.3583
2663,3980,5648,4170,1.35837
2525,4021,4887,5132,1.35845
2308,5098,4790,4347,1.35855
2247,4874,4522,4908,1.35861
2675,3878,6089,4174,1.35869
2639,4229,6036,3848,1.35874
4468,2438,5406,3813,1.35881
3864,3763,4931,3007,1.3589
2407,4267,5131,5040,1.3591
2242,4787,4713,5100,1.35923
3031,3909,3446,6102,1.3593
4392,2219,4196,5481,1.35936
3543,3481,3400,5871,1.35946
5148,1898,4308,4913,1.35955
5767,1774,4044,5586,1.35966
4431,2454,3921,5165,1.35973
3581,2411,5209,5606,1.35982
5069,4202,4630,2213,1.35988
5349,3128,4992,2861,1.35997
5152,2652,5353,3318,1.36004
2704,5509,3317,5012,1.36013
2640,5584,3328,5330,1.3602
3030,4401,3072,5620,1.36027
4587,5175,3665,2845,1.36034
4801,5239,2625,3961,1.3604
