obj0,obj1,obj2,obj3,obj4,cpu
-7760,-6771,-7506,-6693,-7305,1.68892
-7645,-6625,-7594,-6682,-7084,2.844
-7240,-6728,-7775,-7210,-6959,3.94915
-7239,-7332,-7612,-6749,-7552,5.27577
-7179,-7207,-8273,-7247,-7428,5.28216
-5549,-7539,-8648,-7329,-7332,5.33817
-7233,-7394,-8110,-7595,-8120,5.35003
-5563,-7385,-8230,-7299,-7061,5.56251
-7247,-7240,-7692,-7565,-7849,5.57491
-6855,-6387,-7598,-7740,-7740,5.73794
-6647,-7033,-7839,-8330,-7675,6.21554
-6633,-7187,-8257,-8360,-7946,7.0688
-6713,-7351,-8379,-8112,-7774,9.14859
-7118,-7248,-8198,-7584,-7899,11.0423
-6389,-6969,-8277,-8305,-8084,11.6647
-6274,-6823,-8365,-8294,-7863,11.7924
-6518,-7041,-8345,-8349,-7725,13.0881
-6727,-7197,-7961,-8082,-7503,13.505
-6659,-7164,-8542,-7764,-7082,13.6143
-7082,-7491,-6952,-7337,-7041,14.1889
-6598,-7205,-8467,-8101,-7553,15.2928
-6321,-6936,-8858,-7987,-7663,16.0381
-7321,-6415,-7332,-6844,-6817,16.0708
-6134,-7195,-8363,-8189,-7494,16.4198
-6697,-7150,-6775,-7867,-7822,16.5813
-7579,-6479,-6894,-6869,-6408,16.8053
-7066,-6948,-7080,-7741,-6952,16.9881
-6097,-6943,-6922,-8632,-7648,17.1734
-7052,-7102,-7498,-7771,-7223,17.285
-6404,-7390,-8628,-7648,-6492,17.4275
-6177,-7107,-7044,-8384,-7476,18.7429
-5646,-7274,-8399,-7793,-7696,19.0796
-6601,-6447,-8420,-7785,-6555,19.2031
-5585,-6939,-8182,-8652,-6872,19.3749
-6388,-6996,-6973,-7638,-7984,19.4441
-5788,-6789,-7120,-8403,-7810,19.8775
-5600,-7167,-8482,-8230,-6724,20.6655
-6015,-7414,-6972,-7018,-6963,20.9161
-6066,-7162,-8944,-7871,-7073,20.9543
-6083,-7600,-7801,-6751,-6830,20.9874
-6080,-7008,-8526,-7841,-6802,21.0398
-6097,-7446,-7383,-6721,-6559,21.0759
-5276,-6785,-8380,-8423,-7034,21.1638
-6808,-6884,-7518,-7716,-7361,21.2108
-7359,-7387,-6947,-7217,-7266,21.2666
-6208,-6677,-7665,-8481,-7187,21.4159
-6839,-7344,-7216,-7734,-6920,21.5487
-7439,-7551,-7069,-6969,-7094,21.6447
-5563,-7557,-8070,-7268,-6484,21.9227
-5503,-7432,-8731,-7766,-6360,21.9713
-5179,-7069,-7059,-8513,-6647,21.998
-7257,-7045,-7005,-7033,-7368,22.0361
-5677,-7558,-6838,-6643,-7182,22.1604
-5617,-7433,-7499,-7141,-7058,22.1912
-5275,-6473,-8943,-8346,-7004,22.2201
-6596,-7438,-7277,-6892,-7011,22.2775
-5097,-7390,-7768,-7658,-6712,22.4253
-7343,-6952,-6755,-6935,-7314,22.6486
-6372,-7474,-7089,-6650,-7016,22.6754
-5837,-6713,-8569,-7122,-7829,22.6962
-5174,-7581,-6414,-6638,-6955,22.7023
-5128,-7441,-7225,-7612,-7255,22.7386
-7790,-6165,-6029,-6281,-6671,22.7847
-5398,-7636,-7490,-7071,-6253,22.83
-6076,-7395,-7546,-7409,-6665,22.8468
-6724,-7198,-7304,-7723,-6699,22.8679
-6676,-7602,-7399,-6644,-6839,22.8815
-7870,-6329,-6151,-6033,-6499,22.8894
-5932,-7697,-6643,-6493,-5751,22.9068
-7324,-7405,-7157,-6958,-6873,22.9212
-4594,-7413,-7344,-7653,-6485,22.9851
-5165,-7051,-7637,-8574,-7495,23.0565
-5852,-7431,-7358,-7167,-6670,23.1095
-6029,-7413,-7964,-6403,-6138,23.2073
-5531,-7641,-6531,-6270,-7008,23.2153
-5179,-7050,-8629,-7959,-6670,23.2336
-5577,-7403,-7652,-7238,-6213,23.2622
-5755,-7696,-7607,-6703,-6306,23.2702
-6289,-7757,-6760,-6125,-5804,23.2982
-6561,-7456,-7487,-6633,-6618,23.3066
-7318,-7004,-7080,-6696,-6897,23.3916
-7784,-6422,-6401,-6131,-6553,23.4422
-5786,-7608,-6496,-6151,-6154,23.4588
-5891,-7404,-7737,-6846,-6261,23.4597
-5380,-7738,-5373,-6012,-5929,23.4663
-5011,-7598,-6800,-6787,-6662,23.4672
-6483,-7572,-6599,-6578,-6865,23.47
