obj0,obj1,obj2,obj3,cpu
-7213,-7803,-7506,-7207,0.233057
-6275,-7563,-7843,-7199,2.019
-6274,-8023,-7383,-7682,3.34591
-7118,-8448,-7216,-6972,3.39791
-7038,-7512,-7513,-7524,3.53428
-5729,-7584,-8476,-7534,4.44604
-6433,-7244,-6691,-7719,5.0967
-7082,-8268,-6517,-7084,5.60735
-7846,-7757,-6647,-6926,5.68177
-7002,-7332,-6814,-7636,5.78679
-6396,-8110,-7832,-7472,6.71132
-7204,-8355,-6966,-6874,6.71659
-6360,-7930,-7133,-7584,6.80756
-7124,-7419,-7263,-7426,7.36555
-6405,-7558,-8372,-7805,9.29092
-6369,-7378,-7673,-7917,9.37425
-7133,-6867,-7803,-7759,9.97271
-6698,-8058,-7273,-6450,13.4346
-6328,-8071,-6652,-7524,13.4714
-6618,-7122,-7570,-7002,13.5258
-7426,-7367,-6704,-6404,13.5407
-7092,-7560,-6782,-7366,13.6042
-7056,-7380,-6083,-7478,13.6666
-6248,-7135,-6949,-8076,13.7006
-6478,-8094,-6965,-6991,14.3462
-5606,-7733,-7268,-8024,14.4977
-5643,-7117,-7672,-8034,14.5193
-6334,-7042,-6699,-7978,15.0483
-6371,-6426,-7103,-7988,15.0713
-5703,-6696,-8042,-7928,15.2778
-7338,-7384,-6758,-6705,15.7452
-5976,-7720,-7889,-6950,16.3488
-6450,-8158,-7101,-7314,16.3784
-6414,-7978,-6402,-7426,16.4531
-7178,-7467,-6532,-7268,16.9128
-6370,-7222,-7398,-7866,17.0757
-4941,-6255,-7342,-8157,17.1826
-7413,-7358,-6714,-6802,17.2819
-6413,-7666,-6965,-7349,17.7535
-5605,-7421,-7831,-7947,17.8141
-6948,-7712,-6538,-7209,18.2861
-7712,-7201,-6668,-7051,18.3253
-7091,-7248,-7345,-7289,18.3345
-7676,-7021,-5969,-7163,18.3514
-6868,-6776,-6835,-7761,18.3793
-6247,-6823,-7512,-7999,18.3891
-5774,-8184,-7205,-7043,18.514
-6449,-7846,-7664,-7237,18.5372
-4939,-7207,-7912,-8086,18.6065
-4930,-7759,-7372,-7753,18.6425
-7798,-7108,-6418,-6953,18.7276
-7435,-6932,-7059,-6937,18.9308
-7858,-7233,-5757,-6455,19.1702
-7867,-6681,-6297,-6788,19.1727
-7521,-6839,-6809,-6839,19.1812
-5794,-7340,-7081,-7980,19.5259
-6638,-7765,-6914,-7270,19.5299
-6602,-7585,-6215,-7382,19.5356
-6558,-6829,-7211,-7822,19.5415
-7366,-7074,-6345,-7224,19.5434
-7338,-7216,-5738,-7027,19.5453
-6522,-6649,-6512,-7934,19.5476
-5705,-7935,-7260,-7765,19.7209
-4185,-7072,-7470,-8192,19.7308
-4947,-7513,-8170,-7963,19.7343
-5679,-7047,-6826,-8159,19.7513
-5639,-7409,-7844,-8001,19.754
-4964,-7747,-7385,-7807,19.7554
-6483,-7834,-7677,-7291,19.7567
-5808,-8172,-7218,-7097,19.7575
-6447,-7654,-6978,-7403,19.7582
-6403,-6898,-7974,-7843,19.7616
-6672,-6211,-7808,-6916,19.7623
-7211,-7143,-7108,-7245,19.763
-6367,-6718,-7275,-7955,19.7645
-4937,-6547,-7514,-8124,19.767
-5086,-7834,-7834,-7597,19.7842
-6541,-7883,-6820,-6996,19.7894
-5331,-8118,-7350,-7419,19.7927
-4709,-8192,-6723,-6990,19.7936
-5385,-8166,-6619,-7261,19.7944
-5271,-7825,-6991,-8239,19.7951
-4649,-7899,-6364,-7810,19.7966
-4595,-7851,-7095,-7968,19.7974
-4911,-7333,-7471,-8075,19.799
-3030,-6727,-6709,-8296,19.8005
-5999,-7134,-6422,-8193,19.805
-5763,-6544,-7723,-7862,19.8079
-6461,-6947,-7117,-7548,19.8091
-5678,-6735,-7389,-8082,19.8111
-4569,-6963,-6661,-8362,19.8126
