obj0,obj1,obj2,obj3,cpu
18544,18928,9644,20235,0.0512398
16687,16555,10719,17401,0.0676309
16503,16881,10414,18980,0.0830634
15907,17776,10228,19976,0.0880267
14646,14508,11489,16146,0.103999
14050,15403,11303,17142,0.108948
14297,15895,11148,18725,0.131085
14490,17260,10400,18968,0.134582
13701,16790,10962,19721,0.13951
11501,17595,15314,18230,0.151675
15874,15809,14076,15805,0.153211
12440,13522,12223,15891,0.155303
12633,14887,11475,16134,0.158658
11844,14417,12037,16887,0.163028
15129,16447,11098,17408,1.04252
15321,16567,11069,17506,1.04385
14386,15527,11299,17326,1.12666
14470,15558,11298,17372,1.12801
18138,19540,9849,20830,1.19988
18330,19660,9820,20928,1.20124
11585,17626,15313,18276,1.32028
12548,13611,12195,15943,1.32647
14169,15847,11243,16918,1.37755
14361,15967,11214,17016,1.37895
14134,15434,11302,17188,1.43403
14405,15984,11120,18777,1.46636
15834,18100,10197,19654,1.49794
16026,18220,10168,19752,1.4994
16495,17993,10221,20298,1.56576
16579,18024,10220,20344,1.56716
13017,15127,11417,16330,1.66812
13209,15247,11388,16428,1.66949
14937,16327,11127,17310,1.67082
15513,16687,11040,17604,1.67352
14302,15496,11300,17280,1.7128
14554,15589,11297,17418,1.71483
14638,15620,11296,17464,1.71614
15917,17230,10728,19505,1.74966
14682,17380,10371,19066,1.78139
14874,17500,10342,19164,1.7828
17370,19060,9965,20438,1.78417
17562,19180,9936,20536,1.7855
18522,19780,9791,21026,1.78685
16159,17869,10225,20114,1.83105
16243,17900,10224,20160,1.83238
13869,16852,10960,19813,1.83921
11669,17657,15312,18322,1.88535
12980,13967,12083,16151,1.89442
13088,14056,12055,16203,1.89572
12825,15007,11446,16232,1.94481
13401,15367,11359,16526,1.94761
14745,16207,11156,17212,1.949
16089,17047,10953,17898,1.95121
16281,17167,10924,17996,1.95257
14218,15465,11301,17234,1.96865
14722,15651,11295,17510,1.97141
15593,16963,10812,19349,2.02521
15701,17052,10784,19401,2.02654
15450,17860,10255,19458,2.05336
15642,17980,10226,19556,2.05473
17178,18940,9994,20340,2.05614
17946,19420,9878,20732,2.05819
16075,17838,10226,20068,2.07693
16411,17962,10222,20252,2.07895
16747,18086,10218,20436,2.081
13785,16821,10961,19767,2.08498
12872,13878,12111,16099,2.14968
13844,14679,11859,16567,2.15177
13952,14768,11831,16619,2.15311
13977,15727,11272,16820,2.17538
14553,16087,11185,17114,2.17746
15897,16927,10982,17800,2.17952
16473,17287,10895,18094,2.18233
15485,16874,10840,19297,2.23429
15809,17141,10756,19453,2.23632
15066,17620,10313,19262,2.25445
15258,17740,10284,19360,2.25602
16218,18340,10139,19850,2.25948
17754,19300,9907,20634,2.26087
15991,17807,10227,20022,2.26758
16327,17931,10223,20206,2.26961
16663,18055,10219,20390,2.27176
11609,17684,15286,18282,2.3354
11777,17746,15284,18374,2.33868
12656,13700,12167,15995,2.34843
12764,13789,12139,16047,2.34973
13520,14412,11943,16411,2.35108
13628,14501,11915,16463,2.35244
14060,14857,11803,16671,2.35386
13785,15607,11301,16722,2.3675
15705,16807,11011,17702,2.37099
16665,17407,10866,18192,2.37307
14890,15713,11293,17602,2.37716
12012,14479,12035,16979,2.38117
14513,16073,11092,18829,2.43152
14621,16162,11064,18881,2.43288
16410,18460,10110,19948,2.45088
14217,17177,10849,19975,2.46022
14325,17266,10821,20027,2.46156
11717,17773,15258,18334,2.53841
11825,17862,15230,18386,2.53972
13196,14145,12027,16255,2.54762
13304,14234,11999,16307,2.54898
13736,14590,11887,16515,2.5503
13593,15487,11330,16624,2.55627
14806,15682,11294,17556,2.56118
11928,14448,12036,16933,2.5645
12120,14568,12007,17031,2.5665
15269,16696,10896,19193,2.6149
15377,16785,10868,19245,2.61629
16794,18700,10052,20144,2.62111
16986,18820,10023,20242,2.62255
14109,17088,10877,19923,2.63159
13412,14323,11971,16359,2.67906
12468,14893,11896,17193,2.6854
12576,14982,11868,17245,2.68672
15053,16518,10952,19089,2.73525
15161,16607,10924,19141,2.73664
16602,18580,10081,20046,2.73952
13917,16968,10906,19825,2.74295
14025,17057,10878,19877,2.7443
13893,16910,10933,19819,2.74643
11693,17715,15285,18328,2.77084
11801,17804,15257,18380,2.77217
12144,14626,11980,17037,2.77739
12252,14715,11952,17089,2.77871
12228,14657,11979,17083,2.78264
12336,14746,11951,17135,2.78397
14729,16251,11036,18933,2.80288
14837,16340,11008,18985,2.80422
13809,16879,10934,19773,2.80829
14241,17235,10822,19981,2.81027
14349,17324,10794,20033,2.81159
14001,16999,10905,19871,2.81291
12276,14773,11925,17095,2.82669
12384,14862,11897,17147,2.82803
12036,14537,12008,16985,2.82937
12360,14804,11924,17141,2.83137
14945,16429,10980,19037,2.85398
14133,17146,10850,19929,2.85815
14457,17413,10766,20085,2.8595
14433,17355,10793,20079,2.86283
13977,16941,10932,19865,2.86544
14085,17030,10904,19917,2.86675
12168,14684,11953,17043,2.87005
14193,17119,10876,19969,2.88792
14301,17208,10848,20021,2.88923
11952,14506,12009,16939,2.8912
12492,14951,11869,17199,2.89318
14409,17297,10820,20073,2.89781
12060,14595,11981,16991,2.89985
12444,14835,11923,17187,2.91268
12600,15040,11841,17251,2.914
12552,14924,11895,17239,2.91727
