obj0,obj1,obj2,obj3,obj4,cpu
-461,-378,-232,-354,171,74.94
-460,-286,-262,-473,225,80.1309
-610,-347,-283,-432,121,84.1429
-449,-378,-237,-417,139,87.8697
101,-243,-501,-122,-112,90.3106
-429,-404,-364,-540,365,105.019
-294,-235,-201,-339,-8,111.739
70,-125,-399,-55,-252,116.364
-468,-282,-333,-577,466,131.709
-378,-350,-237,-333,88,138.285
-403,-296,-167,-436,95,139.46
-434,-233,-358,-202,154,163.63
-438,-377,-145,-372,21,167.784
-173,-360,-348,-256,112,169.149
-58,-244,-267,-324,67,180.656
-222,-120,-160,-282,-72,184.295
-459,-247,-397,-403,310,184.637
-324,-329,-186,-163,-77,188.006
-438,-324,-381,-535,508,188.945
-332,-268,-167,-352,44,196.803
-184,-213,-448,-340,224,212.411
-417,-225,-138,-432,105,218.833
-225,-161,-413,-347,178,222.747
-125,-230,-377,-205,-75,234.066
16,-106,-453,-171,-48,234.988
-143,-316,-346,-17,-202,235.263
-164,-279,-345,-358,133,246.932
-347,-174,-463,-230,151,249.812
-540,-259,-31,-496,143,249.884
22,-258,-468,-377,146,261.161
-282,-270,-406,-283,32,266.267
-20,-211,-301,-311,15,274.557
-191,-238,-262,-349,68,274.592
-244,-152,35,-131,-160,276.069
-325,-339,-420,-335,220,276.685
-278,-247,-116,-182,-121,276.997
-67,-260,-188,-324,9,283.294
-198,-261,-317,-235,-42,292.272
-489,-311,-296,-391,290,292.838
339,-108,-385,-306,39,297.445
-240,-214,-150,-169,-173,302.17
-604,-336,-170,-586,447,304.513
-344,-356,-410,-422,376,328.925
-286,-286,-348,-136,-31,334.054
-235,-170,-346,-152,-82,335.771
-463,-303,-411,-307,215,336.104
34,-243,-451,-311,51,337.587
128,-244,-426,-125,-115,338.881
-241,-322,-441,-276,78,341.248
-553,-329,-319,-458,372,342.26
-160,-356,-364,-416,208,343.943
-421,-332,-279,-453,191,349.388
-597,-344,-329,-503,374,350.344
-408,-351,-190,-489,168,351.875
-436,-271,-339,-248,116,352.993
-507,-299,-339,-332,167,352.993
-468,-291,-283,-264,19,353.002
-539,-319,-283,-348,70,353.002
-307,-322,-237,-249,37,355.125
-185,-243,-332,-148,-144,357.623
-210,-292,-249,-226,-73,358.569
226,-95,-382,-205,-129,359.555
-337,-323,-190,-405,117,369.279
-533,-326,-306,-436,292,370.005
-445,-334,-358,-552,477,370.914
-592,-359,-240,-491,244,370.987
-317,-203,-298,-352,119,371.875
-485,-273,-350,-346,175,371.876
193,-180,-502,-229,63,378.962
-5,-142,-434,-118,-69,380.501
-162,-258,-514,-383,314,381.324
-209,-193,-144,-366,19,385.176
-508,-350,-151,-443,170,387.235
-600,-301,-238,-547,371,387.257
-416,-293,-188,-545,295,387.446
-208,-142,-332,-255,16,387.877
-446,-243,-429,-313,303,388.1
-517,-271,-429,-397,354,388.101
-288,-253,-157,-307,42,388.546
113,-197,-430,17,-241,396.46
-409,-291,-319,-347,257,396.606
-359,-362,-387,-391,238,397.394
-511,-300,-317,-450,300,397.778
-66,-99,-247,-365,85,399.777
-348,-216,-255,-455,196,399.919
-222,-326,-256,-478,161,400.266
-406,-334,-306,-480,237,400.266
-497,-345,-368,-549,372,400.45
-433,-327,-345,-482,290,400.451
-413,-336,-279,-501,298,400.451
-519,-306,-352,-402,354,400.525
-336,-167,-116,-378,-17,400.612
-313,-267,-109,-410,65,400.64
-397,-276,-198,-458,139,400.64
-473,-373,-298,-383,270,400.933
-486,-354,-387,-347,293,400.943
-364,-347,-476,-403,368,401.067
-293,-319,-476,-319,317,401.068
-542,-254,-327,-427,343,401.634
-376,-212,-384,-249,72,401.649
-429,-212,-403,-228,154,401.664
-414,-245,-350,-262,124,401.708
-475,-279,-395,-316,264,401.786
-443,-259,-451,-300,361,401.801
-461,-210,-482,-279,333,401.83
-446,-228,-424,-231,253,401.832
-63,-263,-307,-396,173,401.963
24,-155,-219,-272,-64,402.156
-94,-145,-205,-329,33,402.277
62,-122,-253,-259,-116,402.343
-109,-149,-214,-297,-63,402.351
-406,-357,-201,-356,118,402.617
-242,-274,-413,-352,232,403.62
-203,-287,-401,-426,281,409.255
323,-46,-383,-314,59,410.41
118,-91,-197,-363,9,411.267
-53,-118,-158,-401,62,411.286
-429,-274,-277,-509,318,411.38
-301,-161,21,-418,36,411.601
-201,-162,-18,-464,34,411.677
-376,-318,-331,-195,94,411.819
-447,-346,-331,-279,145,411.82
-366,-188,-204,-329,46,411.872
-182,-180,-154,-327,-30,411.872
-266,-189,-243,-375,44,411.873
-253,-208,-154,-411,21,411.911
-377,-285,-132,-477,147,411.938
-561,-293,-182,-479,223,411.939
-553,-351,-184,-423,96,411.979
-469,-342,-95,-375,22,411.98
-455,-310,-194,-300,-4,411.999
-384,-282,-194,-216,-55,411.999
-629,-364,-273,-519,277,412.041
-565,-346,-250,-452,195,412.041
-396,-226,-71,-377,27,412.048
-213,-268,-148,-456,63,412.053
-141,-261,-161,-196,-87,412.057
-283,-317,-161,-364,15,412.058
-394,-297,-424,-449,418,412.26
-371,-357,-453,-420,337,412.275
-580,-310,-172,-566,379,412.31
-496,-244,-21,-451,141,412.332
-340,-280,-99,-449,114,412.397
-224,-145,-119,-439,115,412.42
-584,-363,-240,-539,351,412.555
-503,-305,-218,-485,229,412.583
-478,-248,-368,-247,156,412.658
-441,-258,-340,-301,173,412.749
-510,-234,-383,-411,440,412.785
-173,-256,-223,-380,86,412.997
-64,-195,-257,-283,-17,413.107
-438,-303,-245,-386,110,413.317
-210,-280,-185,-339,32,413.357
-231,-333,-359,-390,229,413.496
-295,-351,-382,-457,311,413.497
-438,-355,-280,-407,297,413.584
-226,-339,-412,-130,-52,414.6
-417,-224,-355,-332,210,414.953
-220,-229,-374,-316,66,416.004
124,-146,-371,-285,5,416.449
-126,-340,-451,-176,-54,416.988
-55,-312,-451,-92,-105,416.989
13,-241,-360,-52,-159,416.989
-58,-269,-360,-136,-108,416.989
-117,-203,-295,-181,-164,418.508
-175,-270,-341,-96,-153,418.526
-233,-237,-349,-472,331,418.697
-190,-306,-312,-462,258,418.83
-183,-296,-335,-445,289,418.835
-254,-324,-335,-529,340,418.835
-389,-54,190,-380,9,418.89
-407,-248,-288,-523,326,419.055
-4,-148,-330,-317,69,419.222
-395,-229,-374,-336,228,420.299
-375,-238,-308,-355,236,420.299
-390,-350,-232,-270,120,420.409
-265,-257,-293,-488,234,420.732
-245,-266,-227,-507,242,420.751
-291,-241,-120,-424,73,420.781
-374,-200,-82,-391,35,420.79
-363,-337,-242,-231,71,420.822
-427,-355,-265,-298,153,420.822
-332,-349,-397,-352,189,420.842
-261,-321,-397,-268,138,420.843
-577,-353,-263,-522,382,420.85
-406,-326,-302,-484,329,420.858
-246,-198,-177,-394,52,420.866
-350,-250,-206,-321,26,420.903
-398,-314,-95,-291,-29,420.964
-156,-259,-134,-169,-133,420.964
-482,-323,-184,-339,45,420.965
-298,-315,-134,-337,-31,420.965
-297,-277,-237,-504,137,421.001
-402,-345,-298,-299,219,421.107
-427,-321,-453,-292,341,421.117
-466,-363,-321,-366,301,421.121
-330,-279,-401,-382,336,421.161
-462,-268,-81,-462,126,421.214
-436,-284,-254,-526,287,421.299
-452,-344,-335,-569,446,421.386
-388,-326,-312,-502,364,421.387
-384,-295,-109,-494,116,421.39
-484,-294,-70,-448,118,421.391
-468,-304,-198,-542,190,421.393
-568,-303,-159,-496,192,421.394
-555,-322,-70,-532,169,421.396
-548,-312,-93,-515,200,421.399
-552,-365,-161,-488,172,421.402
-636,-374,-250,-536,246,421.404
-478,-263,-373,-329,206,421.453
-385,-197,-393,-183,152,421.474
-145,-240,-490,-306,253,421.495
-410,-257,-287,-422,162,421.511
-230,-269,-283,-319,66,421.9
-266,-310,-212,-450,129,421.903
-489,-340,-179,-489,169,421.911
-410,-348,-316,-384,267,421.927
-199,-326,-422,-91,-101,422.435
-263,-344,-445,-158,-19,422.435
-263,-319,-291,-91,-70,422.738
-384,-246,-358,-337,150,422.762
-156,-211,-351,-249,-16,423.813
78,-183,-472,-151,-31,425.111
242,-166,-488,-130,-115,425.232
310,-95,-397,-90,-169,425.233
-433,-284,-436,-375,369,425.386
-324,-281,-403,-243,40,425.441
-341,-321,-402,-230,80,425.442
-446,-265,-525,-339,392,425.824
-354,-302,-491,-194,103,425.835
-203,-285,-561,-311,285,425.839
-305,-270,-255,-206,-71,425.872
-205,-271,-294,-252,-73,425.873
-188,-231,-295,-265,-113,425.874
-134,-243,-294,-168,-124,425.874
-288,-230,-256,-219,-111,425.875
-217,-202,-256,-135,-162,425.875
-246,-298,-341,-180,-102,425.889
-374,-334,-387,-314,62,425.89
-89,-328,-364,-332,157,426.101
-22,-236,-260,-468,202,426.121
-433,-262,-340,-349,280,426.256
4,-146,-488,-315,131,426.785
-241,-102,-24,-419,-8,426.923
-170,-74,-24,-335,-59,426.924
-50,-161,-249,-357,65,427.123
-121,-189,-249,-441,116,427.128
-165,-317,-242,-191,-35,427.264
158,-151,-191,-408,51,427.326
-248,-340,-308,-304,115,427.4
-443,-204,-64,-308,-33,427.466
-359,-195,25,-260,-107,427.466
-288,-167,25,-176,-158,427.467
-372,-176,-64,-224,-84,427.467
-514,-232,-64,-392,18,427.474
-430,-223,25,-344,-56,427.475
-442,-328,-92,-380,36,427.481
-300,-273,-105,-168,-129,427.496
-448,-300,-217,-283,27,427.505
-526,-338,-194,-384,47,427.51
-545,-355,-184,-471,203,427.518
-487,-286,-408,-386,451,427.699
-351,-366,-387,-439,345,427.716
-358,-376,-364,-456,314,427.718
-578,-275,-249,-561,379,427.734
-546,-277,-170,-510,200,427.739
-472,-188,60,-456,89,427.743
-396,-310,-126,-560,211,427.762
-420,-346,-256,-518,267,427.847
-617,-317,-259,-550,470,427.859
-632,-321,-182,-563,274,427.865
-54,-205,-199,-374,75,428.121
-354,-294,-156,-338,36,428.143
-237,-279,-260,-336,35,428.197
-250,-260,-349,-300,58,428.201
-425,-322,-156,-422,87,428.208
-267,-254,-419,-383,333,428.249
-352,-375,-305,-250,150,428.264
-386,-304,-299,-276,110,428.287
-334,-372,-445,-242,32,428.655
-270,-354,-422,-175,-50,428.656
-266,-301,-354,-202,-22,428.657
-175,-225,-226,-70,-229,428.858
-187,-331,-356,-62,-200,428.863
-258,-359,-356,-146,-149,428.863
-239,-170,-313,-216,-54,429.053
-414,-267,-446,-288,213,429.101
-73,-252,-389,-282,22,429.242
-230,-259,-396,-286,137,429.243
-166,-302,-393,-248,-24,430.174
-95,-274,-393,-164,-75,430.175
-244,-279,-350,-320,75,430.295
-58,-255,-445,-94,-154,430.554
10,-184,-354,-54,-208,430.555
110,-185,-393,-100,-210,430.555
46,-203,-416,-167,-128,430.555
-211,-387,-437,-57,-148,430.714
-418,-302,-378,-327,289,430.781
-276,-277,-429,-371,254,431.021
-212,-259,-406,-304,172,431.021
-346,-266,-564,-385,390,431.045
-418,-320,-514,-261,185,431.05
-303,-284,-522,-265,287,431.063
-167,-306,-478,-75,-4,431.074
-97,-263,-501,-162,-6,431.082
-281,-220,-279,-202,-80,431.107
-200,-162,-257,-148,-202,431.121
-303,-306,-387,-230,11,431.125
