obj0,obj1,obj2,obj3,obj4,cpu
37075,33850,22430,19571,28052,0.792798
31413,29783,17966,19864,20884,0.868349
29729,31071,19034,21088,21403,0.875842
32476,28453,17887,19700,22071,0.910609
30792,29741,18955,20924,22590,0.943871
37700,37030,23010,21285,20067,1.03259
35554,35257,22843,22350,19603,1.17056
33870,36545,23911,23574,20122,1.17462
32117,26796,21914,25111,25847,1.19697
26914,30651,32842,30059,36048,1.2072
29624,34115,20479,25598,23312,1.4183
33244,29769,16233,21668,21331,1.43187
31560,31057,17301,22892,21850,1.43628
31647,28606,18689,21920,23436,1.46985
33304,26130,22735,25574,27756,1.49111
32710,27276,18610,21756,24623,1.53431
24471,31322,29082,25655,33995,1.5387
39531,37016,21277,23089,20514,1.59322
37385,35243,21110,24154,20050,1.72248
35701,36531,22178,25378,20569,1.72458
31427,29978,19335,21761,20756,2.06779
31661,28801,20058,23817,23308,2.07734
29743,31266,20403,22985,21275,2.08364
33538,24953,23458,27630,30308,2.10776
29674,27467,18154,20707,23794,2.13572
29688,27662,19523,22604,23666,2.13971
29908,26290,18877,22763,26346,2.14418
29922,26485,20246,24660,26218,2.14949
32490,28648,19256,21597,21943,2.16227
24705,30145,29805,27711,36547,2.18457
31350,25905,22174,26502,28853,2.19286
27990,28755,19222,21931,24313,2.22011
28004,28950,20591,23828,24185,2.22398
28224,27578,19945,23987,26865,2.228
28238,27773,21314,25884,26737,2.23325
30806,29936,20324,22821,22462,2.24525
39900,37712,21152,22583,20233,2.26631
37754,35939,20985,23648,19769,2.38764
36070,37227,22053,24872,20288,2.39618
35747,25459,26495,29978,29809,2.40646
35967,26598,19572,24891,24517,2.43565
29638,34310,21848,27495,23184,2.60509
33258,29964,17602,23565,21203,2.62903
33613,30465,16108,21162,21050,2.69134
33627,30660,17477,23059,20922,2.69794
31929,31753,17176,22386,21569,2.71508
33552,25148,24827,29527,30180,2.75569
33524,27269,15812,20487,22464,2.79677
33538,27464,17181,22384,22336,2.80383
33758,26092,16535,22543,25016,2.81115
33772,26287,17904,24440,24888,2.82059
34676,29135,16029,20998,22237,2.82893
34690,29330,17398,22895,22109,2.84079
24485,31517,30451,27552,33867,2.86962
24719,30340,31174,29608,36419,2.87441
31364,26100,23543,28399,28725,2.88703
31840,28557,16880,21711,22983,2.92786
31854,28752,18249,23608,22855,2.93461
32074,27380,17603,23767,25535,2.94166
32992,30423,17097,22222,22756,2.95942
34094,26956,16855,22567,24880,3.16445
34136,27064,16895,22570,24863,3.16863
30258,27349,20566,24684,26082,3.17244
30300,27457,20606,24687,26065,3.17693
34024,26935,18144,24458,24786,3.18211
34066,27043,18184,24461,24769,3.18768
32410,28244,17923,23791,25399,3.33958
32452,28352,17963,23794,25382,3.3437
28574,28637,21634,25908,26601,3.34752
28616,28745,21674,25911,26584,3.35174
36177,27138,19772,24906,24432,3.43229
36219,27246,19812,24909,24415,3.43714
33664,25277,23578,27639,30257,3.49861
33706,25385,23618,27642,30240,3.50225
33636,25364,24907,29533,30146,3.50698
33678,25472,24947,29536,30129,3.51148
30034,26614,18997,22772,26295,3.55431
30076,26722,19037,22775,26278,3.55798
33842,26308,16615,22549,24982,3.56308
33884,26416,16655,22552,24965,3.56806
30006,26701,20326,24666,26184,3.58248
30048,26809,20366,24669,26167,3.58713
33814,26395,17944,24443,24871,3.60195
33856,26503,17984,24446,24854,3.60818
25041,31009,30125,27735,36411,3.69792
25083,31117,30165,27738,36394,3.7002
24845,30664,31294,29617,36368,3.70367
24887,30772,31334,29620,36351,3.70719
31476,26229,22294,26511,28802,3.72807
28350,27902,20065,23996,26814,3.82855
28392,28010,20105,23999,26797,3.83212
32158,27596,17683,23773,25501,3.84444
32200,27704,17723,23776,25484,3.84938
28322,27989,21394,25890,26703,3.8635
28364,28097,21434,25893,26686,3.868
35831,25675,26575,29984,29775,3.9826
35873,25783,26615,29987,29758,3.98593
32201,27012,21994,25117,25813,3.98933
32243,27120,22034,25120,25796,3.99285
36009,26706,19612,24894,24500,3.99734
36051,26814,19652,24897,24483,4.00162
33580,25061,23498,27633,30291,4.07417
33622,25169,23538,27636,30274,4.07746
33790,25601,23698,27648,30206,4.08068
33832,25709,23738,27651,30189,4.08387
33594,25256,24867,29530,30163,4.09058
33720,25580,24987,29539,30112,4.09445
33762,25688,25027,29542,30095,4.09833
29950,26398,18917,22766,26329,4.15564
29992,26506,18957,22769,26312,4.16034
30160,26938,19117,22781,26244,4.164
30202,27046,19157,22784,26227,4.16795
33800,26200,16575,22546,24999,4.17617
33926,26524,16695,22555,24948,4.18077
33968,26632,16735,22558,24931,4.18575
34178,27172,16935,22573,24846,4.19045
29964,26593,20286,24663,26201,4.20283
30090,26917,20406,24672,26150,4.20715
30132,27025,20446,24675,26133,4.21157
33898,26611,18024,24449,24837,4.2382
34108,27151,18224,24464,24752,4.24314
34150,27259,18264,24467,24735,4.24882
32752,27384,18650,21759,24606,4.32966
24873,30577,29965,27723,36479,4.33407
24915,30685,30005,27726,36462,4.33619
24761,30448,31214,29611,36402,4.34347
24803,30556,31254,29614,36385,4.34719
24971,30988,31414,29626,36317,4.35085
25013,31096,31454,29629,36300,4.35429
31392,26013,22214,26505,28836,4.38238
31434,26121,22254,26508,28819,4.38594
31406,26208,23583,28402,28708,4.40008
28266,27686,19985,23990,26848,4.49012
28308,27794,20025,23993,26831,4.49358
28476,28226,20185,24005,26763,4.49678
28518,28334,20225,24008,26746,4.49989
32116,27488,17643,23770,25518,4.51987
