obj0,obj1,obj2,obj3,cpu
4704,4786,5851,1788,1.08532
5138,4297,5950,1858,1.08533
4135,5044,4996,2277,1.08534
3393,3255,4738,4193,1.08535
5331,5298,3318,2999,1.08537
4663,5437,3847,2612,1.08538
3413,3358,5682,3461,1.0854
4918,1423,5669,5022,1.08542
4969,1350,5290,5405,1.08542
4858,1258,5694,5729,1.08544
3013,3993,4691,3919,1.08545
3029,3519,5506,3749,1.08548
3847,2869,5781,3531,1.0855
3793,4398,5988,2468,1.08552
4548,3968,2419,5634,1.08553
5431,3189,2689,5835,1.08555
5720,3018,2925,5240,1.08557
5098,5203,3644,2707,1.0856
5107,5376,4082,2343,1.08562
5137,5149,4670,2038,1.08563
5472,5789,2944,3386,1.08566
4249,5508,3240,3507,1.08567
5058,5860,2337,4281,1.08571
4465,1766,5025,5343,1.08572
4579,4983,5231,2008,1.08575
2983,5755,3993,3719,1.08578
4260,4847,5616,2057,1.0858
3212,5879,2873,5040,1.08583
3744,5378,2439,5376,1.08584
4925,5435,1998,5016,1.08589
3455,4676,2704,5509,1.08592
1871,4997,4821,4482,1.08596
2849,5221,4320,3716,1.08597
4482,3080,6302,2951,1.08602
3992,2921,4648,4151,1.08603
3680,2594,6417,4066,1.08608
4800,1747,5951,4502,1.08611
4867,1995,5461,4146,1.08614
4841,2222,3536,6545,1.08617
4219,1515,5932,6158,1.0862
2831,4044,5229,3737,1.08623
3866,2100,5115,5385,1.08628
3245,2225,5941,6214,1.0863
2772,2656,5925,5896,1.08633
3383,2293,5980,5292,1.08637
3856,1862,5996,5610,1.08641
4081,3792,3856,4103,1.08644
2243,5658,4382,4076,1.08651
2364,5346,4662,3893,1.08653
1791,5018,5415,4437,1.08656
1395,5201,5067,5337,1.08658
3560,6244,2794,4598,1.0866
4671,3848,6322,2269,1.08663
4237,4337,6223,2199,1.08666
5472,4052,5595,2149,1.08669
5283,3284,5575,2831,1.08673
2094,4944,5611,4078,1.08678
2385,4904,5162,3814,1.08682
5284,5045,2707,3912,1.08686
5151,4620,2368,4647,1.08692
4808,4663,2408,4629,1.08697
5360,4225,2570,4610,1.08704
5025,3899,2531,5098,1.08707
5079,4842,1997,5533,1.08711
5079,4027,2255,5711,1.08714
4736,4070,2295,5693,1.08716
4949,5154,2034,5016,1.0872
4736,4885,2037,5515,1.08722
5292,5111,1994,5034,1.08727
4844,2012,4073,5660,1.0873
4180,1633,5585,6140,1.08733
5004,4321,4892,2442,1.08737
5174,2646,4817,3860,1.08745
4623,6094,2540,4186,1.08752
3215,6161,3233,4313,1.08756
2212,6061,4062,4451,1.0876
2499,5023,3960,4505,1.08763
5269,2505,3172,6373,1.08769
5243,3087,2813,5776,1.08772
5081,2403,3296,6314,1.08776
4619,2079,4619,4997,1.0878
2787,5689,4479,3523,1.08786
3530,5220,5150,2695,1.08791
3107,4877,5333,3065,1.08795
4039,4862,5946,2187,1.08799
3668,4595,5368,2688,1.08803
3932,5480,2315,5435,1.08809
3627,4606,2849,4989,1.08812
3431,4957,2668,5509,1.0882
3246,5758,3553,3938,1.08823
2528,3617,4636,5683,1.08827
1690,3825,6030,5752,1.08835
