obj0,obj1,obj2,obj3,cpu
1578,4257,4201,4070,0
4201,2125,4345,3238,0
2266,3950,4151,3458,0
4189,5258,2660,1767,0
4494,1399,4429,4264,0
4275,1563,4405,3935,0
1623,4086,3666,4646,0
1956,3870,3979,4008,0
3479,5260,3630,1783,0
3681,4563,3896,1908,0
4340,3890,3932,2062,0
3867,4938,2511,2154,0
3856,4018,2456,3230,0
4599,2243,3475,3725,0
4747,3097,2767,3511,0
4594,4602,1745,3508,0
4946,5203,1673,3076,0
4623,1903,3600,4361,0
4536,1698,3949,4242,0
3038,2595,3801,4709,0
2957,1969,5135,4711,0
1953,2740,4733,5263,0
2515,2869,4466,4243,0
3467,1751,4998,4354,0
3083,2233,4766,4207,0
1900,4129,3327,4511,0
1887,4865,4127,3496,0
4344,5158,3330,1593,0
3918,4611,3569,1832,0
3150,5259,3968,1988,0
4046,2678,4543,2939,0
4572,5659,3217,1549,0
4128,5143,3241,1655,0
4405,5273,2749,1705,0
4537,4468,2994,1953,0
4692,4368,3664,1779,0
4653,3765,2384,3324,0
4437,4906,1954,2805,0
4148,4859,2259,2435,0
4470,5179,2408,2048,0
4495,3337,3734,2361,0
4516,2616,3713,3066,0
4145,4065,2151,3600,0
3509,3812,2558,3899,0
4711,2133,3377,4350,0
4998,2371,3165,4225,0
3609,4139,2225,4021,0
5268,5523,1822,2689,0
4636,5298,2029,2532,0
4347,5251,2334,2162,0
4979,5476,2127,2319,0
4127,4826,1782,3355,0
4314,4978,1880,2919,0
4317,1862,3925,3913,0
4284,1752,4107,3897,0
3928,2487,3368,4844,0
1558,3941,4331,4431,0
1590,3681,4139,4822,0
1895,3158,4296,4942,0
3984,1617,4566,4621,0
1714,3885,4304,4254,0
2024,3965,4476,3704,0
4581,1604,4080,4383,0
4503,1588,4131,4226,0
4180,1405,4826,4504,0
2376,4680,2802,4168,0
2948,4578,2332,4009,0
2150,5082,4279,3083,0
2635,5411,4129,2455,0
3695,5275,3719,1721,0
3493,5016,3332,1964,0
3836,4010,3698,2207,0
4073,4058,3371,2131,0
3616,2867,4338,3128,0
3461,3420,4536,2829,0
4242,4191,2642,2622,0
4025,4931,2185,2549,0
4818,4389,2742,2234,0
4753,4483,3083,1891,0
4847,3815,3466,2078,0
4912,3721,3125,2421,0
3304,4662,2068,3901,0
4966,2933,2791,3840,0
4939,3208,2526,4409,0
4907,3770,2152,4024,0
3591,4900,1856,3776,0
4821,5483,2453,1924,0
4759,5226,2103,2418,0
3209,3653,2804,4387,0
4818,2079,3499,4054,0
4901,4016,2504,2893,0
1648,3263,4576,5143,0
3670,1623,4963,4861,0
2205,3606,3484,4631,0
2594,3478,3298,4732,0
2723,4886,2700,3499,0
3412,5212,2290,3035,0
3738,4693,2397,2674,0
2680,4609,2724,3685,0
3633,5172,2826,2103,0
3425,4886,2637,2596,0
2446,4843,3039,3634,0
1883,4416,3593,4141,0
3979,4726,2988,1944,0
4127,5476,3196,1659,0
3458,5227,4046,1797,0
2760,3768,3955,3279,0
4138,3964,3030,2474,0
4476,4353,3575,1841,0
3285,4730,3143,2457,0
4868,3094,3445,2783,0
4951,2721,3207,3442,0
4995,3348,2887,3080,0
2450,3688,3783,3829,0
2689,4487,2562,4246,0
4652,2970,2738,4534,0
4688,3934,2128,3695,0
4058,4676,1819,3929,0
2991,4855,2308,3823,0
4016,2717,3145,4833,0
2172,3201,3957,4807,0
3765,1781,4542,4292,0
1928,3563,3823,4766,0
2910,5038,2798,3063,0
2160,4459,3254,4006,0
2099,4637,3141,4303,0
1841,4474,4353,3657,0
2073,4377,4377,3443,0
2964,5412,3791,2250,0
2978,5168,3493,2431,0
4356,5644,3128,1611,0
4343,5491,3285,1597,0
3118,5324,2987,2570,0
3570,5138,3125,1991,0
4527,2775,4108,2746,0
4560,3243,3393,2704,0
4664,3470,3005,2852,0
2548,4092,2911,4375,0
3778,5052,1954,3340,0
4385,5090,1745,3407,0
3514,5107,1887,3841,0
4679,2695,3003,3965,0
4371,3844,2226,4445,0
3840,4588,1994,3480,0
2230,2783,4394,5128,0
4590,1793,3782,4345,0
3036,4693,2460,3577,0
3924,5443,3651,1673,0
3352,5090,2672,2621,0
3055,5290,3286,2458,0
2726,5289,3624,2663,0
4495,3772,2710,2929,0
4743,4023,2830,2498,0
2515,4304,2833,4166,0
2289,4001,3141,4612,0
4779,2535,3141,3896,0
4084,3606,2438,4570,0
4620,3532,2364,4149,0
4852,4866,1708,3560,0
2382,4985,4303,2869,0
3180,5022,4044,2084,0
4643,2870,3155,3363,0
2994,3964,2719,4366,0
3939,3210,3242,3321,0
2867,4761,2822,3249,0
4762,1979,3848,3891,0
4156,4985,2206,2524,0
4278,3297,2819,3460,0
4591,2465,3226,3976,0
3433,4907,2182,3381,0
4234,2031,3786,4260,0
3727,2081,4925,3849,0
4366,3527,2596,3449,0
4795,2089,3666,3907,0
4192,1732,4266,4282,0
3739,2408,4365,3627,0
4300,2466,4245,3274,0
4307,4364,1957,3633,0
4027,4740,2092,3044,0
4659,4965,1885,3201,0
4788,5210,1999,2681,0
4478,5305,2355,2137,0
5110,5530,2148,2294,0
3708,5428,3562,1735,0
4289,4217,2874,2384,0
3165,4938,2574,3057,0
2280,4123,3303,4051,0
3509,5023,3706,1879,0
3969,4833,2108,2960,0
4039,3632,3165,2899,0
3781,2707,3885,3605,0
3082,4386,4235,2571,0
4808,2940,3117,3445,0
4850,3636,3401,2469,0
4436,4609,2071,3113,0
3418,2705,3505,5201,0
2280,3125,4325,4356,0
4245,3187,3001,3444,0
5056,3191,3237,3014,0
4342,2765,3765,3252,0
4310,2735,3193,3845,0
4226,3768,3866,2356,0
2228,4167,4394,3516,0
1965,3950,4242,3929,0
2778,3086,4618,3830,0
3476,1940,4700,4316,0
4287,3883,3285,2468,0
4508,3791,3949,2226,0
2121,4063,4114,3713,0
1934,3911,4016,4149,0
4558,2355,3408,3960,0
3346,2450,4918,3794,0
3681,3717,4360,2624,0
2657,3989,4040,3292,0
3771,4438,2031,4054,0
3907,2364,4639,3514,0
3620,5059,2280,2945,0
4098,4852,1957,3532,0
3539,2615,3554,4743,0
4882,3074,3775,2854,0
3411,4387,3897,2366,0
4258,3206,4240,2741,0
3713,3155,4734,3009,0
3665,3710,3986,2709,0
3314,3012,4544,3409,0
3716,3862,2962,3091,0
4565,4628,1920,3685,0
3931,4302,4069,2109,0
3865,3104,4634,2981,0
3806,4823,3092,2042,0
2575,4913,3610,2934,0
1637,4092,4335,4319,0
3685,4232,2239,3963,0
3616,3266,2957,4089,0
3083,3512,3061,4624,0
3505,3940,2573,3792,0
3796,3558,2623,4260,0
3856,4798,2914,2058,0
2558,5048,2859,3803,0
4043,3437,2854,3469,0
2955,3705,3064,4077,0
4119,4263,2568,2736,0
3418,2305,4456,4013,0
2156,2985,4973,4722,0
2722,5580,4077,2397,0
2305,5192,4334,2934,0
2213,5239,4345,3063,0
1996,4584,4408,3508,0
2845,5508,4151,2283,0
3921,4704,2573,2401,0
3950,4130,3297,2245,0
4015,4036,2956,2588,0
3486,2400,4953,3709,0
2903,3220,3395,4453,0
2905,5254,2757,3134,0
4332,3484,2549,3839,0
4152,4008,2202,4116,0
3841,2282,3717,4725,0
1925,3753,3829,4628,0
3113,5540,2946,2641,0
3349,5055,3674,2092,0
3335,5299,3972,1911,0
2230,3230,3986,4748,0
2668,5206,3084,3210,0
3347,5306,2631,2692,0
2461,3887,3260,4256,0
1763,4297,4205,3993,0
2086,4661,3833,3600,0
2396,4741,4005,3050,0
3472,4983,3748,1978,0
1904,4631,4419,3637,0
1995,5112,4162,3484,0
1981,4424,4388,3572,0
3728,2385,4628,3463,0
4221,4158,2165,3542,0
3323,4931,2248,3452,0
2202,3796,3490,4493,0
3243,5079,3019,2544,0
4083,4953,2600,2092,0
4044,4632,2647,2287,0
2736,5336,3779,2578,0
1749,4538,3937,4170,0
1826,4331,3906,4105,0
3742,4678,3315,2020,0
2507,3273,3647,4613,0
3001,3091,3451,4434,0
2876,5492,3273,2717,0
2103,4374,3567,3970,0
2009,4868,3864,3665,0
2072,4905,4131,3419,0
2630,5627,4088,2526,0
2288,2812,4423,5069,0
2959,5628,3750,2321,0
3218,2887,3467,4880,0
2363,4704,3494,3465,0
3619,4750,3241,2134,0
2605,4321,4153,2980,0
3011,4122,2769,3971,0
2721,5505,3583,2734,0
2398,2970,4648,4476,0
2813,5458,3572,2605,0
2973,5384,3452,2502,0
1686,4504,4236,4058,0
3709,5031,3421,1902,0
3143,3127,4621,3353,0
3558,4635,3822,2022,0
3050,5506,3245,2529,0
2694,3640,3247,4523,0
2669,4469,3127,3589,0
2026,4581,3598,4035,0
3292,2041,4825,4517,0
3308,4985,2678,2887,0
4189,1594,4528,4466,0
4475,4686,3530,1845,0
4712,2675,3074,4601,0
4771,1838,3713,4417,0
4277,2625,3375,3829,0
2467,4275,3401,3615,0
3472,4502,3316,2478,0
2764,4093,4320,3095,0
3052,4623,4159,2475,0
2126,3815,3570,4450,0
3728,3522,2702,4678,0
3484,4504,2258,3588,0
3651,3954,4284,2528,0
3901,4539,3993,2013,0
3835,3341,4558,2885,0
3142,4318,3890,2664,0
4071,3070,3539,3284,0
3381,4624,3821,2270,0
2380,4704,3093,3990,0
2673,2832,4259,4465,0
4264,3448,2628,4257,0
3951,4280,2221,3741,0
3415,4354,2295,4162,0
2848,2489,4625,4320,0
2816,4049,3229,3630,0
3216,4535,2650,3264,0
2570,4961,3436,3086,0
3803,3903,4184,2500,0
3683,3392,4658,2913,0
2908,2576,4400,4352,0
4319,3321,3659,2853,0
4680,3237,2700,4216,0
4296,2886,3002,4642,0
4739,2400,3339,4032,0
4186,4024,2362,3628,0
4499,3192,2769,4144,0
3241,2196,4559,4429,0
2054,4808,3676,3727,0
4704,4854,3462,1797,0
4569,3906,3368,2338,0
4531,2630,3143,4529,0
4227,5097,2071,3012,0
3933,3977,4367,2398,0
4600,3051,3692,2984,0
4694,4873,2034,3165,0
1917,4628,4203,3592,0
2493,4839,3643,3059,0
3598,4537,2903,2535,0
4526,3548,2939,3029,0
2899,2387,4698,4390,0
4734,3834,3128,2536,0
4594,3678,3634,2397,0
2633,4995,3137,3198,0
2770,4882,3304,2924,0
1930,4717,3860,3777,0
3509,2050,4518,4332,0
2665,5174,4205,2551,0
2646,3302,4751,3846,0
2180,4845,4355,3179,0
3403,4055,3202,3013,0
2020,3357,4870,4538,0
4138,3141,3325,3321,0
3491,4814,2166,3465,0
1715,3880,4713,4418,0
1670,4387,3933,4282,0
1962,3775,4433,4217,0
4160,3972,2760,2904,0
3542,2455,4045,4156,0
2627,3315,4068,4094,0
2932,2792,4225,4214,0
2604,4042,4746,3313,0
2233,4509,3716,3564,0
3006,5031,3346,2620,0
3135,3997,2730,4248,0
2615,3197,4015,4162,0
2850,2941,4156,4049,0
4691,4701,3619,1783,0
4720,3372,2502,4080,0
3110,5258,2958,2768,0
3246,5138,2279,3517,0
4684,1633,4062,4298,0
2384,4094,3291,4321,0
4920,4869,3551,1735,0
1879,4077,4010,4073,0
3008,2904,3949,4271,0
4191,3552,2560,4274,0
3183,2561,4315,4126,0
3727,4553,2800,2578,0
2412,4748,4379,2965,0
3311,3789,2800,3969,0
2696,3614,3294,4314,0
2617,3431,3872,4020,0
3178,5446,2605,2984,0
2319,4948,4036,3115,0
4590,2054,3773,3763,0
4738,2908,3065,3549,0
4605,3676,2397,3689,0
3944,3813,3257,2651,0
4322,2465,3940,3243,0
3488,4990,4122,1893,0
2312,3954,3715,3900,0
1851,3508,4816,4602,0
2340,3388,4211,4155,0
2784,4493,3758,2864,0
4511,4344,2014,3502,0
3111,3249,3676,3841,0
3791,5165,2500,2498,0
4316,3629,2702,3319,0
4222,4297,2319,3132,0
3845,3878,2859,3134,0
4497,2154,3591,4084,0
4465,2716,3217,3699,0
4809,1890,3797,4092,0
4553,2946,2994,3688,0
4405,2092,3702,3902,0
4585,2384,3368,4073,0
3473,4277,3707,2401,0
2622,4034,3887,3350,0
3849,5187,2915,2041,0
2136,4411,4078,3555,0
2320,4795,4390,3094,0
2752,5343,4153,2493,0
2875,5271,4227,2379,0
2859,5264,3853,2464,0
4041,2075,4528,3609,0
2806,3772,3519,3721,0
3821,3885,3183,2765,0
3710,4325,3380,2325,0
3802,1823,4688,4160,0
2161,3588,4988,4052,0
2403,3573,4663,3806,0
3148,2753,4026,4116,0
2098,3403,4536,4401,0
2817,3971,2996,4148,0
4634,2681,3453,3401,0
4986,3159,3185,3118,0
3218,5061,2517,3212,0
3587,4397,3306,2439,0
3850,4481,2874,2464,0
3795,4683,3495,1946,0
2243,5002,4421,3159,0
4361,2489,3605,3551,0
3357,5134,2171,3725,0
2363,4336,4478,3226,0
3954,4708,2486,2612,0
4942,2532,3505,3480,0
4624,1928,3726,4231,0
4372,3328,4306,2447,0
2572,4284,3642,3395,0
4366,3092,3620,2881,0
4212,3402,3090,3171,0
3280,5341,2202,3790,0
4107,5110,3657,1669,0
4048,4040,2869,2799,0
4989,2182,3463,4263,0
3725,5038,3795,1817,0
2882,4364,3814,2845,0
3102,4209,2652,4039,0
3707,3765,3584,2727,0
4027,5643,3466,1816,0
3241,5137,3463,2196,0
2241,4960,3774,3291,0
3143,4501,3654,2683,0
3798,5475,3534,1864,0
3135,4730,2430,3573,0
2539,5137,3526,3099,0
3567,5033,2880,2459,0
3671,4656,2356,3152,0
3379,5427,3900,1940,0
4147,4562,2376,2743,0
2170,4475,4015,3452,0
2479,5083,3941,2878,0
1983,4323,3917,3888,0
4499,5163,2304,2311,0
2383,4809,3338,3522,0
3003,4201,3327,3194,0
3897,3977,2667,3258,0
2470,3837,3942,3728,0
2998,3240,4584,3608,0
2811,3088,4486,4044,0
4708,3981,2903,2828,0
4242,2583,3448,4159,0
3147,4385,2687,3838,0
4395,4813,2496,2312,0
3723,3860,3205,3098,0
3929,3415,3041,3643,0
4460,3730,2783,3259,0
4210,3145,3074,3774,0
4036,3028,3612,3614,0
2606,4392,3964,3085,0
2292,4931,3843,3314,0
4492,3168,3157,3644,0
3093,4094,3982,2890,0
4018,4317,2262,3263,0
2502,3440,3761,4401,0
3682,1950,4403,4639,0
3671,4111,2364,3932,0
4370,4918,2190,2831,0
3031,3468,3069,4641,0
3029,2833,3691,5100,0
2987,2534,4171,5122,0
3391,4487,2499,3343,0
2460,4180,3756,3868,0
3078,4680,2739,3265,0
2494,4392,4366,3319,0
4208,1739,4640,4197,0
2972,4736,3855,2577,0
3229,2626,4502,3984,0
3245,2633,4876,3899,0
2536,3652,4371,3852,0
