obj0,obj1,obj2,obj3,obj4,cpu
5048,1792,4313,4549,3958,23.9406
3798,3757,3077,5033,3021,23.9406
5082,2705,3274,4940,3299,23.9406
3440,4323,2811,4471,3782,23.9406
5015,3861,3679,2771,3808,23.9406
4677,3711,4726,4016,2304,23.9407
5128,3352,3209,4072,3059,23.9407
4544,4720,3523,3778,2541,23.9408
4476,4857,3846,3614,2527,23.9408
4453,4195,4560,3891,2300,23.9409
4947,4102,2788,3743,3222,23.9409
3644,3950,4502,2829,4449,23.941
5012,1582,5100,4384,3914,23.9411
4372,3114,3655,4772,2855,23.9411
4502,1885,5024,4719,3864,23.9412
5342,3578,3172,2806,4473,23.9413
5532,2419,4375,3343,4152,23.9413
5568,2629,3588,3508,4196,23.9413
5054,4809,1920,3896,4060,23.9414
3350,4668,2593,4378,4107,23.9414
4615,4870,2060,3402,4443,23.9415
4679,4481,2368,3219,4180,23.9415
3298,3593,3579,5009,3501,23.9416
4724,3135,4208,4235,2694,23.9417
4453,3058,5087,3233,3698,23.9418
3523,3977,4222,3008,4427,23.942
4138,2693,4083,4453,3608,23.9421
4423,3637,4295,2939,3829,23.9423
3893,2583,4441,4427,4200,23.9424
3833,4200,3208,5010,2773,23.9425
5051,3366,2704,5089,3174,23.9425
5052,2781,3052,4503,3902,23.9426
4430,3713,3208,5343,2621,23.9427
4964,4518,4191,2129,4851,23.9428
4724,4756,4158,2139,4841,23.9428
3877,4221,4565,2586,4946,23.9429
5485,4322,3360,2353,4619,23.9429
4133,4342,4324,4877,1848,23.9429
5220,3911,3968,2689,3904,23.943
4422,5243,4851,3589,2442,23.9431
4070,5013,4614,4092,1978,23.9431
3400,4509,4193,2870,4217,23.9432
5080,3725,4602,3042,3429,23.9433
4453,3494,5130,3856,2646,23.9434
4229,3978,4964,3731,2642,23.9435
4727,4328,4573,2304,4537,23.9436
5256,3730,3573,2565,4344,23.9437
4664,3506,4189,2733,4365,23.9438
4158,4681,4671,4363,1860,23.944
4652,3372,4379,4530,2292,23.9441
5391,2891,3467,3599,3816,23.9442
4923,3922,2677,3178,4412,23.9443
3443,3895,3226,4636,3478,23.9445
3155,4542,3910,4603,2949,23.9447
4521,4058,4237,4055,2314,23.9448
4540,4913,2904,3926,2995,23.945
3674,3021,3919,4791,3709,23.9451
3077,3478,4255,4738,3731,23.9452
4237,4849,2353,3425,4201,23.9453
2944,5130,2841,4446,4452,23.9454
2819,5276,3233,3811,4636,23.9454
3225,4814,2985,3743,4291,23.9455
2766,4322,4505,4286,3931,23.9456
3633,4780,4256,2627,4714,23.9457
3279,4536,3913,3049,4195,23.9458
5045,3282,4471,3065,3677,23.946
3964,4356,3298,3100,3993,23.9461
4593,4633,2769,2978,4051,23.9464
4765,2133,4739,4209,3538,23.9466
5184,2101,5395,3449,4294,23.9467
5021,1510,5335,4490,4086,23.9467
4912,1944,4204,4695,3836,23.9468
3870,2521,4759,4636,4072,23.9469
5355,2681,4254,3434,3772,23.9469
4872,3471,2516,4429,3826,23.9471
4167,4628,2160,4849,3966,23.9473
3728,4689,2300,4355,4349,23.9474
4330,2059,5134,4868,3707,23.9476
4017,3252,3804,4375,3312,23.9476
4284,2811,4673,4306,3057,23.9481
3872,2950,4157,4748,3335,23.9483
5321,2440,5460,3088,4512,23.9485
4895,2381,5465,3361,4110,23.9485
4226,4544,4348,4527,1874,23.9486
3464,3523,4174,3622,4579,23.9487
2854,4123,4026,4875,3668,23.9489
3115,3410,4056,4940,3909,23.949
4972,3235,2972,3971,3755,23.9491
4969,3663,2557,3806,4059,23.9494
3718,4675,2381,4050,4428,23.9496
4642,4909,2228,3143,4601,23.9496
4483,2715,3907,5093,3109,23.9497
3759,4493,4357,5066,1920,23.9498
4586,4975,2367,3881,3621,23.9499
4572,3008,3198,5275,3249,23.95
5021,3442,2482,4652,3777,23.9501
5544,2803,2990,5014,3615,23.9502
5380,3180,2901,4385,3394,23.9503
5038,4621,2301,3980,3521,23.9504
5101,3709,3278,3012,3937,23.9506
3085,4389,4037,4967,2874,23.9508
5103,4387,3888,2765,3656,23.9509
5694,4051,3925,2240,4937,23.951
5489,4001,3636,2322,4841,23.9511
3943,3867,5199,2806,4127,23.9512
4815,4854,4782,2298,4385,23.9513
5049,4773,4893,2740,3571,23.9514
4861,4254,3189,3502,3093,23.9515
4221,5023,3654,2414,4706,23.9518
3491,4607,4817,3029,3761,23.9519
4694,2927,4981,3027,4234,23.9521
5442,3569,4750,2649,4204,23.9523
5461,3780,3862,2483,4440,23.9524
5679,2842,4839,2859,4520,23.9525
4184,3736,5093,2600,4663,23.9525
5092,3142,3996,3907,3015,23.9527
4993,2412,3983,4758,3159,23.953
4654,2982,4335,4599,2619,23.9531
4851,3117,3993,4826,2531,23.9533
4142,3675,4303,4865,2242,23.9534
4940,3410,3284,5008,2671,23.9536
4595,2789,5120,3788,3274,23.9538
4794,2667,4369,4462,2920,23.9539
5317,4017,2505,3926,3481,23.9541
3295,4021,3164,4844,3805,23.9543
3524,4293,5263,4259,2423,23.9545
4915,4720,2615,3693,3313,23.9547
2764,4629,3804,4277,4334,23.9548
3048,4131,4782,3535,3842,23.955
2763,4750,4090,4121,4235,23.9552
2989,3677,4734,4149,3994,23.9554
3231,3425,4342,4099,4629,23.9556
4750,3354,3788,2974,4494,23.9558
3689,2767,4634,4679,3743,23.956
4417,4007,5156,2357,5160,23.9561
4208,3797,3607,3059,4225,23.9562
4566,4594,2601,3237,3893,23.9565
4819,3006,4716,3948,2932,23.9568
5487,2605,4849,3193,4089,23.9571
4511,1813,5259,4825,4036,23.9572
4682,4053,2783,3384,3876,23.9573
5513,2400,3652,4002,4120,23.9576
5500,2285,3620,4722,3961,23.9578
5573,2852,3149,3918,4054,23.9579
5149,2973,3093,3880,4135,23.958
4149,3343,3559,3673,4377,23.9582
4074,4600,3190,2898,4338,23.9586
5344,3991,2109,4483,3939,23.9588
3632,4968,3175,3104,4359,23.9589
4834,4294,2033,4818,3889,23.959
4391,2284,4772,4398,3610,23.9592
4853,2727,3949,4895,2858,23.9593
4077,2468,4445,4923,3705,23.9595
3864,2888,5345,4780,3144,23.9596
4223,2586,5035,4776,3154,23.9598
4144,3285,4259,4934,2569,23.96
4182,3028,5454,3508,3570,23.9602
3493,3810,3535,4090,3836,23.9604
3819,3323,3566,4418,3686,23.961
3743,4545,2990,4917,3098,23.9613
3879,4262,2671,4965,3399,23.9615
3789,4607,2453,4872,3724,23.9617
5493,3962,2075,4706,3890,23.962
4138,4876,4291,4256,1992,23.9621
3042,4631,3462,3674,4699,23.9623
3490,4238,3120,3925,4140,23.9625
2987,3984,4033,4140,4397,23.9628
3665,2977,4658,3956,4455,23.9631
4905,4052,2249,3989,4322,23.9633
4037,5028,3050,2822,4759,23.9635
3328,4812,3372,3214,4745,23.9637
3226,5430,3423,3172,4704,23.9638
3769,3673,3295,5491,2974,23.9639
4343,3030,3873,5230,2808,23.9642
4964,4996,2074,3858,3863,23.9644
5157,3290,2591,4506,3899,23.9646
5513,3464,2420,5163,3490,23.9647
4676,4788,2213,3919,3818,23.9649
2926,4700,3385,4701,3874,23.9652
2996,4853,3258,4337,3949,23.9654
4432,3323,3164,5412,2948,23.9656
4942,3020,3240,5077,2998,23.9658
4849,3619,3217,5241,2612,23.9661
5305,4006,3032,2730,4894,23.9664
4488,3501,5218,3210,3450,23.9665
4961,4247,4684,2746,3723,23.9667
5308,4437,4177,2683,3752,23.9669
5477,4012,4881,2626,3956,23.9671
4714,4606,3049,2799,4073,23.9672
5217,4339,3553,2524,4208,23.9674
3623,5406,4771,4066,2295,23.9678
3097,5215,3757,3277,4198,23.968
3826,4568,4188,2597,4619,23.9682
3846,4796,5018,3932,2320,23.9685
3852,4695,4381,4716,1946,23.9687
3312,4886,4514,5040,2237,23.9689
4332,4087,3938,5173,2087,23.9691
4341,3420,3917,5161,2481,23.9693
4793,4391,3512,3338,3079,23.9696
5286,3151,4365,2859,4213,23.97
4167,2877,5177,3693,3652,23.9702
3733,3776,4921,4834,2382,23.9706
3401,3981,4308,4483,2925,23.9709
5310,2867,4728,3284,3709,23.9714
4436,2908,4299,4003,3373,23.9717
4791,3020,3664,4670,2846,23.9723
5028,4607,2382,3675,3600,23.9727
5188,3971,2682,3537,3758,23.973
4741,3665,3670,4712,2432,23.9733
3734,3679,3429,3884,4372,23.9735
3110,4728,4384,4453,2886,23.974
2866,4810,4626,3763,3845,23.9743
3337,5225,4861,4526,2249,23.9746
3301,4903,5016,4393,2398,23.9748
2889,4483,3412,4912,4150,23.975
3570,3928,3681,5195,2735,23.9752
3784,4832,4704,4552,1932,23.9755
3958,4238,3971,5362,2159,23.9758
5229,4349,2448,3655,3599,23.9759
4311,2889,4017,5242,2952,23.9762
3276,4564,4669,4907,2386,23.9764
2863,5238,4211,3598,4149,23.9767
2802,4644,4350,4419,3782,23.9769
3356,3279,3950,4734,4445,23.9772
3112,3838,3641,4775,4213,23.9775
3410,5425,4027,2764,4651,23.9778
5754,3586,3893,2541,4873,23.978
5607,3163,3429,3025,4505,23.9782
5690,4372,3649,2271,4715,23.9783
4872,1897,5066,4521,3613,23.9785
4876,1734,4991,4530,3792,23.9787
4718,2709,5257,3990,3148,23.9789
5037,1921,5447,3870,3926,23.9791
5057,1720,4548,4655,4130,23.9793
4704,1908,5101,4679,3635,23.9795
4165,3973,3126,3652,3771,23.9796
3461,3441,4819,4648,3148,23.9806
4306,2269,5158,4145,4419,23.9809
4177,3725,2945,4189,3694,23.9812
2892,4055,3827,5077,3846,23.9819
2967,4204,3601,5068,3748,23.9821
2964,4632,3186,4903,4052,23.9823
2929,4272,3800,4866,3570,23.9826
2851,4551,3611,4710,3972,23.9829
3260,3712,3703,4567,3886,23.9832
3348,3508,3888,4463,3859,23.9837
3170,4167,3556,4209,3989,23.9842
3222,3780,3902,4365,3708,23.9846
3167,4485,3070,4309,4515,23.9852
5526,3579,2452,4443,3649,23.9855
3407,3962,3936,3849,3707,23.9857
4414,3915,2563,4014,4008,23.9865
3572,4253,3681,3173,4977,23.9869
4013,4632,2757,3265,4543,23.9871
4395,4355,2173,4324,4272,23.9874
4859,4311,2369,3361,4675,23.9877
4231,3968,3594,5047,2382,23.988
4977,2632,3278,4512,4000,23.9883
5662,3427,2561,4297,3771,23.9887
5038,4115,2437,4851,3308,23.9889
4897,3777,4252,2490,4862,23.9892
4085,4329,3578,2921,4015,23.9895
4826,4904,2832,2735,4548,23.9899
3440,4134,4695,3081,3992,23.9902
5285,3775,4891,2960,3525,23.9905
4465,3702,3340,4151,3085,23.9907
3389,5429,5225,4387,2246,23.9914
3715,4824,4413,3189,3419,23.9917
3907,5061,4403,2855,3850,23.9921
3672,4011,3941,4208,3053,23.9924
3319,4161,4415,3260,3970,23.9929
5250,3332,4760,2983,3773,23.9933
3646,3477,5452,4099,3013,23.9935
3136,3932,4303,4124,3579,23.9939
4486,2497,5208,3998,3504,23.9946
4677,3275,4683,3393,3356,23.9949
4923,2880,3822,4531,2933,23.9955
5017,3907,3678,3463,3083,23.9958
4092,3474,4611,4830,2392,23.9963
4768,4628,2010,4356,4014,23.9967
5031,3864,2359,4632,3574,23.997
4257,4283,2378,4942,3641,23.9975
4854,3796,2378,5275,3489,23.9979
5012,3173,3113,4713,3073,23.9983
3138,5262,3624,4689,3204,23.9988
3292,5384,4169,4583,2637,23.9991
4271,4516,3502,4622,2459,23.9994
3158,4764,3969,5146,2804,24
2999,4425,3673,4502,3645,24.0002
4363,3781,3676,4784,2461,24.0007
3346,4717,4542,4543,2461,24.0011
4700,4373,4012,3739,2531,24.0015
4755,2528,4330,4308,3225,24.0018
3640,4081,3554,4831,2810,24.0023
3737,3532,3439,5503,3118,24.003
3333,4118,4631,4319,2911,24.0033
3925,3113,4983,4310,3047,24.0038
3220,4082,3865,3663,4347,24.0043
3123,4321,3838,5169,3052,24.0048
4241,4656,2972,3277,3747,24.0051
2911,4624,4152,3913,3908,24.0057
3045,4559,4367,3370,4146,24.0062
3589,3377,3782,4257,4395,24.0065
3208,3363,4660,4308,4501,24.0069
4369,3926,5194,2533,4529,24.0073
5009,4231,4540,2189,5139,24.0076
4987,2674,4466,3762,3451,24.0079
5123,2535,4118,3980,3546,24.0085
3286,4072,3771,3633,4931,24.0089
3146,5491,3216,3442,4748,24.0093
3552,5029,2968,3374,4403,24.0096
3957,5089,2843,3092,4803,24.0099
3501,3581,3597,4361,4422,24.0102
3257,4140,3288,4402,4190,24.0105
5491,3201,4654,2777,4309,24.0109
3708,4102,2859,4940,3346,24.0112
3046,4438,4081,3526,4245,24.0116
3585,3496,4454,3443,4601,24.0121
3724,3431,4706,3342,4303,24.0124
5157,2946,2898,4479,4124,24.013
4257,4073,3066,3224,4775,24.0132
3831,5311,2601,3493,4546,24.0136
5557,2918,3022,4294,3774,24.0138
5649,3312,2529,5017,3612,24.0142
5253,4200,2042,4716,3880,24.0144
3746,3763,5430,3692,3152,24.0147
4881,4917,3721,3332,2927,24.0153
5297,4108,3339,2683,4185,24.0155
5383,3956,2938,2924,4314,24.0158
3836,5036,5068,4413,1929,24.0161
3795,4323,4896,3984,2551,24.0164
4269,4030,3805,3670,3114,24.0169
4005,3175,5142,4095,3023,24.0176
4899,2977,5270,2945,4330,24.0182
5084,3167,5371,2878,4196,24.0185
4535,4091,4583,2638,4106,24.0188
4004,3981,3800,3311,3768,24.0192
3826,3618,4431,3477,3768,24.0199
4112,2648,5241,4187,3576,24.0206
4803,2099,5442,3809,3955,24.021
4718,2643,5344,3452,3730,24.0214
4949,4780,3398,3496,2941,24.0217
4720,2319,5213,4059,3475,24.022
4174,4153,2530,4024,3998,24.0223
4329,4689,2150,3862,4397,24.023
4476,3775,2671,5298,3247,24.0233
5629,3810,2184,4560,4012,24.0237
4398,4224,3807,4761,2213,24.024
3897,4667,3535,4811,2531,24.0244
3337,5409,4003,3475,3576,24.0249
