obj0,obj1,obj2,cpu
20553,17377,25151,0.276542
19125,20484,25567,0.282976
19896,18854,23761,0.290798
17968,27862,30085,0.382449
18546,25040,28509,0.394454
19829,18544,24819,0.420934
22050,20732,22985,0.428668
18589,21977,26660,0.444826
19360,20347,24854,0.451143
19167,19155,25084,0.46314
18504,26369,28992,0.494983
19919,18529,24872,0.556695
20009,18514,24925,0.57068
20099,18499,24978,0.584005
20189,18484,25031,0.592016
20279,18469,25084,0.60651
20369,18454,25137,0.619694
20459,18439,25190,0.635004
20549,18424,25243,0.65237
22597,20704,23613,0.670142
22524,20654,23617,0.686367
22451,20604,23621,0.702797
22378,20554,23625,0.719156
22305,20504,23629,0.735609
22232,20454,23633,0.751726
22159,20404,23637,0.767771
22086,20354,23641,0.783286
22013,20304,23645,0.7988
21940,20254,23649,0.815355
21867,20204,23653,0.830668
21794,20154,23657,0.846349
21721,20104,23661,0.862057
21648,20054,23665,0.877751
22159,18477,25063,0.883633
21575,20004,23669,0.893029
22086,18427,25067,0.898821
21502,19954,23673,0.9084
22013,18377,25071,0.913456
21429,19904,23677,0.922723
21940,18327,25075,0.927766
21356,19854,23681,0.93703
21867,18277,25079,0.942568
21283,19804,23685,0.951906
21794,18227,25083,0.957157
21210,19754,23689,0.96557
21721,18177,25087,0.97054
21137,19704,23693,0.979457
21648,18127,25091,0.983712
21064,19654,23697,0.99248
21575,18077,25095,0.996634
20991,19604,23701,1.00554
21502,18027,25099,1.00974
20918,19554,23705,1.01812
21429,17977,25103,1.02261
20845,19504,23709,1.03091
21356,17927,25107,1.03505
20772,19454,23713,1.0436
21283,17877,25111,1.04773
20699,19404,23717,1.05624
19824,19605,25048,1.05874
21210,17827,25115,1.06039
20626,19354,23721,1.0687
19751,19555,25052,1.0712
21137,17777,25119,1.07312
20553,19304,23725,1.08163
19678,19505,25056,1.08417
21064,17727,25123,1.0858
20480,19254,23729,1.09426
19798,20647,24830,1.09605
19605,19455,25060,1.09688
20991,17677,25127,1.09853
20407,19204,23733,1.10737
19725,20597,24834,1.10902
19532,19405,25064,1.10985
20918,17627,25131,1.1115
20267,18844,24795,1.11234
20334,19154,23737,1.11984
19652,20547,24838,1.12163
19459,19355,25068,1.12248
20845,17577,25135,1.12415
20194,18794,24799,1.12498
20261,19104,23741,1.13238
19579,20497,24842,1.13408
19386,19305,25072,1.1349
20772,17527,25139,1.13654
20121,18744,24803,1.13739
20188,19054,23745,1.14517
19506,20447,24846,1.14683
19313,19255,25076,1.14767
20699,17477,25143,1.14931
20048,18694,24807,1.15015
20115,19004,23749,1.15768
19433,20397,24850,1.15935
19240,19205,25080,1.16018
20626,17427,25147,1.16183
19975,18644,24811,1.16267
20042,18954,23753,1.17023
18466,27838,30223,1.17122
19902,18594,24815,1.17534
19969,18904,23757,1.18271
18383,27842,30200,1.1836
18300,27846,30177,1.19321
18217,27850,30154,1.20045
18134,27854,30131,1.20732
18051,27858,30108,1.21295
