obj0,obj1,obj2,obj3,obj4,cpu
-223,-439,-352,57,-485,2.02353
-216,-481,-181,-12,-438,3.26325
-108,-176,-248,-148,-117,3.82951
-241,-445,-264,11,-550,4.17015
-193,-314,-131,-100,-534,4.27072
-158,-474,-375,61,-427,4.78063
-109,-269,-295,-96,-214,4.80949
-108,-2,-188,-216,-152,4.81387
-89,-121,-134,-242,-218,5.25486
-157,-381,-328,9,-330,5.658
-214,-443,-356,100,-452,5.70907
-215,-536,-403,152,-549,5.7091
-99,-180,-252,-105,-84,5.72639
-145,-109,-215,-197,-143,5.72831
-165,-238,-276,-57,-239,5.75815
-201,-59,-96,-164,-268,5.77436
-256,-267,-74,-140,-363,6.44333
-91,-323,-304,-39,-175,6.53073
-92,-416,-351,13,-272,6.53215
-101,-412,-347,-30,-305,6.53937
-185,-318,-299,3,-323,6.54786
-167,-470,-371,18,-460,6.55903
-224,-532,-399,109,-582,6.56513
-251,-376,-323,51,-478,6.56672
-100,-273,-299,-53,-181,6.56943
-99,168,-132,-241,-154,6.57782
-117,-172,-244,-191,-150,6.57886
-164,-145,-229,-109,-142,6.58127
-201,-78,-196,-158,-168,6.58245
-173,-141,-225,-152,-175,6.58393
-182,-91,-220,-166,-181,6.59299
-166,-331,-323,-5,-336,6.59511
-276,-270,-129,-67,-375,6.61492
-257,-283,-153,-75,-388,6.70111
-154,-293,49,-160,-362,6.70364
-229,-232,-43,-126,-456,6.71478
-277,-363,-176,-15,-472,6.78089
-222,-471,-253,47,-485,6.81872
-204,-512,-297,60,-524,6.83985
-200,-298,-93,-179,-338,6.94565
-275,-319,-77,-101,-421,7.09993
-324,-447,-189,69,-562,7.1064
-314,-516,-130,29,-634,7.10795
-184,-225,-252,-49,-226,7.17425
-194,-314,-295,-40,-356,7.1759
-203,-277,-255,-10,-284,7.17951
-136,-113,-219,-154,-110,7.1904
-164,29,-169,-177,-177,7.19391
-192,-193,-228,-113,-233,7.19972
-183,-197,-232,-70,-200,7.20247
-136,80,-59,-228,-245,7.21499
-238,-166,-123,-145,-259,7.21838
-219,-179,-147,-153,-272,7.27745
-191,-128,-37,-204,-340,7.28985
-295,-322,-132,-28,-433,7.2978
-258,-376,-200,-23,-485,7.33767
-205,-605,-344,112,-621,7.37316
-211,-273,-87,-113,-495,7.40049
-192,-221,-84,-152,-437,7.40065
-98,-291,-190,-217,-216,7.43963
-210,-229,-152,-139,-266,7.44471
-211,-322,-199,-87,-363,7.47973
-229,-281,-155,-100,-324,7.50396
-219,-350,-96,-140,-396,7.50716
-249,-426,-205,-9,-479,7.55998
-267,-291,-180,-48,-388,7.57098
-333,-568,-133,68,-692,7.57477
-306,-488,-233,82,-601,7.57651
-185,-144,-239,-65,-358,7.60752
-149,-478,-379,104,-394,7.61442
-280,-501,-380,148,-607,7.61577
-202,-171,-243,-106,-265,7.6253
-174,-234,-272,-100,-272,7.62652
-230,-203,-253,-61,-297,7.62832
-249,-255,-256,-22,-355,7.62988
-231,-296,-300,-9,-394,7.63113
-173,-27,-86,-209,-236,7.63473
-257,-218,-126,-106,-317,7.63577
-238,-231,-150,-114,-330,7.68584
-258,-311,-173,-54,-414,7.72266
-239,-259,-170,-93,-356,7.72285
-239,-324,-197,-62,-427,7.72489
-220,-272,-194,-101,-369,7.72514
-155,-386,2,-108,-459,7.73074
-259,-404,-220,-2,-511,7.75046
-223,-390,-240,31,-617,7.7807
-230,-149,-217,-144,-512,7.79393
-89,-295,-194,-174,-183,7.79918
-163,-210,-166,-192,-247,7.8115
-135,-159,-56,-243,-315,7.813
-128,-325,-38,-177,-278,7.81444
-183,-290,-189,-132,-331,7.81821
-201,-391,-140,-127,-435,7.83369
-212,-415,-246,-35,-460,7.83566
-146,-183,-162,-151,-340,7.84255
-174,-405,-221,-87,-396,7.86563
-230,-374,-202,-48,-421,7.86739
-165,-235,-165,-112,-398,7.87146
-248,-333,-158,-61,-382,7.88393
-250,-519,-252,43,-576,7.88829
-238,-402,-99,-101,-454,7.89012
-294,-371,-80,-62,-479,7.89277
-286,-343,-183,-9,-446,7.89429
-305,-395,-186,30,-504,7.89478
-257,-360,-121,-88,-460,7.89627
-268,-384,-227,4,-485,7.89862
-296,-557,-174,42,-673,7.90027
-307,-581,-280,134,-698,7.9025
-173,-92,-113,-178,-307,7.94675
-154,-40,-110,-217,-249,7.94686
-210,-180,-40,-165,-398,7.95389
-240,-352,-217,-41,-453,7.97952
-221,-365,-241,-49,-466,7.98065
-205,-532,-116,5,-555,7.98774
-223,-564,-300,99,-582,7.99197
-241,-274,-155,-91,-436,8.00479
-222,-222,-152,-130,-378,8.00506
-224,-408,-246,-26,-572,8.01633
-223,-315,-199,-78,-475,8.01667
-182,-197,-142,-184,-234,8.02608
-145,-90,-115,-203,-243,8.02809
-154,-260,-171,-178,-241,8.02908
-146,-357,-222,-83,-305,8.03505
-147,-450,-269,-31,-402,8.03687
-164,-303,-213,-140,-344,8.03862
-155,-353,-218,-126,-338,8.04513
-202,-484,-187,-75,-532,8.04833
-164,-142,-118,-164,-301,8.05228
-201,-249,-145,-145,-292,8.05466
-182,-262,-169,-153,-305,8.05601
-173,-312,-174,-139,-299,8.06017
-183,-355,-216,-101,-402,8.06367
-165,-409,-225,-44,-363,8.06656
-220,-443,-143,-88,-493,8.07017
-267,-385,-161,-22,-440,8.07666
-239,-495,-146,-49,-551,8.08201
-313,-423,-83,-23,-537,8.08467
-276,-412,-124,-49,-518,8.08736
-295,-464,-127,-10,-576,8.08799
-287,-436,-230,43,-543,8.08966
-258,-453,-168,-36,-557,8.09149
-315,-609,-177,81,-731,8.09329
-269,-477,-274,56,-582,8.09504
-259,-546,-215,16,-654,8.09667
-270,-570,-321,108,-679,8.10042
-240,-417,-244,-10,-524,8.13179
-222,-458,-288,3,-563,8.13507
-155,-133,-157,-165,-346,8.13872
-157,-83,-115,-194,-355,8.14563
-249,-201,-220,-105,-570,8.14772
-129,-418,-85,-125,-375,8.15341
-156,-446,-265,-74,-435,8.15634
-213,-508,-293,17,-557,8.15831
-214,-601,-340,69,-654,8.16014
-101,-339,-119,-137,-239,8.1659
-232,-560,-296,56,-615,8.17156
-231,-467,-249,4,-518,8.17175
-201,-314,-172,-114,-363,8.17626
-277,-505,-171,3,-615,8.18262
-288,-529,-277,95,-640,8.18454
-260,-639,-262,68,-751,8.18875
-271,-663,-368,160,-776,8.1901
-272,-756,-415,212,-873,8.1917
-289,-622,-324,147,-737,8.19297
-242,-367,-202,-39,-533,8.20132
-192,-364,-177,-100,-357,8.20878
-278,-598,-218,55,-712,8.21309
