obj0,obj1,obj2,obj3,obj4,cpu
2525,3021,2422,2114,2565,0.520509
2943,2048,2531,2447,2799,0.520522
3095,1644,2953,3055,2290,0.520529
3343,3025,2350,1660,2826,0.520543
3228,2528,2961,1793,2786,0.520553
2986,2334,2717,2415,1991,0.520572
3298,3131,992,3039,3132,0.520602
2404,2628,1998,2568,2810,0.520614
2950,2438,1436,3285,3096,0.520639
3186,1927,2350,3203,2211,0.520655
3213,2726,2014,2133,2752,0.520688
3073,2347,2867,1974,2873,0.520729
2882,3620,1890,1849,2920,0.520759
3346,2024,3347,2306,2212,0.5208
2752,3321,1554,2322,2846,0.520845
3182,1937,3341,2506,1980,0.520878
3110,2996,1757,2593,2348,0.520912
3223,3487,913,2949,3204,0.520965
2634,2239,2493,3244,2384,0.520984
2899,2041,2329,2964,2301,0.521028
3014,2565,1467,3059,2966,0.521115
3495,2790,2307,1900,2545,0.521157
2711,3777,1511,2327,2983,0.521216
3092,2174,3268,2791,1842,0.521254
3049,2189,2222,3078,2222,0.521294
3343,2933,2185,2150,2346,0.521377
3357,3339,1266,2615,2852,0.521431
2792,3750,1165,3006,3101,0.521473
2833,3294,1208,3001,2964,0.521531
3138,2821,2235,2901,2116,0.521611
2485,2601,1652,3247,2928,0.521668
3298,2725,2720,2703,1925,0.521735
3262,2853,1879,2343,2547,0.521756
3064,2441,2955,1993,2554,0.521837
3380,2293,2918,2033,2505,0.521914
3315,1933,3258,3256,1882,0.522006
3416,1799,2545,3021,2493,0.522039
3438,3511,1737,1932,3131,0.522068
2363,3084,1955,2573,2947,0.522103
3129,1913,2524,2782,2583,0.52215
3216,2206,2912,2233,2273,0.522245
3308,3212,1401,2405,3057,0.522365
3426,3189,1688,2372,2618,0.522425
2755,2632,2917,2790,2139,0.522477
2835,3548,1455,2627,2706,0.522518
2487,2855,1899,2873,2670,0.522598
2444,3057,1609,3252,3065,0.522736
3024,2021,2185,3126,2917,0.52279
3444,1624,3023,3329,2261,0.52285
3292,1767,2901,3579,2062,0.522878
3005,1881,2880,3340,2152,0.522937
3209,2093,2707,2880,2031,0.52304
3394,3330,1292,2471,3141,0.523163
3512,1998,2845,2453,2502,0.523193
3270,2900,2242,2395,2157,0.52325
3590,3276,1694,2172,2850,0.523318
3247,2734,1885,2718,2337,0.523364
3399,2591,2007,2468,2536,0.523498
3024,2646,1876,2425,2891,0.523605
2549,2728,1683,3021,2798,0.523722
2590,2493,1991,2903,2594,0.523893
3467,1790,3380,3006,2081,0.524103
2904,2917,1976,2930,2337,0.524173
2508,3184,1640,3026,2935,0.524253
3461,2521,2736,2173,2252,0.524339
2809,3587,1947,2094,2731,0.52442
3267,3668,1358,2410,3194,0.524558
2938,3186,1547,2657,2630,0.524615
2960,2519,1845,2651,3021,0.524798
2461,2894,2391,2340,2695,0.524896
2917,2484,2295,2658,2225,0.525075
2946,2677,1761,2691,2743,0.525348
3230,3243,1286,2671,2909,0.945679
3365,2322,2436,2741,2243,0.945855
2515,2940,2013,2748,2640,0.945932
3098,2229,2625,2266,2712,0.946042
3143,2129,2060,3582,2606,0.94621
3275,2559,2363,3026,2105,0.946261
2852,2482,2364,2749,2343,0.946313
3067,3198,1467,2972,2743,0.946463
2920,2370,2070,3117,2566,0.946545
3155,2029,2773,3454,2073,0.946628
2896,2663,2809,2210,2333,0.946704
3392,2920,2117,2645,2325,0.946904
2775,2270,2385,2664,2578,0.946972
3006,2391,1932,3457,2617,0.94718
2711,2886,2415,2449,2349,1.22604
3068,3485,1883,2184,2704,1.22633
3146,2384,1838,2986,2805,1.22646
3433,2270,1859,3225,2715,1.2266
3494,3077,1394,2740,2841,1.22668
3073,2773,1741,2635,2686,1.22682
3296,2532,1731,3100,2726,1.22703
3439,1965,2902,2698,2313,1.22713
3210,2511,1869,2760,2675,1.22724
2877,2379,2012,3142,2504,1.22739
3142,2623,2163,2392,2452,1.22753
2939,2921,1388,2969,3038,1.45285
2990,2858,2206,2152,2733,1.45311
3062,2156,2406,2903,2488,1.45335
2983,3102,1833,2430,3028,1.45345
2783,2632,1942,2992,2577,1.45355
2559,2809,2092,2387,2723,1.45376
2856,2243,2039,3343,2696,1.45409
3162,2680,1378,3434,3078,1.45424
2518,3265,2049,2392,2860,1.45432
2930,2451,2479,2483,2491,1.45441
2909,2894,1393,3290,3233,1.45459
2612,2942,2407,2163,2967,1.60562
2767,3123,2501,1982,2880,1.60588
2961,3183,2369,2702,2222,1.60601
2593,2695,2450,3249,2521,1.6061
3088,2148,2216,2900,2787,1.60619
2691,2505,2886,3016,2269,1.60638
3294,2699,1668,2812,2870,1.60652
3360,2141,2723,2703,2303,1.65653
3228,2436,2796,2283,2306,1.6568
3384,2725,2242,2260,2767,1.65693
2953,2988,2494,2317,2664,1.65701
3422,2757,2364,2145,2356,1.69519
3279,2061,2417,2896,2504,1.69549
3147,2356,2490,2476,2507,1.6956
2919,2975,1802,2656,3158,1.76123
2832,2536,2778,2436,2463,1.76146
2451,2813,1982,2974,2770,1.76165
2926,2731,2175,2378,2863,1.76178
3232,2960,2285,2020,3048,1.96159
3186,2369,2665,2733,2242,1.96181
3020,2260,2510,2532,2564,1.96194
3023,2324,2846,3034,2076,1.96217
3188,2779,1840,2559,3058,1.96229
2789,2420,2587,3063,2297,1.96237
2863,3373,1933,2935,2474,2.00996
2995,3452,1940,2429,2515,2.02624
2798,2807,2400,2498,2751,2.06269
3607,2484,2232,2725,2807,2.0629
3259,2212,2860,2309,2657,2.07639
3284,2094,2618,2601,2496,2.11667
3186,2179,2917,2554,2468,2.11702
2916,2650,1766,3012,2938,2.16017
3057,2685,2582,2271,2849,2.36306
3175,2181,2968,2784,2275,2.36339
2902,2504,2488,2452,2936,2.36354
2902,2243,2788,3310,2228,2.36367
3013,2504,2137,2810,2859,2.36379
3307,1886,2895,3204,2272,2.36389
3236,2263,2127,3275,2899,2.364
