obj0,obj1,obj2,obj3,obj4,cpu
3794,2901,2644,3088,3237,3.39211
3835,3009,3978,3386,2018,3.39213
3937,3362,3142,3040,2690,3.39214
3573,2148,3673,2884,3249,3.39216
3704,3599,2149,3486,3580,3.39217
3820,3069,3852,3984,1846,3.39219
3992,4070,2059,2520,3833,3.39221
3741,3565,4521,4111,1368,3.39225
3825,3404,4639,3816,1427,3.39227
4013,3440,4342,3690,1537,3.39229
4188,3892,4525,3276,1602,3.39232
3409,3074,4594,2221,2882,3.39233
3477,3278,4717,2169,2777,3.39244
2957,3118,3800,3586,2439,3.39248
2757,3833,3109,2427,3767,3.39255
3818,2490,3671,3485,2455,3.39259
3715,2103,3248,3563,3096,3.39268
2854,2731,3377,3664,3080,3.39273
2888,2628,3985,2790,3361,3.3928
3192,3861,3419,1654,3838,3.39285
2485,3958,3288,2848,3598,3.39287
3286,2425,4310,2474,3326,3.39292
4424,3184,3450,3709,2158,3.39297
4281,2723,2952,3757,2705,3.393
3847,4060,2647,3438,3033,3.39304
4195,2305,2653,3553,3255,3.39308
4118,3181,2647,2653,3418,3.39311
4218,2591,2652,2942,3591,3.39316
4134,4037,1936,2489,4080,3.39319
3644,4400,2492,1814,4202,3.39322
3352,4234,2790,1698,4153,3.39326
4055,3249,2079,3266,3900,3.39331
2507,3296,4029,2670,3678,3.39334
3230,2860,3121,3393,3019,3.39339
3904,2908,3970,3689,1905,3.39357
3999,2309,3176,3098,3183,3.39364
3630,2389,3899,2314,4043,3.39372
4115,3793,3506,3344,2209,3.39377
4027,4047,3894,2563,2380,3.39382
4000,3856,4822,3402,1492,3.3939
3135,3549,4164,3890,1958,3.39394
2576,3786,3844,3466,2756,3.39397
3652,1835,3618,3758,3899,3.39408
2692,2700,3666,3552,3427,3.3941
2682,3748,4212,2256,3743,3.3942
3391,3468,3402,1811,3690,3.39427
3830,3399,4142,2309,2677,3.39441
3201,2699,4659,1935,3873,3.39453
2867,3816,3305,3984,2782,3.39458
3278,3716,2326,3072,3943,3.39463
3741,3830,2134,3029,3686,3.39472
4105,3003,2158,3951,3598,3.39484
4642,3234,2940,2865,2992,3.39487
3766,2815,3146,2358,3565,3.39497
3067,3550,2476,3611,3890,3.3952
3418,2772,2900,3359,3298,3.39526
4225,3429,2707,2291,3588,3.39543
4092,3480,2064,2809,4006,3.39551
3873,4117,2007,2343,4329,3.39557
3734,4606,2038,2258,4570,3.39565
3139,4205,2357,2987,4184,3.39569
3622,3877,2082,2852,4182,3.39577
4325,2839,2712,2580,3761,3.39586
4536,2752,2807,2518,4136,3.39589
4110,2591,3304,2304,4202,3.39593
3823,3056,3372,1788,4359,3.39602
4535,3441,1945,2954,4098,3.39609
3762,3195,4019,2361,2782,3.39613
4401,4047,3119,2448,2938,3.39629
2423,3457,3911,2965,3619,3.39637
3840,1871,3321,3632,4009,3.39646
3795,2665,3387,2460,3360,3.3965
3343,2666,4536,1904,4120,3.39666
3550,1954,4118,3109,4146,3.39675
3873,3063,3206,1996,3735,3.39681
3640,3704,2558,2225,3980,3.39693
4122,2958,3460,2845,2739,3.39713
3394,3581,4008,3194,2242,3.39728
3916,4017,4704,3697,1433,3.39747
3563,3134,4157,3807,1849,3.39751
3219,3388,4282,3595,2017,3.39768
3122,3706,4187,3615,2073,3.39778
3902,2913,3447,2098,3530,3.39788
3930,1964,3532,3160,3879,3.39802
3738,1990,3821,2983,4256,3.3981
2473,3399,3421,3544,3397,3.39815
3393,2673,4370,2112,3496,3.39827
2942,3324,4339,1897,3749,3.39844
2764,3429,2882,4062,3423,3.39856
2766,2671,4349,2708,3802,3.39866
3883,3797,2011,2998,3933,3.39871
3955,3839,2074,2977,3727,3.39885
4386,3158,3060,3248,2706,3.39895
3223,4107,3192,1624,4136,3.39906
3821,2280,3390,2830,3452,3.39914
3631,2264,3130,3858,3037,3.39923
3844,3083,2229,3805,3847,3.39934
3443,3679,2220,3340,3829,3.39941
3140,3558,2626,3791,3362,3.39958
3480,3910,2205,2883,3935,3.39969
3734,2651,3553,3780,2396,3.39982
4072,1919,3107,3839,3726,3.4
4768,2800,2593,2725,3853,3.40007
3441,3058,2899,2748,3634,3.40023
2745,3274,3242,3123,3566,3.40051
3731,4150,2130,2374,4082,3.40072
4275,2832,2878,2372,4385,3.40082
4284,3201,2020,3463,3951,3.40089
4190,3162,3583,2793,2634,3.40097
4367,3396,2584,2260,3835,3.40112
3328,3470,2405,3757,3641,3.40131
4212,2472,2804,2953,3955,3.40146
3617,3185,4607,3279,1982,3.40154
3685,3497,4749,2706,2222,3.40171
4077,3767,3116,2883,2757,3.40179
3873,3533,4452,2580,2332,3.40193
3839,4011,4191,2689,2270,3.40201
3355,2915,4125,3270,2404,3.40209
3198,3564,4165,1719,3754,3.40236
3463,2694,3552,2809,3098,3.40247
3553,2072,3537,3451,3443,3.40281
3884,1883,3404,3965,3616,3.40298
3742,1928,3829,3286,3769,3.40307
3681,3089,3495,1819,4112,3.4032
3130,3360,4042,1771,3859,3.40336
