obj0,obj1,obj2,obj3,obj4,cpu
4213,3085,1825,4554,2930,4.86538
4060,3128,2699,4715,1912,4.86539
3960,2840,2897,4588,2052,4.86541
3952,2686,3111,4197,2197,4.86543
4147,2840,2142,4841,2622,4.86545
3064,3667,2451,2978,3626,4.86547
4390,3422,1673,4728,2859,4.8655
4155,3642,1692,4187,3041,4.86552
3978,3305,1844,4013,3112,4.86557
4166,3245,1874,4322,2782,4.86563
4343,3582,1722,4496,2711,4.86569
3824,3600,2039,3252,3518,4.86575
3996,2947,2471,3167,3579,4.86578
4113,1577,3588,3704,4562,4.86585
3464,1626,4129,2959,4604,4.86586
3327,2139,4095,2293,4069,4.8659
3893,3495,2299,2908,3732,4.86597
3351,3259,3496,1969,4021,4.86602
3426,2247,3974,2492,3682,4.86608
4148,3422,2916,4649,1801,4.86616
3246,2746,3756,2186,3766,4.86617
3866,2428,3905,3172,2903,4.86625
4078,2173,3824,3517,2965,4.86634
3627,3009,3161,3867,2208,4.8664
3602,2701,3724,3524,2571,4.86651
3690,2182,3121,4248,3195,4.86661
3251,3698,3133,4193,1961,4.86667
3897,3472,2877,4298,1877,4.86674
3133,3562,2711,2634,3840,4.86684
4001,3937,1887,3426,3447,4.86691
3218,3372,2256,3739,3220,4.86695
4009,3409,2297,4781,2108,4.8671
3769,3696,2376,4278,2058,4.86715
3411,2436,3381,3982,2744,4.86723
2694,2673,3433,3188,3848,4.86735
3849,2118,3225,3302,3791,4.86746
3144,2973,2787,3635,3057,4.8676
3898,2581,2372,4298,3601,4.86784
2841,3421,2612,4589,2674,4.8679
4001,3303,1951,3713,3314,4.86803
3673,2104,3583,4016,2973,4.86811
3924,2054,3622,4367,2897,4.86819
3305,2680,3506,2340,4088,4.86823
4318,1683,3632,4072,3881,4.86829
3064,1850,4035,3038,4539,4.86831
3669,1732,4173,3327,3923,4.86842
4130,1909,3907,3694,3287,4.86848
3443,1867,3774,4359,3456,4.86855
2800,2123,3854,3390,4207,4.86863
3381,3393,3717,2790,2962,4.86871
3581,2683,3997,1964,4104,4.86888
4020,3646,2415,4629,1982,4.86892
3891,2736,3342,3515,2540,4.86898
4227,2855,3583,3452,2483,4.86911
3396,3658,2999,2737,3148,4.86917
2233,3398,3376,3687,3662,4.86927
3395,3709,2104,3913,3149,4.86932
2195,3649,3834,3587,3281,4.86938
3553,2219,4303,2228,3918,4.86944
3795,2574,3694,3795,2473,4.8695
3654,2232,3634,3942,2813,4.86962
4280,1849,3408,4680,3417,4.86977
3502,3648,3172,4544,1885,4.86985
3655,3776,2652,2721,3358,4.86991
3123,3922,2632,4173,2142,4.87
4222,2508,3099,4622,2281,4.87011
4142,2484,2662,4295,2887,4.87017
3387,2907,2554,4567,2730,4.87033
4239,2586,2637,4854,2503,4.87065
3352,2447,3532,2636,3706,4.87071
3998,2149,3387,3190,3571,4.87098
3487,3195,2356,4694,2590,4.87114
4040,2980,3328,4131,2086,4.87138
3173,2045,3786,3934,3372,4.87146
2391,3121,3258,4142,3465,4.8717
3429,4035,2474,2728,3558,4.87177
4237,2298,2620,4379,3899,4.87186
3769,2251,2812,3959,4142,4.87191
4208,2729,2345,4008,3195,4.87202
2980,2172,3816,3663,3470,4.87217
2423,3071,4148,3982,2881,4.87236
2243,3022,4186,3709,3618,4.87248
3241,4004,2299,3152,3555,4.87254
3763,4218,2240,3239,3073,4.87264
3453,3152,2237,4280,3038,4.87283
3586,3881,2392,3065,3144,4.87311
4029,1899,3369,4329,3493,4.87327
3774,1860,3340,3623,4264,4.87339
3334,1672,4023,3463,4623,4.87356
4430,1629,3811,3527,4268,4.87364
3139,2108,3920,2717,4066,4.87373
3877,2582,2919,3038,3977,4.87393
2672,4287,2654,3133,3654,4.87407
3293,3500,3840,2228,3563,4.87416
2295,3295,3647,3962,3062,4.87427
2732,3762,3743,4085,2139,4.8744
3941,3356,3200,2977,2861,4.87451
2634,4538,3112,3033,3273,4.87468
3473,3314,2758,3451,2673,4.87482
3847,3107,3358,3860,2184,4.87532
2604,3986,3242,4065,2320,4.87544
3346,3650,2968,2305,3899,4.87559
3510,2133,3159,3975,3932,4.87566
3277,2216,3812,2604,3902,4.87582
2993,1996,3824,3661,4109,4.87598
3379,2753,2768,4176,2875,4.87614
3639,2463,2719,4314,3391,4.8765
3759,2813,3141,3926,2295,4.87663
3669,3408,2574,4151,2198,4.87687
4287,2875,2446,3930,2871,4.87717
3844,2509,2697,3638,3669,4.87737
3893,2225,2892,3752,3866,4.87776
2702,2827,3219,3579,3703,4.87785
4324,3177,1990,5015,2551,4.87818
4105,3863,2075,4309,2337,4.87828
3152,3127,2573,4026,2912,4.8784
2755,4168,3684,2641,3362,4.87873
3252,1881,4210,2614,4542,4.87891
3327,3763,2739,3081,2934,4.879
2808,2787,3969,2712,3861,4.87927
2582,3007,4252,3036,3477,4.87936
4288,2017,3022,4313,3703,4.87959
4232,1942,3140,3833,4164,4.87972
3697,3808,1978,4391,2795,4.87985
3917,3923,2045,4000,2667,4.87999
2826,3992,2459,3894,3248,4.88019
2531,3852,2853,3942,3046,4.88037
3181,2199,3572,4325,3227,4.88061
3555,3185,3053,3476,2534,4.88076
3872,2973,2391,3374,3855,4.88115
4486,1704,3693,4007,3807,4.88135
4262,1608,3750,3592,4342,4.88149
3962,1888,3846,3759,3361,4.88165
3454,2711,3668,2228,3868,4.88188
3949,2300,2774,4232,3405,4.882
3432,2652,3835,2076,4324,4.8822
2843,4061,3561,3203,2761,4.88232
3461,2359,3664,3671,2911,4.88252
3552,2778,3441,3835,2404,4.88281
2504,4340,3429,3690,2539,4.88307
2564,3413,4208,3835,2541,4.88326
3561,3608,2975,3385,2562,4.88348
2890,3984,3439,2468,3835,4.88365
2454,4196,3094,3228,3521,4.88383
2416,4447,3552,3128,3140,4.88405
4578,2303,2885,4935,2801,4.88425
2803,3672,3070,4489,2293,4.88437
3634,2107,3239,3768,3656,4.88462
2937,2607,3200,4120,3521,4.88507
3797,3184,3075,4171,2017,4.88537
3581,3756,2346,3969,2388,4.8856
3912,3060,2161,4300,2804,4.88593
3941,2132,3160,4599,3119,4.88625
2733,2529,4084,3033,4334,4.88641
3785,2017,4151,3085,3527,4.88654
2988,2326,3602,4054,3325,4.88679
4108,1968,3060,4040,4440,4.88703
3263,1818,3812,4086,4193,4.88716
2339,2848,3797,3889,4021,4.88736
3744,3648,1929,4623,2943,4.88749
2984,3715,2341,4349,3051,4.88766
3023,4276,2819,3798,2361,4.88785
3757,1782,3802,3391,4042,4.88821
2469,2802,3903,3385,4002,4.88856
2846,3576,2891,3073,3493,4.88871
3523,2924,4341,2223,3646,4.8892
2336,3991,3894,3440,2941,4.88934
2656,4186,3306,3882,2364,4.88957
2915,3471,3151,2729,3707,4.88981
3213,3044,4182,2540,3364,4.89014
3758,3228,2824,2980,3205,4.89047
3499,3110,3171,2996,2995,4.89083
2913,3300,3709,2495,4116,4.89121
3321,2277,3419,3214,3846,4.89138
2808,2277,3640,3781,4062,4.89168
2814,3909,3188,4337,2167,4.89183
3479,2653,3049,4580,2611,4.89197
3767,2967,2927,4317,2150,4.89234
2961,2945,2872,3563,3913,4.8926
4048,3134,3114,4522,1941,4.89285
3928,3526,2227,4135,2408,4.89299
3669,4050,2563,3903,2277,4.89332
2683,3698,2730,4134,2871,4.89349
3334,2853,3488,3435,2770,4.89385
3001,2150,3610,4052,3964,4.8944
3196,2725,2853,4104,3731,4.89458
4178,3640,1799,3887,3243,4.8948
3329,3131,3262,2609,3425,4.89497
3175,2892,3545,2809,3336,4.89538
2559,3691,3982,3009,3196,4.89581
3853,3463,3323,2415,3462,4.8961
2436,3637,3707,3815,2722,4.89627
3309,2545,4051,3092,3133,4.89669
2969,2557,4090,3960,2937,4.89697
2659,3337,3795,3384,2977,4.89726
3160,2822,4433,3502,2764,4.89771
2493,4103,3311,3842,2665,4.89799
2542,4089,2971,3790,2920,4.8983
3019,2480,4373,3649,3104,4.89862
3606,2991,3434,2307,3741,4.89889
3067,2395,3293,3765,4272,4.89913
3374,3872,2671,4524,2066,4.89934
3250,2423,3208,3837,3416,4.89956
2943,3707,3374,3578,2542,4.90012
3740,3586,2197,3826,2738,4.90055
3058,2715,3581,2610,3763,4.90098
2929,2453,3414,3729,3666,4.90142
3259,2622,3768,3403,2966,4.90186
3130,2480,3170,4391,3423,4.90239
3252,3415,2375,4153,2772,4.90263
3532,3866,2055,3782,3327,4.903
2689,3575,2735,4397,2849,4.90318
3690,1706,4337,2894,4453,4.90351
2998,3422,2768,3265,3318,4.90369
2927,3515,4116,2556,3423,4.90437
4149,3444,2601,3870,2357,4.90463
2359,3307,4164,3467,3222,4.90485
2785,3471,3699,2685,3580,4.90514
3363,3635,2553,4676,2192,4.90545
3300,3071,2978,2676,3966,4.90581
3122,2326,3384,4000,3568,4.90611
2992,3127,2910,3443,3232,4.90644
2972,3475,3664,4588,2189,4.90701
2675,3712,4026,2953,3163,4.90732
3110,2899,4150,3813,2597,4.90757
2793,3917,3226,2741,3743,4.90795
3097,3023,4138,2596,3397,4.90817
3481,3468,2544,3842,2528,4.90853
3278,3248,3685,4063,2195,4.90923
4277,3220,3102,3890,2176,4.90966
2507,2749,4367,3357,3950,4.90988
3434,3644,3002,2392,3680,4.91007
2987,2861,3370,3233,3333,4.91036
2516,4093,3365,3503,2921,4.91121
3518,2961,3606,4566,2245,4.91159
3023,3046,3668,2617,3511,4.91182
3316,3202,3341,3049,2949,4.91214
2814,3231,3037,4070,2884,7.00375
3601,3382,2906,2643,3619,7.00454
3606,3738,2386,3189,3354,7.00491
3452,3351,2744,2755,3839,7.00518
3940,3921,2152,3700,2869,7.00552
3396,2952,4012,2487,3410,7.00578
3763,3584,2304,3526,2940,7.00608
2985,4021,2724,3179,3494,7.00641
3814,3303,2706,3460,2744,7.00663
3200,1899,3948,3311,4272,7.00709
2734,4184,2925,3408,3054,7.00734
3457,2960,3272,2419,3961,7.00767
3294,4147,2408,3595,2953,7.00796
3231,2225,4292,3994,3166,7.00823
2938,2231,3746,3277,4043,7.00849
3429,3144,2476,4367,3614,7.00886
2908,3691,3181,2831,3994,7.00906
3814,2446,3643,3869,2633,7.00926
3504,3466,2651,3542,2730,7.00949
3449,3102,3140,2564,3746,7.00984
3806,1991,4315,2652,4057,7.01026
3580,1911,4107,2717,4208,7.01048
3062,3331,3871,2383,3896,7.01073
3360,2717,2979,4048,2940,7.01095
3202,1958,3927,2925,4375,7.01144
3405,2005,3992,3679,3591,7.01166
2855,3814,3497,3016,3143,7.01194
3816,2505,3622,3483,2736,7.0124
4024,3253,2157,3453,3728,7.01284
3013,2462,3466,3309,3847,7.01308
2687,3520,3992,2819,3732,7.01334
2690,3600,3621,2926,3861,7.01356
2464,3820,3904,3250,3477,7.01383
2546,3132,3446,3733,3502,7.01409
3035,4029,2755,3611,2743,7.01451
3459,4089,2331,4204,2421,7.01492
3277,2189,3647,2957,4179,7.01518
3631,3446,3358,3785,2260,7.01547
3561,2894,3935,3096,2878,7.0157
2913,2482,4208,3480,3398,7.01597
3197,2349,3399,3261,4253,7.01637
3272,2607,3284,2940,3780,7.01667
3393,2545,4400,2846,3280,7.01723
2585,3087,3881,3143,3606,7.01746
4049,3156,2799,3743,2497,7.01789
4076,2930,2815,4437,2468,7.0183
3355,2361,3499,3502,3205,7.01856
2990,3630,3252,2843,3616,7.01914
3203,3621,2821,3339,3041,7.01944
2806,3885,3544,2948,3334,7.01984
3277,2524,4356,2902,3313,7.02027
3956,2915,3495,2674,3309,7.02066
3178,3352,3915,2327,3863,7.02109
2885,3117,3512,3060,3361,7.02135
3422,2903,3117,3499,2889,7.02202
3454,3458,2620,3110,3481,7.02264
3143,2337,3790,3645,3362,7.02318
2662,3417,3424,3491,3106,7.0237
3170,3762,2583,4405,2290,9.16988
3867,3255,2729,4444,2010,9.17052
2674,3021,4187,4333,2805,9.17117
4089,2364,2793,3879,3593,9.17153
3816,3536,2327,4510,2206,9.17187
4277,2624,2605,3664,3409,9.17223
4047,3200,2104,3669,3326,9.1726
4211,2379,2922,3951,3101,9.17294
3976,2090,3554,3038,4027,9.17332
3774,3629,2316,4240,2290,9.17374
4224,1774,3526,4200,3878,9.17409
2983,3712,3782,4436,2063,9.17452
3278,2626,3293,3918,2854,9.17478
3457,1987,4254,2982,3861,9.17552
3212,2353,4343,3920,3006,9.17584
3573,2272,4232,2740,3465,9.17619
4100,1800,3446,4407,4154,9.17653
4158,2259,3053,3535,3807,9.1768
4084,2755,2265,4215,3471,9.1771
4123,2919,2800,2903,3815,9.17747
3901,1832,3669,3359,4500,9.17782
4018,2510,2582,4502,3163,9.17814
4229,2130,3006,4746,3613,9.17852
3012,4039,2701,3950,2487,9.17884
3324,2822,2677,3941,3579,9.17934
3662,2386,3420,4333,2668,9.17982
3741,2321,3251,4614,2840,9.18018
3194,3518,3462,3469,2565,9.18053
3918,2164,3988,3349,3225,9.18129
4125,2121,3716,2926,3807,9.18168
3328,3171,3968,3752,2362,9.18199
2694,3935,2848,3982,2745,9.18245
2645,3949,3188,4034,2490,9.18291
3761,2083,3198,4326,3856,9.18331
3471,2499,3263,4189,2756,9.1837
4004,2554,3248,2774,4213,9.18417
3509,2308,3594,2790,3849,9.18445
4088,2842,2964,3584,2790,9.18476
3539,1778,4067,3831,3942,9.18527
3885,2057,3278,4119,3580,9.18564
3286,2780,3079,4309,2709,9.18607
3392,2148,3372,4425,3652,9.18673
2519,2897,3759,4162,3284,9.18705
2779,3602,3694,4317,2287,9.18749
2651,3826,3193,4297,2468,9.18795
2488,3837,3771,3632,2766,9.18838
2852,3658,2730,4437,2548,9.18877
3121,2514,3876,3516,3130,9.18921
2646,3560,3653,4087,2569,9.18985
3382,2551,3074,4021,2995,9.19028
3258,2577,2994,4228,3271,9.19093
3890,2413,2758,4665,3315,9.1914
3666,3187,2728,3722,2575,9.19175
3510,2807,3820,4175,2390,9.1923
3353,2695,4403,3773,2666,9.19267
3220,2507,4129,4311,2861,9.19309
2835,3015,3493,3041,3508,9.19349
3269,1956,4079,3406,3858,9.19424
3317,2934,3850,3904,2488,9.19473
4334,2715,2397,4162,3019,9.19517
3566,2628,3023,3497,3272,9.19555
3491,3411,3054,4696,2011,9.19627
3178,2416,4477,2703,3700,9.19669
3954,1952,3538,3775,3794,9.19711
4152,3703,2026,4541,2485,9.19754
3707,1799,4128,3766,3868,9.19788
2815,3363,4247,4186,2465,9.19823
3716,3248,2525,4383,2346,9.19854
2988,2154,4029,2966,4210,9.19905
3521,3044,3938,4023,2264,9.19937
2837,4229,2577,3742,3122,9.19971
3909,3121,2495,4654,2248,9.20011
4194,2634,3142,2861,3683,9.70477
3293,2230,4433,3072,3697,9.70572
4359,2576,3065,3470,3151,9.70625
3812,2166,3823,3180,3519,9.70671
3632,1947,4681,3153,3995,9.70727
4177,2932,3300,3763,2316,9.70756
3611,1973,4517,3586,3465,9.70792
3973,1824,3487,3849,3954,9.70826
4121,2857,3418,3283,2777,9.70874
4439,2600,3502,3797,2545,9.70914
2444,3045,4312,3549,3411,9.70949
4091,1912,3563,3446,3970,9.70984
4151,1883,4071,3261,3817,9.71021
2841,2781,3589,3940,3118,9.71081
2824,2793,4537,3141,3710,9.71156
3252,2199,4456,3561,3696,9.71193
3694,2078,3747,3583,3503,9.71227
3103,2449,3791,3974,3347,9.71338
3349,2305,4315,3552,3236,9.71375
4147,1987,3445,3926,3509,9.71416
4012,2990,3377,3154,2848,9.71461
3868,2241,3705,3660,3058,9.71508
4002,2133,3406,3674,3468,9.71551
3511,2724,3183,4109,2604,10.9136
3460,3005,2781,4175,2800,10.9147
3998,2896,2339,4072,3184,10.9154
4173,3284,2319,3341,3508,10.916
3306,2618,3139,3741,3285,10.9166
3979,1966,3384,3991,3583,10.9174
3935,3565,2672,3154,3134,10.9179
2955,3573,3097,3923,2544,10.9184
3676,3447,3019,3170,2924,10.9194
3815,3261,2835,3359,2842,10.9199
3576,3290,2759,3933,2404,10.9204
4145,2820,2625,3605,3322,10.9211
3993,2540,2859,3526,3449,10.9217
4003,2505,2867,3736,3306,10.9223
4075,2918,2220,4472,3530,10.9228
2775,3358,3839,3328,2944,10.9232
3732,3522,2901,3650,2463,10.9239
3699,3240,2791,3415,2875,10.9244
3506,2834,3174,3070,3221,10.925
2836,3551,4154,2707,3512,10.9257
3129,2747,3444,3067,3451,10.9261
3921,2531,2578,4038,4015,10.9271
4029,2862,2685,3117,3850,10.9278
3231,2387,3419,3709,3481,10.9285
2808,3087,4460,2971,3326,10.9292
2924,3108,4504,2915,3293,10.9297
3831,2524,3181,4101,2855,10.9302
3996,2789,2463,3717,3542,10.9307
4150,3176,2105,4151,3057,10.9314
2767,3930,3164,3274,3361,10.9319
4178,2893,2847,3005,3630,10.9325
3573,3289,3860,2661,3339,10.933
2764,3850,3535,3167,3232,10.9334
3622,2855,3218,3014,3188,10.9339
3054,2516,3724,3035,3647,10.9345
3218,2568,3510,3677,3166,10.9354
3521,2290,3970,3437,3195,10.9361
3493,2055,3621,3743,3710,10.9367
4095,2251,3362,3749,3187,10.9374
4196,2911,2484,4081,2960,10.938
4033,3423,2557,3926,2390,10.9384
2852,3743,3412,3729,2631,10.939
3940,3174,3200,2818,3256,10.9395
4026,2613,3081,2926,3757,10.94
4150,2429,3153,3269,3444,10.9406
3378,3536,3487,4190,2055,10.9413
3426,2994,2926,3374,3295,10.9422
2855,3823,3041,3836,2760,10.9433
2789,2508,4128,3687,3674,10.9448
3087,2262,3908,3165,3823,10.9455
3700,2220,3644,3725,3132,10.9461
3775,2451,3364,3757,2936,10.9468
3561,2673,3883,2323,4027,12.5725
3331,3249,3382,2328,3944,12.5735
3458,1951,4304,2908,4314,12.5741
3001,2146,3980,3230,4000,12.5745
4083,2887,3824,2410,3545,12.5751
4321,2606,3471,2597,3919,12.5757
4218,1884,3892,3182,4206,12.5762
3194,2019,3950,3501,3902,12.5766
3464,1841,3938,3926,3986,12.5773
3309,2201,3639,3321,3965,12.5779
4020,2197,3221,3488,4102,12.5785
3626,3082,3500,2732,3231,12.5789
3939,2138,4152,2916,3755,12.5796
3437,1977,4140,3341,3784,12.58
4216,2618,3465,3604,2609,12.5807
3363,2986,3212,2629,3923,12.5814
4475,2311,3276,3358,3513,12.5821
3399,2228,4598,3241,3403,12.5826
4091,3182,2970,2602,3836,12.5833
3125,2124,3690,3845,3688,12.585
3175,2860,3281,3196,3289,12.586
3920,3358,2613,4502,2122,12.5869
2733,2981,3990,3174,3482,12.5875
2932,2251,3720,3574,3786,12.5882
3482,2333,3828,3238,3441,12.5891
3790,2388,3487,3329,3406,12.5898
3191,2369,3373,3558,3996,12.5905
3719,3331,2857,3840,2365,12.5913
3975,3366,2178,4367,2556,12.5921
3674,3341,2514,4113,2430,12.5931
3708,2919,4193,3344,2661,12.5941
3828,3880,2414,3760,2627,12.5947
2540,2871,3923,3729,3814,12.5951
3688,2866,4264,2832,3114,12.5956
3761,2079,3568,3504,3892,12.5961
3930,3119,3082,3129,2987,12.5967
3260,2264,3633,3214,4210,12.5973
3885,3200,3153,2716,3441,12.5979
4026,3085,2580,4301,2360,12.5983
3790,2773,2720,3493,4019,12.599
3721,2878,2460,3837,3805,12.5996
3151,2478,3757,2866,4162,12.6002
3448,2796,2757,3734,3303,12.6007
3408,2905,3141,3042,3469,12.6017
3715,2378,3688,3084,3621,12.6025
3271,1968,3968,3655,4084,12.6032
3042,3672,3585,3277,2740,12.6037
3569,3762,2761,3776,2417,12.6045
3287,3267,2516,3395,3434,12.6051
4099,3079,3082,3432,2664,12.6061
3506,3929,2282,4436,2569,12.6067
3067,3317,3028,2921,3532,12.6072
3579,2023,3627,3746,4049,12.6081
2887,2546,3403,3459,3750,12.609
3428,2915,3255,2683,3546,14.7198
3277,3755,2708,2649,3685,14.7216
3333,2808,2714,4260,3075,14.7225
3999,2945,2720,3110,4091,14.7235
3068,2254,3709,3340,3636,14.7241
4048,2597,3404,3669,2683,14.7254
4238,2395,2955,3767,3373,14.7261
3323,3269,2586,3530,3202,14.7267
3399,3587,2847,3472,2608,14.7275
3240,2884,3080,3107,3543,14.7283
3070,3246,2876,3656,2992,14.7292
3511,3300,2761,3106,3205,14.7301
3504,4100,2587,3255,2863,14.7309
3170,3117,2872,3180,3985,14.7316
2802,3115,3021,3706,3563,14.7322
3878,2959,3200,4218,2132,14.733
4153,2650,2525,3871,3685,14.7336
3750,2143,3927,3414,3299,14.7341
3663,3314,3028,3120,2940,14.735
3580,2929,3522,2697,3281,14.7357
3845,3483,2527,3617,2720,14.7364
3579,2941,2851,4707,2471,14.737
4131,2982,2910,4092,2342,14.7376
3923,3161,2909,2667,3910,14.7382
2885,4375,2911,2804,3713,14.7388
2684,3309,3195,4187,2950,14.7394
2916,2408,3832,3148,3811,14.7401
2664,4204,3722,2792,3451,14.7411
2374,3740,3436,3540,3322,14.7419
3141,3100,3087,3033,3422,14.7429
3440,3446,2550,3729,2775,14.7442
3258,3277,3051,3232,2995,14.7453
4065,2396,3682,4220,2557,14.7464
3106,3431,3174,3040,3170,14.747
3314,2387,3846,3787,3032,14.748
3386,3068,2881,4436,2569,14.7487
4008,2971,2454,3772,3290,14.7496
4236,3035,2031,4294,3344,14.7508
3592,2693,3100,3213,3508,14.7521
3489,3835,3305,3308,2677,14.7531
2526,3586,3313,3732,3147,14.7539
2883,2508,3360,3813,3866,14.7547
3404,2662,2925,3637,3505,14.7554
3204,2899,3382,3939,2789,14.7561
4049,3798,2788,3495,2576,14.7571
2597,3440,3524,3109,3577,14.7581
2702,3953,3264,2892,3832,14.7593
3151,2639,3215,3763,3295,14.76
2918,3400,2999,3464,3167,14.761
3100,3569,2498,3961,2947,14.7621
3427,3043,3307,2412,4202,14.7631
3357,3061,3044,3306,3116,14.764
3256,2285,3884,2916,3639,14.7651
3322,2541,3632,4178,2887,14.7661
4318,2419,3392,4094,2767,14.7668
3803,2728,3480,4186,2328,14.7675
3438,2454,3383,3413,3419,14.7682
3163,3228,3321,2393,4018,14.7694
4077,2866,2714,3428,3504,14.7703
4307,2290,3215,3423,3587,14.7714
3061,3260,2839,3337,3496,14.7723
3632,3230,3516,2561,3402,14.7733
2678,2833,3863,3216,3880,14.7745
2569,3230,4110,3739,3069,14.7754
2562,3771,3611,3116,3325,14.7762
3239,3012,3132,2836,4199,14.7769
3385,2241,4057,3164,3462,14.7776
3629,3486,3526,4541,1979,14.7785
3502,2418,4021,3363,3035,14.7792
3762,3098,3021,3194,3061,14.7799
3630,3489,2085,4454,2967,14.7807
3302,3960,3050,3987,2280,14.7816
2446,3486,3633,3358,3721,14.7826
2532,3463,3318,3995,3125,14.7834
3768,3827,2768,2903,3195,14.7842
3282,3364,3236,2313,3807,14.7847
3397,2772,3352,4210,2691,14.7855
3129,2668,3662,3907,2985,14.7863
3460,3683,2932,4442,2083,14.7871
3076,2408,3495,3731,3491,14.7878
2667,4284,3351,2899,3580,14.7886
4243,2751,2435,4313,3108,14.7894
3386,2133,4043,3605,3431,14.7901
3094,3333,3061,2737,3804,14.7911
3685,3442,3262,2480,3536,14.792
3715,3615,3022,2984,3061,14.7927
4006,3546,2415,3090,3569,14.7934
4160,3251,2220,3851,3163,14.7941
3521,2839,2889,3836,3078,14.7948
2752,4097,3599,3354,2850,14.7957
2607,2979,3652,3839,3450,14.7964
4385,3066,2193,4182,3124,14.7973
3361,2849,4189,4164,2521,14.7979
3489,3193,3316,3556,2598,15.1009
3368,3563,2744,3948,2509,15.1027
3540,2916,3887,4097,2424,15.104
3658,2996,3910,3655,2494,15.1048
3920,2664,4112,3689,2723,15.1055
3150,3472,3184,4043,2376,15.1064
3324,3251,3393,2947,3130,15.1084
3948,3154,2314,4417,2649,15.1096
2899,4126,2848,4017,2522,15.1104
4456,2678,3040,4029,2767,15.1111
