obj0,obj1,obj2,cpu
23250,31361,28160,1.81384
24215,32273,27690,1.82317
22871,30772,29020,2.0724
21496,31235,29839,3.46888
21202,31606,28658,3.48398
21422,32399,28559,3.49571
27438,23341,37865,4.10188
24125,28157,30225,4.11177
27349,25120,35406,4.12302
25090,29069,29755,4.13511
19827,32069,29477,4.4193
20047,32862,29378,4.42833
27059,22752,38725,4.50242
23746,27568,31085,4.51459
26970,24531,36266,4.52749
24015,24049,39182,5.27356
20702,28865,31542,5.27734
20922,29658,31443,5.29321
25684,23215,39544,5.30531
22371,28031,31904,5.31478
25390,23586,38363,5.34421
22077,28402,30723,5.35131
23042,29314,30253,5.36344
22297,29195,30624,5.38182
23262,30107,30154,5.39362
25932,22327,39397,5.6266
21744,30347,29692,5.64596
22619,27143,31757,5.65388
25843,24106,36938,5.68651
22709,31259,29222,5.70762
23584,28055,31287,5.71717
20792,32981,29007,5.89573
21012,33774,28908,5.91739
23884,22572,39895,5.9512
19696,30592,30190,5.95898
20571,27388,32255,5.96253
22167,32518,28188,5.9719
20661,31504,29720,5.97522
23795,24351,37436,5.97853
21536,28300,31785,5.98323
22387,33311,28089,6.01639
25553,21738,40257,6.04081
21365,29758,30552,6.06147
22240,26554,32617,6.07064
25464,23517,37798,6.10367
25293,29853,29671,6.18496
25322,29965,29659,6.18651
25742,23439,39520,6.21828
26999,24643,36254,6.29265
27028,24755,36242,6.2942
27467,23453,37853,6.3056
24560,29837,30045,6.31241
24589,29949,30033,6.31358
25119,29181,29743,6.33475
25380,30189,29635,6.33531
25409,30301,29623,6.33686
25713,23327,39532,6.35212
22251,29074,30651,6.36648
22280,29186,30639,6.36756
20600,27500,32243,6.36953
23158,29762,30205,6.37758
23187,29874,30193,6.37908
22355,29419,30600,6.38666
22384,29531,30588,6.38771
24154,28269,30213,6.442
25264,29741,29683,6.45953
25351,30077,29647,6.46148
20818,29313,31494,6.47231
20847,29425,31482,6.47337
22193,28850,30675,6.49893
22222,28962,30663,6.49999
23911,24799,37388,6.51215
23129,29650,30217,6.51273
22326,29307,30612,6.52567
27175,23200,38677,6.54224
27204,23312,38665,6.54333
23862,28016,31037,6.55042
23891,28128,31025,6.55204
22356,27002,32569,6.55461
26048,22775,39349,6.58895
24531,29725,30057,6.60413
24647,30173,30009,6.60563
22735,27591,31709,6.60878
25930,24442,36902,6.62272
25177,29405,29719,6.63562
25206,29517,29707,6.63733
24044,24161,39170,6.65321
20789,29201,31506,6.65668
21009,29994,31407,6.66867
22400,28143,31892,6.68319
23971,22908,39859,6.69302
22135,28626,30699,6.70476
22164,28738,30687,6.70583
23853,24575,37412,6.73241
23100,29538,30229,6.73513
22442,29755,30564,6.75381
27146,23088,38689,6.77149
25640,22074,40221,6.77624
23775,27680,31073,6.78908
23804,27792,31061,6.79072
23920,28240,31013,6.79271
22269,26666,32605,6.7952
25990,22551,39373,6.83706
24183,28381,30201,6.85395
24212,28493,30189,6.85506
24618,30061,30021,6.85901
22706,27479,31721,6.86254
25872,24218,36926,6.88101
25148,29293,29731,6.89272
25235,29629,29695,6.89487
20760,29089,31518,6.91649
20876,29537,31470,6.92047
20951,29770,31431,6.93077
23942,22796,39871,6.94938
24000,23020,39847,6.95089
22106,28514,30711,6.9667
23824,24463,37424,6.99492
23882,24687,37400,6.99693
23071,29426,30241,7.0017
21565,28412,31773,7.00968
22413,29643,30576,7.02151
27088,22864,38713,7.04238
27233,23424,38653,7.0444
25611,21962,40233,7.04768
23833,27904,31049,7.06646
22327,26890,32581,7.07483
25551,23853,37762,7.11106
25961,22439,39385,7.13415
26019,22663,39361,7.13558
24270,28717,30165,7.15149
24299,28829,30153,7.15262
22677,27367,31733,7.15942
27407,25344,35382,7.18056
25901,24330,36914,7.18406
20731,28977,31530,7.23111
20905,29649,31458,7.2351
20980,29882,31419,7.24748
23913,22684,39883,7.27789
20629,27612,32231,7.3208
27117,22976,38701,7.39216
25582,21850,40245,7.39699
25669,22186,40209,7.40087
22298,26778,32593,7.42723
27086,24979,36218,7.47554
25522,23741,37774,7.48194
25580,23965,37750,7.48437
24241,28605,30177,7.54661
24502,29613,30069,7.54827
22648,27255,31745,7.55675
27378,25232,35394,7.59544
25959,24554,36890,7.60612
25467,30525,29599,7.63155
24073,24273,39158,7.66183
23216,29986,30181,7.83516
23245,30098,30169,7.83671
21623,28636,31749,7.84203
21260,29902,30675,7.91962
21225,29950,30716,7.92122
27057,24867,36230,8.0383
25493,23629,37786,8.045
24386,29165,30117,8.13442
24415,29277,30105,8.13563
25438,30413,29611,8.2297
20658,27724,32219,8.41138
21594,28524,31761,8.49975
21330,29806,30593,8.58065
21155,30046,30798,8.58124
21120,30094,30839,8.58286
24357,29053,30129,8.90496
24473,29501,30081,8.9065
21461,31283,29880,9.09413
20687,27836,32207,9.23925
21295,29854,30634,9.46661
21190,29998,30757,9.46997
24328,28941,30141,9.90641
24444,29389,30093,9.90853
26929,24739,36336,10.9141
26894,24787,36377,10.9152
25649,23263,39585,11.3465
20626,29827,31945,11.4518
20688,29776,32062,11.4531
22696,31012,29225,11.8724
22661,31060,29266,11.8735
21925,26986,32986,12.0271
21890,27034,33027,12.0287
26964,24691,36295,12.4147
23684,31004,28979,12.5775
20013,31916,29828,12.8925
20075,31865,29945,12.8932
19758,30541,30307,13.0432
26779,23136,39053,13.5459
22766,30916,29143,13.5999
22731,30964,29184,13.601
22626,31108,29307,13.6015
22591,31156,29348,13.6027
23711,27616,31126,13.6364
23676,27664,31167,13.6375
23740,27728,31114,13.661
22205,26602,32658,13.7972
22170,26650,32699,13.7989
22199,26762,32687,13.8406
22164,26810,32728,13.8423
23622,31055,28862,14.5287
19889,32018,29594,14.9115
21264,31555,28775,15.0681
21326,31504,28892,15.0688
20316,30082,31360,15.0769
20378,30031,31477,15.0785
23237,25195,37286,15.1454
23299,25144,37403,15.1465
26814,23088,39012,15.6691
24958,22554,40954,15.6865
25407,22090,40450,15.6947
25372,22138,40491,15.6958
22836,30820,29061,15.7249
21015,30238,30962,15.7408
23530,28016,31360,15.786
21960,26938,32945,15.961
22234,26714,32646,16.0322
26935,24579,36307,16.6898
23436,31208,28511,16.9363
23498,31157,28628,16.9371
19951,31967,29711,17.3917
22336,28079,31945,17.4169
21698,31198,29594,17.5526
19882,30439,30541,17.5599
19944,30388,30658,17.5612
20440,29980,31594,17.5627
21067,26980,33191,17.6272
21129,26929,33308,17.6284
22229,32467,28305,17.8322
22291,32416,28422,17.8329
26849,23040,38971,17.949
25273,22122,40585,17.9627
25238,22170,40626,17.9639
25512,21946,40327,17.9718
25477,21994,40368,17.9729
25127,22474,40778,17.9735
25092,22522,40819,17.9746
22801,30868,29102,17.9946
21050,30190,30921,18.0223
23565,27968,31319,18.088
22135,26698,32740,18.2908
22100,26746,32781,18.2925
22094,26906,32810,18.4034
22059,26954,32851,18.4051
26900,24627,36348,19.1418
26859,24835,36418,19.1454
26824,24883,36459,19.1466
25394,23613,37880,19.1569
25359,23661,37921,19.1585
25003,24301,38360,19.1661
23374,31259,28394,19.4172
23560,31106,28745,19.4183
21806,30296,29809,19.4219
24277,32222,27807,19.8146
24339,32171,27924,19.8153
21388,31453,29009,20.0238
21450,31402,29126,20.0245
19820,30490,30424,20.0317
20254,30133,31243,20.0323
20564,29878,31828,20.0355
20695,27286,32489,20.0946
20757,27235,32606,20.0959
23175,25246,37169,20.0965
23485,24991,37754,20.098
23547,24940,37871,20.0991
22353,32365,28539,20.2256
26884,22992,38930,20.3312
26878,23152,38959,20.3361
