obj0,obj1,obj2,cpu
-704,131,-701,81.1637
-467,-330,-449,167.598
-689,63,-562,173.372
-436,-110,-663,183.153
-686,101,-565,211.159
-844,-25,-394,221.63
-475,-109,-707,221.691
-736,-104,-526,236.184
-601,26,-660,255.925
-585,-180,-434,318.066
-868,202,-355,324.314
-337,69,-857,341.907
-680,-141,-482,342.88
-349,-167,-710,359.729
-792,272,-576,370.397
-312,11,-773,394.031
-852,48,-253,404.239
-675,339,-714,405.273
-904,142,-291,426.248
-582,94,-755,438.548
-589,30,-741,438.559
-515,-57,-705,443.25
-722,224,-564,445.639
-647,-284,-230,446.207
-329,-348,-464,448.339
-776,264,-527,449.512
-696,109,-602,449.576
-712,-187,-340,449.806
-520,-101,-665,449.985
-379,-342,-354,451.127
-402,-164,-708,452.119
-385,-311,-508,452.122
-368,-318,-612,452.127
-781,-128,-454,452.182
-678,59,-610,452.322
-940,-31,-191,452.35
-778,-259,-280,452.46
-786,-100,-376,452.552
-652,-163,-432,452.587
-731,-112,-460,452.607
-344,-239,-690,452.85
-623,-2,-625,452.939
-756,54,-456,454.322
-707,-215,-418,454.344
-687,-88,-539,454.384
-447,-348,78,454.651
-628,26,-547,454.817
-716,243,-584,455.021
-780,61,-480,455.03
-796,96,-423,455.042
-567,37,-743,455.052
-544,42,-778,455.186
-578,-29,-681,455.314
-260,-290,-628,455.359
-591,-321,-186,455.574
-328,-251,-672,455.75
-599,-9,-601,455.778
-621,-16,-599,455.79
-602,117,-796,455.792
-853,-141,-227,455.823
-755,243,-482,455.867
-507,-299,-254,455.994
-583,-335,-182,456.002
-629,-163,-521,456.044
-570,11,-685,456.155
-738,236,-582,456.236
-609,-182,-427,456.351
-744,394,-628,456.728
-726,344,-636,456.732
-613,-175,-503,456.742
-641,-143,-478,456.746
-539,14,-856,456.768
-918,-24,-193,456.776
-866,-118,-155,456.776
-729,-241,-333,456.833
-555,-250,-485,456.893
-325,-81,-722,456.911
-785,89,-402,457.049
-497,-301,-415,457.102
-533,-7,-697,457.155
-346,-201,-664,457.16
-372,-280,-535,457.195
-641,48,-617,457.3
-798,111,-472,457.335
-571,-178,-659,457.37
-711,78,-528,457.383
-737,270,-587,457.389
-574,-121,-544,457.49
-183,-278,-639,457.515
-805,135,-406,457.54
-779,250,-506,457.547
-309,-72,-737,457.598
-499,-287,-441,457.681
-740,39,-523,457.693
-507,-9,-720,457.723
-496,-204,-623,457.729
-478,-45,-727,457.73
-497,-107,-713,457.731
-633,-282,-238,457.757
-462,-338,-383,457.785
-348,-149,-720,457.802
-557,-212,-459,457.905
-725,-165,-410,457.92
-434,-384,-331,457.927
-641,51,-686,457.942
-797,300,-498,457.953
-536,-271,-563,457.963
-797,-177,-41,457.969
-717,-179,-406,457.989
-199,-262,-648,457.998
-484,-323,-345,458.013
-580,-17,-651,458.091
-659,101,-678,458.105
-638,-274,-304,458.123
-479,-331,-279,458.13
-301,-197,-737,458.165
-406,-375,-339,458.168
-505,-339,-108,458.17
-577,-319,-194,458.171
-615,-238,-372,458.183
-810,322,-568,458.192
-256,-322,-484,458.201
-379,-1,-764,458.214
-589,-256,-357,458.237
-545,25,-697,458.247
-456,-302,-467,458.249
-341,-64,-759,458.251
-313,-13,-762,458.256
