obj0,obj1,obj2,obj3,cpu
1558,2896,4521,2965,0.213033
1194,3607,4297,3467,0.213044
4068,3234,3285,1311,0.213054
2280,3491,3062,2509,0.213064
3184,4396,1239,3716,0.213077
3421,2846,1927,3357,0.213083
1327,3844,3766,3190,0.213102
4115,2744,3456,1697,0.213113
2205,2625,4553,2502,0.213124
3246,2737,4303,1888,0.213151
4072,3493,3004,1342,0.213174
3798,3943,2576,1731,0.213183
3527,2148,2738,3848,0.213199
3263,2075,3275,3725,0.213214
3387,2588,2999,2247,0.213238
3458,2405,2398,3489,0.213273
2747,3896,2312,2775,0.213288
2471,3721,2432,2976,0.213305
1714,3586,3334,2983,0.213319
2844,4232,1272,4181,0.213331
1794,3264,3040,3518,0.213344
2972,3012,2270,2986,0.21337
2745,3908,1595,3878,0.213405
2026,4117,2026,4222,0.213424
1322,3749,3615,3912,0.213434
3313,2235,3768,2673,0.213446
2587,2961,4745,2088,0.213465
2787,3485,4045,1864,0.213475
2872,2130,3458,3522,0.213508
2800,2068,3921,3403,0.213536
1723,2597,4310,3542,0.213567
2883,2493,4189,2349,0.213583
3191,2013,3738,3606,0.213616
3383,3606,2688,1933,0.213631
2587,3042,3186,2332,0.213658
2098,3598,3729,2455,0.213706
1940,3232,4713,2551,0.213721
1968,2578,3695,3618,0.213732
3704,2180,3585,2876,0.21375
3136,2203,2921,3645,0.213766
2838,2375,2826,3959,0.213788
3350,2297,2535,4352,0.213816
3085,4072,1562,3413,0.213833
3172,4143,2302,2352,0.213854
1532,3693,4001,2929,0.213874
4101,3760,1486,3209,0.213903
2631,4144,1434,4412,0.213926
2467,4298,1547,4429,0.213944
2254,4210,1709,4660,0.213955
1905,3816,2704,3450,0.213969
1518,4074,3136,3657,0.213985
1731,4362,2421,4547,0.214001
1407,3522,3472,3725,0.214017
3409,3458,3727,1511,0.214052
2969,3378,3378,1918,0.214075
3456,2331,3339,2606,0.214105
3068,2976,3408,1982,0.21413
3746,2844,3044,1829,0.214174
2062,2991,3331,2863,0.21421
2370,2326,4342,3079,0.214297
2793,2597,2848,2966,0.214325
2709,2720,3363,2400,0.214407
3462,3566,2477,2152,0.214451
3971,4175,1979,2394,0.214486
4312,3223,1872,2790,0.214505
3424,4335,1494,3234,0.214541
3762,3497,1554,3388,0.214567
3413,3717,3446,1542,0.214622
3450,3312,3600,1568,0.214641
1274,3285,4003,4002,0.214666
3968,2253,3048,2999,0.214694
3307,3082,1766,3891,0.214717
3313,2738,2064,4220,0.214741
2360,3169,2768,3044,0.21477
3251,4103,2091,2571,0.214809
3308,3569,1426,4387,0.214904
3584,3745,1316,4178,0.214935
3924,3909,1283,3713,0.214967
3422,3333,1587,3853,0.214994
2605,3615,1853,4522,0.215027
2228,3681,2128,4770,0.215059
1661,3027,3571,3795,0.215085
1920,3141,2996,3617,0.215151
4308,2417,3015,2534,0.215184
2405,3149,3853,2278,0.215207
3899,2510,2708,2640,0.215243
4056,2655,2268,2801,0.215299
2874,2421,3152,2977,0.215366
2687,2369,3264,3274,0.215461
2227,2692,3120,3440,0.215605
2615,2307,3727,3155,0.215692
3128,2474,3574,2425,0.215782
2450,2606,3938,2578,0.215864
3635,3798,1880,2815,0.215974
4355,2965,2362,2279,0.216171
2724,3830,3130,2133,0.216249
1416,3046,4186,3719,0.216312
2667,2720,2892,2867,0.21645
1893,3749,3494,2716,0.216583
1336,3368,4480,3184,0.216666
2000,3588,2445,4332,0.216753
3917,2472,3198,2331,0.216817
2296,2435,3460,3799,0.216883
1803,2877,3906,3041,0.216916
3850,2974,3733,1546,0.217136
3455,2086,3201,3729,0.217269
2101,2815,3164,3341,0.217305
2522,2668,3475,2697,0.217434
2832,2719,2528,3630,0.217529
3027,3122,3535,1925,0.217601
4415,2911,2313,2383,0.217661
1581,2836,4127,3825,0.217711
2253,3221,2701,3330,0.217785
4125,2398,2608,3160,0.217916
2943,2164,3492,3336,0.217992
1613,3846,2877,4539,0.218158
2154,2890,2977,4384,0.218287
2044,2683,4140,3209,0.34963
1963,2859,3836,3198,0.349707
1821,3098,3653,3481,0.34981
2207,3648,2969,2853,0.349858
1954,3335,3122,3204,0.349914
2065,3887,2786,3136,0.349967
4465,2562,2575,2695,0.349999
3379,3347,2969,1902,0.350037
2931,3635,1701,4635,0.350119
3648,3733,1393,3922,0.350149
4198,2820,2802,2118,0.350194
1889,3120,3254,4233,0.350245
3757,2775,2432,2967,0.350276
3068,2455,2979,3267,0.350313
2936,2804,2339,4468,0.35036
2022,3357,2723,3956,0.350399
2123,2643,3929,3428,0.350436
2733,2570,4456,2618,0.35048
2116,2745,3677,3328,0.350513
2838,3198,3591,2266,0.350555
2864,3376,2547,2840,0.350589
4074,2617,2758,2492,0.35066
2896,3968,2422,2553,0.350696
2973,2363,2810,4600,0.350738
3952,2395,2728,3425,0.350775
2719,2244,3617,3392,0.350826
3527,3085,3907,1675,0.350861
1869,3562,3265,3391,0.350901
2341,4062,2666,2935,0.35094
3915,2836,2257,3293,0.351021
2835,2571,2987,3390,0.351067
2785,3416,2758,2621,0.351102
2781,3157,3039,2590,0.351191
1860,3220,3333,4145,0.351283
1937,3584,2866,4143,0.351316
3805,3239,2044,2877,0.351357
3458,3307,2758,2121,0.35141
2312,3070,3198,3073,0.351472
2011,3323,3448,3108,0.351512
2975,3928,2211,2772,0.351557
2860,3117,2828,2809,0.351625
3116,2919,2591,3177,0.351689
2915,2569,3138,3137,0.351724
4128,3180,3236,1415,0.483058
4074,3863,2420,1987,0.48315
4348,3413,2848,1598,0.483271
3709,3249,2890,1803,0.483322
3527,4023,1935,2827,0.483426
3966,3077,2656,2012,0.483473
3373,3696,2586,2154,0.483589
3760,3109,1859,3178,0.483656
4204,3448,1927,2802,0.48373
3071,3336,1947,3289,0.483806
3630,3524,2352,2363,0.483907
3775,2580,3489,2162,0.483999
3761,3596,1519,3674,0.484065
3054,3447,2436,2598,0.484122
3311,3275,2202,2807,0.48421
3287,4084,1680,3309,0.484316
2172,2431,3967,3913,0.484371
3031,3381,3254,1956,0.484423
3583,3258,1656,3682,0.484465
3064,2141,3384,3526,0.484521
3607,2821,2611,2430,0.484571
3188,3760,2003,3006,0.484681
3731,4236,1724,2876,0.548737
4005,3786,2152,2487,0.54887
3274,3648,1900,3591,0.548947
3458,3946,1667,3327,0.54901
2035,3159,3426,3215,0.549083
2259,2679,3643,3761,0.549154
2338,2639,3432,3980,0.549196
3415,3565,2268,2632,0.549294
2370,3962,2587,3023,0.549353
2318,2933,2789,4645,0.549449
2903,3498,2227,3504,0.549589
1993,3457,2802,3868,0.549661
2317,4097,2304,3569,0.549714
2346,3997,2225,3657,0.549782
3470,3044,3355,1999,0.549847
2149,3721,2339,4551,0.549895
2971,4308,1401,3947,0.643519
4288,3467,2897,1494,0.643627
3599,3580,2581,2085,0.643675
2360,3534,2810,2983,0.643741
4014,3917,2469,1883,0.643822
3574,2595,4078,2061,0.643899
2170,3309,3015,3356,0.643979
2218,3773,2627,3266,0.644065
3128,3814,2052,2902,0.644147
3049,3854,2263,2683,0.644211
2608,2946,2564,4295,0.6443
4202,3079,2521,2149,0.644393
3678,3540,2370,2304,0.644459
2481,3835,2132,3755,0.644522
2842,3457,3310,2297,0.644598
3172,3711,3175,2053,0.644648
1974,2984,3494,3611,0.644704
2645,2505,3035,4427,0.644769
4245,3725,2407,2005,0.644837
2133,3909,2387,3888,0.644895
3854,3630,2808,1804,0.73968
2840,3385,3073,2378,0.739804
3490,2589,2267,3716,0.739862
1931,3019,3224,3486,0.739958
1835,3887,2656,3755,0.740044
1540,4132,3051,4080,0.740107
1415,3388,4209,3403,0.740154
2131,2734,3671,3222,0.740227
3099,2644,2450,3513,0.740295
2702,3055,2358,3701,0.74042
1788,3511,2912,3924,0.740506
1365,3614,3989,3804,0.740582
1880,3098,3998,2809,0.740636
2380,2853,2881,3857,0.740731
2302,4292,1906,4021,0.740802
1919,3483,3019,3301,0.740869
1493,3756,3307,4249,0.741004
2650,2810,2793,3142,0.741065
3577,2308,3231,2796,0.741172
2654,2459,4210,2873,0.74126
2829,3504,1958,3424,0.741331
1636,3264,3619,3811,0.741429
1686,3038,3839,3410,0.741485
2262,3434,4190,2395,0.741579
2778,2463,3703,2759,0.741643
2971,2502,3132,3068,0.741719
2386,3888,2269,3567,0.74179
2844,2870,2952,2541,0.741877
1660,3369,3594,3479,0.741988
1508,3122,4301,3366,0.742077
2444,3327,3523,2449,0.742147
2661,4548,1951,3603,0.742214
2899,2440,3595,2949,0.74228
2110,3713,2389,3768,0.742353
2007,2730,4178,3336,0.742468
2209,2824,4332,2533,0.866346
2723,3931,1950,3409,0.866519
3705,2990,3171,1772,0.866621
3346,2734,3126,2190,0.866735
2021,3137,3458,2806,0.866854
4217,3462,3038,1488,0.866989
3350,2993,2845,2221,0.867194
3835,3126,2846,1902,0.867348
2624,3607,2273,3106,0.867433
1839,3244,4125,2752,0.86753
2221,3580,4317,2338,0.867615
2668,2866,3490,2343,0.867682
3476,2870,2801,2320,0.867784
3380,2992,2054,3300,0.867875
3719,3255,1986,3121,0.868049
2289,2502,4038,3068,0.868154
2748,2544,3196,2878,0.868255
2931,3158,2397,2929,0.868389
1724,4398,2541,4471,0.868502
2534,2483,3423,3144,0.868584
