obj0,obj1,obj2,obj3,obj4,cpu
6881,18038,12594,10219,20531,0.066695
7046,10127,13271,7174,14143,0.078435
7502,16732,12874,8273,19300,0.0841738
7967,11911,14151,6608,15117,0.0983431
14633,20308,8816,6426,13745,0.1101
11190,11517,12265,5757,11713,0.120154
14024,18702,10041,5290,13999,0.131991
12111,13301,13145,5191,12687,0.14517
11615,10598,14256,8336,13347,0.149901
10108,8143,14493,7755,11491,0.165868
11029,9927,15373,7189,12465,0.198644
11435,19528,11273,8532,17606,0.213216
11353,19508,11336,8586,17705,0.214199
9500,10127,14333,8651,13139,0.218256
9462,10251,14323,8707,13242,0.219124
10288,11297,12958,6351,12802,0.22036
10206,11277,13021,6405,12901,0.224566
11400,18062,12057,7018,17167,0.233061
11318,18042,12120,7072,17266,0.23418
13075,19928,10013,7452,15626,0.247619
12993,19908,10076,7506,15725,0.248797
9795,19128,12533,9612,19586,0.249693
9713,19108,12596,9666,19685,0.250738
9804,9135,14413,8203,12315,0.26158
9766,9259,14403,8259,12418,0.262509
9158,11243,14243,9155,14066,0.263289
10944,11457,12454,5919,12010,0.265689
10862,11437,12517,5973,12109,0.267952
9632,11137,13462,6783,13594,0.268901
9550,11117,13525,6837,13693,0.272129
12712,18382,11049,6154,15583,0.281745
12630,18362,11112,6208,15682,0.282624
10088,17742,13065,7882,18751,0.283308
10006,17722,13128,7936,18850,0.284217
10725,10919,15293,7637,13289,0.29001
10687,11043,15283,7693,13392,0.290875
11865,13241,13334,5353,12984,0.291681
11783,13221,13397,5407,13083,0.293465
13895,20128,9383,6912,14636,0.298813
13813,20108,9446,6966,14735,0.299738
12255,19728,10643,7992,16616,0.300462
12173,19708,10706,8046,16715,0.301368
10615,19328,11903,9072,18596,0.302057
10533,19308,11966,9126,18695,0.303615
9956,8639,14453,7979,11903,0.317748
9918,8763,14443,8035,12006,0.318716
9652,9631,14373,8427,12727,0.319689
9614,9755,14363,8483,12830,0.321194
9310,10747,14283,8931,13654,0.322247
9272,10871,14273,8987,13757,0.323392
11108,11497,12328,5811,11812,0.324338
11026,11477,12391,5865,11911,0.327045
10698,11397,12643,6081,12307,0.328009
10616,11377,12706,6135,12406,0.330113
10042,11237,13147,6513,13099,0.331023
9960,11217,13210,6567,13198,0.33305
9140,11017,13840,7107,14188,0.333937
9058,10997,13903,7161,14287,0.336241
13368,18542,10545,5722,14791,0.341433
13286,18522,10608,5776,14890,0.342539
12056,18222,11553,6586,16375,0.34339
11974,18202,11616,6640,16474,0.344496
10744,17902,12561,7450,17959,0.345579
10662,17882,12624,7504,18058,0.347096
10877,10423,15333,7413,12877,0.352073
10839,10547,15323,7469,12980,0.35321
12029,13281,13208,5245,12786,0.356044
11947,13261,13271,5299,12885,0.357687
11619,13181,13523,5515,13281,0.35832
11537,13161,13586,5569,13380,0.359985
11463,11094,14216,8560,13759,0.367163
14305,20228,9068,6642,14141,0.368952
14223,20208,9131,6696,14240,0.370502
13485,20028,9698,7182,15131,0.371555
13403,20008,9761,7236,15230,0.372963
12665,19828,10328,7722,16121,0.374037
12583,19808,10391,7776,16220,0.375537
11845,19628,10958,8262,17111,0.376565
11763,19608,11021,8316,17210,0.377769
11025,19428,11588,8802,18101,0.378715
10943,19408,11651,8856,18200,0.379914
10205,19228,12218,9342,19091,0.380874
10123,19208,12281,9396,19190,0.381929
9385,19028,12848,9882,20081,0.382743
10032,8391,14473,7867,11697,0.395036
9994,8515,14463,7923,11800,0.39614
9880,8887,14433,8091,12109,0.397119
9842,9011,14423,8147,12212,0.398262
9728,9383,14393,8315,12521,0.399159
9690,9507,14383,8371,12624,0.400141
9576,9879,14353,8539,12933,0.400983
9538,10003,14343,8595,13036,0.401879
9386,10499,14303,8819,13448,0.403028
9348,10623,14293,8875,13551,0.405174
9234,10995,14263,9043,13860,0.406822
9196,11119,14253,9099,13963,0.408086
10780,11417,12580,6027,12208,0.415795
10534,11357,12769,6189,12505,0.416673
10452,11337,12832,6243,12604,0.418669
10124,11257,13084,6459,13000,0.421826
9878,11197,13273,6621,13297,0.422894
9796,11177,13336,6675,13396,0.425761
9468,11097,13588,6891,13792,0.427355
9386,11077,13651,6945,13891,0.429625
13696,18622,10293,5506,14395,0.437065
13614,18602,10356,5560,14494,0.438087
13040,18462,10797,5938,15187,0.438826
12958,18442,10860,5992,15286,0.439715
12384,18302,11301,6370,15979,0.440519
12302,18282,11364,6424,16078,0.44142
11728,18142,11805,6802,16771,0.442145
11646,18122,11868,6856,16870,0.443055
11072,17982,12309,7234,17563,0.444279
10990,17962,12372,7288,17662,0.446116
10416,17822,12813,7666,18355,0.447392
10334,17802,12876,7720,18454,0.448805
10953,10175,15353,7301,12671,0.457447
10915,10299,15343,7357,12774,0.458489
10801,10671,15313,7525,13083,0.459404
10763,10795,15303,7581,13186,0.46043
11701,13201,13460,5461,13182,0.469894
11455,13141,13649,5623,13479,0.470753
11373,13121,13712,5677,13578,0.472377
11539,10846,14236,8448,13553,0.480517
11501,10970,14226,8504,13656,0.481631
14469,20268,8942,6534,13943,0.482521
14387,20248,9005,6588,14042,0.483517
14059,20168,9257,6804,14438,0.484297
13977,20148,9320,6858,14537,0.486081
13649,20068,9572,7074,14933,0.487261
13567,20048,9635,7128,15032,0.488724
13239,19968,9887,7344,15428,0.489995
13157,19948,9950,7398,15527,0.491412
12829,19868,10202,7614,15923,0.492457
12747,19848,10265,7668,16022,0.493695
12419,19768,10517,7884,16418,0.494739
12337,19748,10580,7938,16517,0.496042
12009,19668,10832,8154,16913,0.496949
11927,19648,10895,8208,17012,0.498011
11599,19568,11147,8424,17408,0.498948
11517,19548,11210,8478,17507,0.500008
11189,19468,11462,8694,17903,0.500986
11107,19448,11525,8748,18002,0.502018
10779,19368,11777,8964,18398,0.502799
10697,19348,11840,9018,18497,0.503843
10369,19268,12092,9234,18893,0.505126
10287,19248,12155,9288,18992,0.506522
9959,19168,12407,9504,19388,0.507788
9877,19148,12470,9558,19487,0.509116
9549,19068,12722,9774,19883,0.51027
9467,19048,12785,9828,19982,0.511311
10070,8267,14483,7811,11594,0.523231
9424,10375,14313,8763,13345,0.534113
10370,11317,12895,6297,12703,0.553713
9714,11157,13399,6729,13495,0.562253
9304,11057,13714,6999,13990,0.56591
9222,11037,13777,7053,14089,0.568508
13860,18662,10167,5398,14197,0.576094
13778,18642,10230,5452,14296,0.577126
13532,18582,10419,5614,14593,0.57813
13450,18562,10482,5668,14692,0.579208
13204,18502,10671,5830,14989,0.580127
13122,18482,10734,5884,15088,0.58118
12876,18422,10923,6046,15385,0.582101
12794,18402,10986,6100,15484,0.583148
12548,18342,11175,6262,15781,0.584059
12466,18322,11238,6316,15880,0.585974
12220,18262,11427,6478,16177,0.587264
12138,18242,11490,6532,16276,0.588852
11892,18182,11679,6694,16573,0.590214
11810,18162,11742,6748,16672,0.591488
11564,18102,11931,6910,16969,0.59267
11482,18082,11994,6964,17068,0.594049
11236,18022,12183,7126,17365,0.595202
11154,18002,12246,7180,17464,0.596442
10908,17942,12435,7342,17761,0.597438
10826,17922,12498,7396,17860,0.598542
10580,17862,12687,7558,18157,0.599497
10498,17842,12750,7612,18256,0.600562
10252,17782,12939,7774,18553,0.601509
10170,17762,13002,7828,18652,0.602499
9924,17702,13191,7990,18949,0.603245
9842,17682,13254,8044,19048,0.604336
10991,10051,15363,7245,12568,0.613884
11291,13101,13775,5731,13677,0.634493
11577,10722,14246,8392,13450,0.648262
14551,20288,8879,6480,13844,0.651095
14141,20188,9194,6750,14339,0.654279
13731,20088,9509,7020,14834,0.658337
13321,19988,9824,7290,15329,0.661629
12911,19888,10139,7560,15824,0.664964
12501,19788,10454,7830,16319,0.668774
12091,19688,10769,8100,16814,0.671712
11681,19588,11084,8370,17309,0.674752
11271,19488,11399,8640,17804,0.677444
10861,19388,11714,8910,18299,0.679919
10451,19288,12029,9180,18794,0.682462
10041,19188,12344,9450,19289,0.68627
9631,19088,12659,9720,19784,0.690095
13434,16489,11759,6593,12769,0.715969
13536,16715,11736,6631,12817,0.718067
13942,18682,10104,5344,14098,0.785849
13539,16465,12823,5723,13359,0.816239
12312,14003,12012,6175,12241,0.8739
12414,14229,11989,6213,12289,0.875836
14556,18975,11506,7011,13297,0.877014
14658,19201,11483,7049,13345,0.878238
12825,14883,12984,5457,13023,0.951642
12927,15109,12961,5495,13071,0.953105
11700,12647,12150,5947,11953,0.98851
11802,12873,12127,5985,12001,0.990453
12924,15359,11874,6403,12529,0.991636
13026,15585,11851,6441,12577,0.993275
14046,17845,11621,6821,13057,0.994315
14148,18071,11598,6859,13105,0.996469
15168,20331,11368,7239,13585,0.997924
15270,20557,11345,7277,13633,0.999436
12294,11321,14325,8154,12396,1.07434
12212,11301,14388,8208,12495,1.07637
12417,13979,13076,5305,12831,1.07811
12519,14205,13053,5343,12879,1.07916
13233,15787,12892,5609,13215,1.08006
13335,16013,12869,5647,13263,1.08127
11394,11969,12219,5833,11809,1.11105
11496,12195,12196,5871,11857,1.11262
12006,13325,12081,6061,12097,1.11366
12108,13551,12058,6099,12145,1.11543
12618,14681,11943,6289,12385,1.11648
12720,14907,11920,6327,12433,1.11795
13230,16037,11805,6517,12673,1.11906
13332,16263,11782,6555,12721,1.12055
13740,17167,11690,6707,12913,1.12164
13842,17393,11667,6745,12961,1.12303
14352,18523,11552,6935,13201,1.12413
14454,18749,11529,6973,13249,1.12672
14862,19653,11437,7125,13441,1.128
14964,19879,11414,7163,13489,1.12943
15474,21009,11299,7353,13729,1.13043
12213,13527,13122,5229,12735,1.19112
12315,13753,13099,5267,12783,1.19253
