obj0,obj1,obj2,obj3,cpu
1558,2896,4521,2965,0.197856
1194,3607,4297,3467,0.197867
4068,3234,3285,1311,0.197876
2280,3491,3062,2509,0.197888
3184,4396,1239,3716,0.197901
3421,2846,1927,3357,0.197909
1327,3844,3766,3190,0.197928
4115,2744,3456,1697,0.19794
2205,2625,4553,2502,0.197951
3246,2737,4303,1888,0.197975
4072,3493,3004,1342,0.197998
3798,3943,2576,1731,0.198007
3527,2148,2738,3848,0.198024
3263,2075,3275,3725,0.198039
3387,2588,2999,2247,0.198062
3458,2405,2398,3489,0.1981
2747,3896,2312,2775,0.198115
2471,3721,2432,2976,0.198131
1714,3586,3334,2983,0.198148
2844,4232,1272,4181,0.19816
1794,3264,3040,3518,0.198173
2972,3012,2270,2986,0.198201
2745,3908,1595,3878,0.198241
2026,4117,2026,4222,0.198261
1322,3749,3615,3912,0.19827
3313,2235,3768,2673,0.198283
2587,2961,4745,2088,0.198301
2787,3485,4045,1864,0.198312
2872,2130,3458,3522,0.198347
2800,2068,3921,3403,0.198377
1723,2597,4310,3542,0.198422
2883,2493,4189,2349,0.19844
3191,2013,3738,3606,0.198485
3383,3606,2688,1933,0.198501
2587,3042,3186,2332,0.198533
2098,3598,3729,2455,0.198592
1940,3232,4713,2551,0.198609
1968,2578,3695,3618,0.198622
3704,2180,3585,2876,0.198641
3136,2203,2921,3645,0.198658
2838,2375,2826,3959,0.198679
3350,2297,2535,4352,0.198712
3085,4072,1562,3413,0.198729
3172,4143,2302,2352,0.19875
1532,3693,4001,2929,0.19877
4101,3760,1486,3209,0.198799
2631,4144,1434,4412,0.19882
2467,4298,1547,4429,0.19884
2254,4210,1709,4660,0.198851
1905,3816,2704,3450,0.198864
1518,4074,3136,3657,0.198882
1731,4362,2421,4547,0.198908
1407,3522,3472,3725,0.198924
3409,3458,3727,1511,0.198962
2969,3378,3378,1918,0.198985
3456,2331,3339,2606,0.199018
3068,2976,3408,1982,0.199044
3746,2844,3044,1829,0.199113
2062,2991,3331,2863,0.199154
2370,2326,4342,3079,0.199226
2793,2597,2848,2966,0.199253
2709,2720,3363,2400,0.199329
3462,3566,2477,2152,0.199369
3971,4175,1979,2394,0.1994
4312,3223,1872,2790,0.199418
3424,4335,1494,3234,0.199449
3762,3497,1554,3388,0.199471
3413,3717,3446,1542,0.199503
3450,3312,3600,1568,0.199521
1274,3285,4003,4002,0.199543
3968,2253,3048,2999,0.199577
3307,3082,1766,3891,0.199596
3313,2738,2064,4220,0.19962
2360,3169,2768,3044,0.199656
3251,4103,2091,2571,0.199705
3308,3569,1426,4387,0.199742
3584,3745,1316,4178,0.199771
3924,3909,1283,3713,0.199802
3422,3333,1587,3853,0.199828
2605,3615,1853,4522,0.199859
2228,3681,2128,4770,0.199891
1661,3027,3571,3795,0.199915
1920,3141,2996,3617,0.199959
4308,2417,3015,2534,0.199993
2405,3149,3853,2278,0.200016
