obj0,obj1,obj2,cpu
-31,-345,-416,0.227064
-288,-477,-193,0.233496
-60,-614,-219,0.675968
-152,-617,-218,0.972098
-227,-284,-351,1.13178
-188,-472,-278,1.75567
-243,-535,-177,1.90324
-191,-429,-291,1.99795
-155,-574,-231,2.00068
-206,-531,-178,2.1114
-416,-238,-327,2.16221
-54,-599,-288,2.2749
-80,-278,-372,2.49687
-330,-246,-279,2.69401
-600,-219,-120,2.76941
-145,-517,-247,2.9303
-33,-369,-407,2.97862
-184,-329,-320,3.1549
-220,-184,-380,3.21633
-450,-414,-18,3.22013
-242,-386,-238,3.22653
-543,-274,-86,3.2459
-693,-282,46,3.24592
-286,-205,-348,3.26453
-214,-495,-228,3.30192
-408,-308,-131,3.32419
-525,-215,-186,3.32846
-387,-333,-169,3.3338
51,-615,-318,3.40531
48,-572,-331,3.41591
-24,-282,-451,3.42749
-10,-629,-249,3.44169
162,-464,-399,3.4597
-203,-574,-165,3.51109
-82,-302,-363,3.5174
-226,-314,-323,3.53026
53,-306,-467,3.55683
-103,-532,-244,3.59218
29,-342,-432,3.67938
-426,-367,-31,3.7291
-281,-535,-112,3.7309
-317,-390,-172,3.73506
-223,-478,-194,3.74218
-251,-473,-194,3.7464
-715,-192,113,3.76164
-272,-226,-367,3.77031
-236,-371,-307,3.77223
-192,-293,-370,3.78909
-246,-492,-190,3.81269
-250,-350,-288,3.81765
-380,-383,-267,3.82252
-471,-301,-226,3.84018
-382,-352,-165,3.8403
-77,-321,-359,3.86628
-90,-454,-348,3.87101
12,-427,-391,3.91674
114,-400,-434,3.92104
-78,-631,-108,3.93271
208,-488,-456,3.94778
-293,-458,-197,3.96766
-248,-516,-181,3.97062
-190,-459,-263,3.98309
-181,-372,-307,4.04504
-278,-241,-298,4.09881
-296,-415,-210,4.11364
-229,-271,-336,4.17867
-90,-151,-401,4.18676
-501,-371,35,4.19148
-70,-483,-268,4.19616
-328,-341,-280,4.24988
-2,-557,-301,4.28217
21,-303,-429,4.28677
323,-367,-480,4.29586
70,-370,-473,4.34217
100,-530,-344,4.34331
-323,-520,-115,4.35726
-47,-499,-317,4.35917
3,-514,-347,4.37425
6,-557,-334,4.37554
-79,-345,-350,4.38346
-239,-429,-225,4.39664
19,-327,-420,4.40163
-332,-270,-270,4.43819
-48,-281,-410,4.44742
65,-487,-372,4.48813
-618,-278,-20,4.49435
-415,-371,-96,4.51397
-564,-364,-60,4.53137
-417,-395,-87,4.53339
-439,-421,-3,4.53341
-167,-127,-385,4.53544
-73,-215,-407,4.54349
134,-509,-391,4.54563
280,-512,-395,4.56363
150,-545,-374,4.57264
159,-421,-412,4.57718
338,-455,-477,4.58165
55,-472,-360,4.60295
-106,-338,-328,4.63355
-420,-352,-100,4.65401
-434,-297,-227,4.65782
-332,-492,-59,4.71099
-257,-488,-125,4.71101
-291,-434,-206,4.72444
-395,-485,-154,4.73672
260,-446,-469,4.76747
-142,-193,-388,4.79538
-65,-217,-404,4.83305
191,-424,-450,4.87388
157,-445,-403,4.90776
