obj0,obj1,obj2,obj3,obj4,cpu
-460,-1060,-997,-1554,-898,120.416
-526,-721,-1129,-695,-743,194.276
-553,-578,-1058,-986,-790,408.013
-488,-957,-914,-1259,-660,510.229
-475,-854,-940,-1310,-745,510.311
-451,-818,-925,-1447,-907,511.013
-483,-939,-854,-1299,-852,620.747
-530,-817,-799,-1230,-948,641.069
-393,-818,-854,-1324,-986,644.496
-555,-829,-967,-1288,-736,689.702
-527,-771,-980,-867,-811,749.882
-425,-634,-951,-1045,-966,871.901
-469,-619,-951,-1175,-1004,891.334
-343,-654,-1040,-1121,-1008,935.783
-479,-946,-822,-728,-778,1008.07
-461,-927,-995,-1175,-824,1054.6
-502,-833,-869,-1179,-942,1127.51
-361,-661,-994,-1181,-934,1157.07
-493,-911,-898,-1314,-699,1235.37
-472,-873,-1080,-1327,-931,1236.92
-521,-1074,-1001,-893,-720,1336.99
-637,-719,-1044,-1128,-675,1343.37
-487,-958,-1006,-1056,-746,1375.65
-557,-841,-792,-1229,-792,1473.59
-522,-856,-953,-1181,-912,1474.36
-347,-779,-857,-1289,-1008,1511.98
-544,-801,-954,-1083,-757,1545.92
-547,-774,-772,-1066,-883,1700.75
-546,-742,-1007,-1015,-707,1738.7
-519,-927,-911,-1074,-685,1778.23
-635,-761,-767,-1082,-686,1839.8
-573,-811,-982,-1298,-754,2018.07
-588,-874,-925,-847,-697,2050.47
-542,-842,-818,-820,-787,2146
-567,-928,-684,-855,-693,2160.85
-644,-829,-774,-889,-751,2161.01
-509,-913,-770,-835,-896,2167.16
-631,-900,-620,-697,-752,2167.7
-531,-936,-984,-803,-657,2186.81
-569,-848,-1083,-896,-685,2187.27
-512,-614,-1147,-953,-867,2225.27
-507,-844,-772,-944,-975,2250.72
-375,-760,-941,-1092,-984,2328.93
-611,-679,-933,-1197,-825,2455.22
-594,-877,-651,-840,-678,2620.24
-635,-941,-642,-657,-697,2671.63
-624,-586,-1026,-612,-807,2688.75
-542,-703,-1042,-755,-756,2689.57
-651,-493,-1026,-742,-577,2690.58
-621,-853,-967,-1042,-601,2698.26
-463,-923,-841,-1365,-813,2774.89
-550,-789,-807,-1096,-850,2924.34
-623,-786,-878,-1097,-728,3019.07
-478,-544,-879,-1073,-917,3057.57
-469,-985,-736,-951,-558,3073.68
-593,-544,-1038,-686,-711,3230.51
-504,-697,-939,-773,-961,3240.61
-515,-723,-832,-804,-914,3257.17
-503,-619,-1141,-938,-883,3275.04
-502,-943,-784,-1094,-852,3283.4
-480,-967,-843,-1251,-701,3293.89
-510,-947,-903,-1180,-637,3294.51
-554,-909,-1011,-1089,-630,3295.58
-613,-859,-777,-1074,-726,3297.49
-508,-891,-869,-957,-949,3302.21
-502,-890,-930,-1254,-726,3309.2
-338,-733,-892,-1102,-948,3311.12
-525,-746,-868,-1081,-849,3414.76
-465,-840,-799,-1071,-956,3416.69
-401,-808,-932,-1263,-932,3461.15
-543,-344,-1102,-769,-591,3501.26
-533,-285,-1174,-675,-667,3501.26
-526,-825,-963,-1304,-813,3572.64
-502,-694,-1093,-1114,-911,3579.93
