obj0,obj1,obj2,obj3,cpu
1788,3025,2585,2065,0.0743267
2668,2722,2145,1992,0.0743382
1795,3368,2176,2329,0.0743762
1825,1871,2972,2281,0.0743923
3178,3282,2225,1552,0.0744087
2842,2914,2821,1226,0.0744228
2844,3439,1882,1885,0.074442
2337,3130,1736,2407,0.0744656
2155,1564,3177,2474,0.0744982
2122,2868,2928,1732,0.0745058
1789,2186,2492,2467,0.0745357
1062,2970,2587,2898,0.074582
1127,3350,2244,3208,0.0745909
1547,1593,2940,2876,0.0746156
2354,2706,2327,1898,0.07464
2390,2391,2807,1712,0.074727
2720,2084,3012,1905,0.0747588
2508,3071,2478,1559,0.0747659
1901,2477,2045,3040,0.0747853
1935,1323,3211,3115,0.074822
2066,3356,1923,2345,0.0748322
1139,2878,2312,3170,0.0748647
1217,2504,2473,2919,0.0749021
1075,2507,2827,3082,0.0749535
1043,2909,2983,2929,0.074971
1132,2535,2721,2906,0.0749886
2864,3266,2407,1458,0.0750208
2310,2980,1816,2434,0.0750419
1669,3112,1804,3286,0.0750901
1398,3338,1991,3224,0.0751532
2063,2891,2055,2309,0.0751744
1569,1945,2526,3108,0.0752296
1297,1968,2770,3072,0.0752413
1972,2051,2351,3270,0.0752569
2377,2907,1873,2403,0.0752672
1282,2884,2130,3229,0.075287
1319,2320,2356,3304,0.0753034
1172,2222,2881,3063,0.0753198
2192,2292,2317,2629,0.0753384
1474,2472,2234,2987,0.0753636
1050,3252,2574,3193,0.0754225
1642,2962,1884,3313,0.0754392
1575,2246,2802,2477,0.0754561
1877,2578,2059,3149,0.120183
1257,2191,2633,3076,0.120219
2277,2394,2986,1795,0.120248
2065,1757,3043,2539,0.120262
1828,2122,2906,2363,0.120276
1550,1844,2874,2958,0.120306
1845,1516,3077,3180,0.120333
1747,1792,2851,2977,0.120349
1322,2571,2290,3386,0.120368
1646,2438,3100,2369,0.120382
2032,2649,2478,2154,0.120405
2521,2608,2718,1743,0.120449
2059,2799,2398,2127,0.120466
1975,2302,2285,3352,0.120497
1572,2196,2460,3190,0.12051
1792,2437,2426,2549,0.120531
3230,2644,3092,1465,0.120566
2665,2124,3257,2034,0.12058
2671,2973,2079,2074,0.120592
1904,2728,1979,3122,0.120606
1552,1863,2836,3298,0.120632
2630,2277,2878,1970,0.120651
2072,2336,2638,2311,0.120677
1467,1894,3084,3285,0.120701
1682,2649,2044,3470,0.120714
2269,2284,2615,2330,0.120737
1510,2157,2714,2801,0.120758
1395,2873,2123,3188,0.144082
1229,2685,2446,3105,0.14415
1709,2889,1941,3282,0.144172
1587,2461,2227,2946,0.144212
1265,2370,2926,2919,0.144275
1564,2279,2368,2922,0.144292
2118,3384,1884,2718,0.188316
1999,2116,2954,2390,0.188372
1319,2938,2348,2966,0.188406
1706,2463,2713,2508,0.18843
2857,2976,2122,2069,0.188458
1368,2160,3068,2964,0.188477
1801,2562,2825,2249,0.188497
2393,2642,2741,1794,0.20777
2357,2957,2261,1980,0.207906
1493,2528,2984,2546,0.20794
2066,3142,1989,2391,0.207993
1597,2598,2388,2709,0.215096
1372,2691,2264,3164,0.245454
2443,2815,2021,2447,0.245515
1600,1964,2848,2736,0.245551
1350,2339,2678,2932,0.245591
1967,2385,2193,3084,0.245627
1547,2650,2638,2667,0.245661
2129,2799,2203,2353,0.245697
2086,3183,2448,1918,0.262019
2027,2769,2816,1991,0.278893
1674,2865,2869,2355,0.278957
1847,3396,2137,2702,0.278986
1782,3016,2480,2392,0.279013
1771,2843,2370,2818,0.279077
2573,3451,2135,1869,0.279103
1739,3245,2526,2665,0.279142
1759,2834,2621,2368,0.279168
1345,2925,2373,3146,0.310766
1775,2797,2089,3326,0.310821
2165,2484,2683,2167,0.310851
1854,2933,2733,2109,0.349625
1128,2878,2735,2942,0.349684
1077,3402,2494,3166,0.349733
1861,3276,2324,2373,0.349926
1824,3214,2278,2678,0.380251
2910,3347,2030,1929,0.380342
2574,2979,2626,1603,0.38038
2052,2487,2862,2250,0.380442
1255,3118,2239,3211,0.40773
2408,2704,2042,2637,0.407809
1398,3124,2057,3270,0.407852
1333,2744,2400,2960,0.407883
1457,2843,2504,2732,0.407922
1578,2497,2736,2559,0.407963
1590,2712,2161,3028,0.407991
2039,2992,2069,2418,0.419951
1526,3106,1986,3227,0.46405
1863,2032,2778,3018,0.464147
1730,2163,3121,2722,0.464172
2367,2008,2841,2533,0.479308
1499,2956,2066,3254,0.485135
1512,2176,2676,3141,0.495801
1623,2146,2707,2760,0.501126
2112,2113,2775,2307,0.507429
2448,2481,2179,2633,0.507528
2134,2465,2361,2539,0.507564
1722,2426,2181,3466,0.507605
2639,3359,2283,1913,0.578371
2296,2434,2535,2303,0.582709
2195,2543,2251,2711,0.587027
1600,2849,2322,2791,0.599859
2003,2955,2147,2953,0.599961
1355,2623,2828,2780,0.644006
1610,2753,2620,2555,0.64409
1421,2531,2976,2824,0.652956
1368,3217,2766,2755,0.663953
1348,3390,2241,3182,0.668652
2299,2746,2572,2027,0.686102
2000,2704,2213,2871,0.747585
1820,1970,3255,2657,0.754358
1396,2813,2930,2565,0.771212
1418,3165,2516,2797,0.771417
2049,3121,2402,2223,0.798921
1626,2397,2641,2842,0.823336
2099,2576,2535,2123,0.833378
2137,2716,2295,2621,0.905372
1953,1839,2912,2953,0.936582
2429,2269,2740,2316,0.936655
