obj0,obj1,obj2,obj3,obj4,cpu
-4047,-2118,-2626,-2983,-4308,0.118334
-3964,-2252,-2211,-2702,-5157,0.148114
-3071,-2851,-2701,-2877,-4074,0.200101
-3229,-1441,-2838,-2233,-4076,0.230829
-2909,-2962,-2931,-2909,-4422,0.245628
-3024,-2732,-2782,-2612,-4261,0.251133
-3191,-2147,-2752,-2878,-3882,0.272177
-3276,-1560,-2757,-2498,-3889,0.275174
-3279,-2931,-2632,-2835,-4347,0.281346
-3232,-2812,-2713,-2570,-4534,0.285156
-3394,-2701,-2483,-2538,-4186,0.28614
-2336,-2040,-3328,-2408,-2993,0.290804
-3541,-2200,-2271,-3217,-3766,0.297862
-3109,-2145,-2787,-2232,-4268,0.300144
-2601,-2680,-2842,-3127,-2870,0.301188
-2659,-1890,-3110,-2069,-3105,0.302366
-2706,-2009,-3029,-2334,-2918,0.303302
-2621,-2596,-3024,-2714,-2911,0.309726
-2971,-2649,-2543,-3053,-2795,0.311336
