obj0,obj1,obj2,obj3,cpu
8439,14740,11904,13037,0.107348
11088,13869,10251,11178,0.146417
6302,11843,13173,11657,0.16304
8418,15838,14243,10791,0.200701
9009,10772,11440,9666,0.230308
9273,10377,12970,11152,0.271068
9244,10477,13010,11218,0.413417
9215,10577,13050,11284,0.414999
8925,11577,13450,11944,0.425704
8896,11677,13490,12010,0.427373
8954,11477,13410,11878,0.432841
8867,11777,13530,12076,0.461532
9186,10677,13090,11350,0.47033
8983,11377,13370,11812,0.471898
8408,16333,13168,14436,0.497903
8426,16401,13119,14454,0.499644
