obj0,obj1,obj2,obj3,obj4,cpu
25910,28394,26411,15183,23440,0.931253
28549,28123,27196,13957,26262,0.994826
27763,29379,27979,15052,25856,1.05625
24700,28435,24449,19107,20561,1.56
29789,31071,23256,21722,25872,1.56294
24797,28489,23529,16957,19750,1.57138
29926,31450,22621,20182,25631,1.57395
24654,27682,26397,17532,25255,1.6098
27819,28292,25506,18337,24199,1.63862
27916,28346,24586,16187,23388,1.64987
27293,27411,27182,16306,28077,1.6862
26650,29474,25097,16826,22166,1.73547
23444,27723,24435,21456,22376,1.89058
28533,30359,23242,24071,27687,1.89382
23541,27777,23515,19306,21565,1.90477
28670,30738,22607,22531,27446,1.90802
25301,28111,26796,19017,22327,1.91523
24045,27399,26782,21366,24142,1.92255
25398,28165,25876,16867,21516,1.93713
24142,27453,25862,19216,23331,1.94507
26563,27580,25492,20686,26014,1.95918
26660,27634,24572,18536,25203,1.96975
27940,27840,27581,17791,25149,1.98052
26684,27128,27567,20140,26964,1.98781
28037,27894,26661,15641,24338,2.0021
26781,27182,26647,17990,26153,2.00942
24685,28921,24747,19218,21191,2.15389
24633,28869,24691,19222,21208,2.19234
24581,28817,24635,19226,21225,2.23248
24529,28765,24579,19230,21242,2.2846
24477,28713,24523,19234,21259,2.35096
25078,28389,26870,19144,23025,2.38897
24425,28661,24467,19238,21276,2.40913
25026,28337,26814,19148,23042,2.46053
24373,28609,24411,19242,21293,2.48496
29502,31570,23503,22467,27174,2.48619
24974,28285,26758,19152,23059,2.55043
27492,28466,25468,18472,24931,2.55575
24321,28557,24355,19246,21310,2.57954
29450,31518,23447,22471,27191,2.58086
24922,28233,26702,19156,23076,2.65833
27440,28414,25412,18476,24948,2.66426
24269,28505,24299,19250,21327,2.6884
29398,31466,23391,22475,27208,2.68968
25382,28410,27181,17476,25017,2.77256
24870,28181,26646,19160,23093,2.77413
27388,28362,25356,18480,24965,2.78304
28021,28139,27966,16250,27839,2.80073
24217,28453,24243,19254,21344,2.80666
29346,31414,23335,22479,27225,2.80797
25330,28358,27125,17480,25034,2.89939
24818,28129,26590,19164,23110,2.90099
27336,28310,25300,18484,24982,2.90948
27969,28087,27910,16254,27856,2.92806
24165,28401,24187,19258,21361,2.93412
29294,31362,23279,22483,27242,2.93553
25278,28306,27069,17484,25051,3.02645
24766,28077,26534,19168,23127,3.02852
